,race_type,course_len,ground_state,class,avg_pop,pop_1_count,pop_2_count,pop_3_count,pop_4_count,pop_5_count,pop_6_count,pop_7_count,pop_8_count,pop_9_count,pop_10_count,pop_11_count,pop_12_count,pop_13_count,pop_14_count,pop_15_count,pop_16_count,pop_17_count,pop_18_count
0,芝,1200,全,all,5.36,15,17,13,8,8,8,6,4,2,0,5,1,0,0,0,0,0,0
1,芝,1200,良,all,5.29,13,14,10,6,7,8,6,4,2,0,5,0,0,0,0,0,0,0
2,芝,1200,稍重,all,5.49,2,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,芝,1200,重,all,6.75,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,芝,1200,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,芝,1200,全,未勝利,6.94,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0
6,芝,1200,良,未勝利,6.94,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0
7,芝,1200,稍重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,芝,1200,重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,芝,1200,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,芝,1200,全,新馬,4.2,1,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11,芝,1200,良,新馬,4.2,1,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12,芝,1200,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,芝,1200,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,芝,1200,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,芝,1200,全,1勝クラス,5.37,3,3,5,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0
16,芝,1200,良,1勝クラス,5.46,2,1,3,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0
17,芝,1200,稍重,1勝クラス,3.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,芝,1200,重,1勝クラス,6.75,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,芝,1200,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,芝,1200,全,2勝クラス,5.04,3,5,2,3,3,1,1,2,1,0,0,0,0,0,0,0,0,0
21,芝,1200,良,2勝クラス,4.88,3,4,2,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0
22,芝,1200,稍重,2勝クラス,6.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,芝,1200,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,芝,1200,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,芝,1200,全,3勝クラス,4.47,4,3,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0
26,芝,1200,良,3勝クラス,4.47,4,3,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0
27,芝,1200,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,芝,1200,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,芝,1200,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,芝,1200,全,オープン,6.53,4,1,3,1,0,2,2,1,1,0,2,1,0,0,0,0,0,0
31,芝,1200,良,オープン,6.47,3,1,2,1,0,2,2,1,1,0,2,0,0,0,0,0,0,0
32,芝,1200,稍重,オープン,6.86,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,芝,1200,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,芝,1200,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,芝,1600,全,all,5.58,33,33,19,21,10,9,9,9,5,4,6,1,2,1,0,0,0,0
36,芝,1600,良,all,5.51,31,29,18,18,9,6,8,8,5,3,5,1,2,1,0,0,0,0
37,芝,1600,稍重,all,5.92,2,3,0,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0
38,芝,1600,重,all,6.5,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
39,芝,1600,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,芝,1600,全,未勝利,5.37,8,12,4,9,2,4,2,4,0,1,3,0,1,1,0,0,0,0
41,芝,1600,良,未勝利,5.05,8,10,4,7,1,2,1,4,0,1,2,0,1,1,0,0,0,0
42,芝,1600,稍重,未勝利,8.1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
43,芝,1600,重,未勝利,4.5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,芝,1600,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,芝,1600,全,新馬,4.06,5,4,2,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0
46,芝,1600,良,新馬,4.2,4,3,2,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0
47,芝,1600,稍重,新馬,3.38,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48,芝,1600,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,芝,1600,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,芝,1600,全,1勝クラス,4.98,11,6,5,5,3,0,2,3,1,0,0,0,0,0,0,0,0,0
51,芝,1600,良,1勝クラス,4.98,11,6,5,5,3,0,2,3,1,0,0,0,0,0,0,0,0,0
52,芝,1600,稍重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,芝,1600,重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,芝,1600,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,芝,1600,全,2勝クラス,6.99,4,4,4,1,1,0,5,1,0,0,1,0,0,0,0,0,0,0
56,芝,1600,良,2勝クラス,7.47,3,3,4,1,1,0,5,0,0,0,1,0,0,0,0,0,0,0
57,芝,1600,稍重,2勝クラス,4.12,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58,芝,1600,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,芝,1600,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,芝,1600,全,3勝クラス,8.12,0,3,1,1,1,0,0,1,3,0,1,1,0,0,0,0,0,0
61,芝,1600,良,3勝クラス,8.12,0,3,1,1,1,0,0,1,3,0,1,1,0,0,0,0,0,0
62,芝,1600,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,芝,1600,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,芝,1600,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,芝,1600,全,オープン,5.57,5,4,3,4,2,1,0,0,1,2,1,0,1,0,0,0,0,0
66,芝,1600,良,オープン,5.15,5,4,2,3,2,1,0,0,1,1,1,0,1,0,0,0,0,0
67,芝,1600,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,芝,1600,重,オープン,8.5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69,芝,1600,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,芝,1800,全,all,5.78,18,16,8,7,5,5,6,2,2,3,1,1,1,0,0,0,0,0
71,芝,1800,良,all,5.56,15,12,7,6,4,5,4,2,1,3,1,0,0,0,0,0,0,0
72,芝,1800,稍重,all,6.92,2,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
73,芝,1800,重,all,6.25,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
74,芝,1800,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,芝,1800,全,未勝利,5.59,4,3,2,2,1,1,2,0,2,0,1,0,0,0,0,0,0,0
76,芝,1800,良,未勝利,5.8,3,2,2,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0
77,芝,1800,稍重,未勝利,4.5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
78,芝,1800,重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,芝,1800,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,芝,1800,全,新馬,6.15,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
81,芝,1800,良,新馬,6.15,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
82,芝,1800,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,芝,1800,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,芝,1800,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,芝,1800,全,1勝クラス,4.96,5,6,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0
86,芝,1800,良,1勝クラス,4.9,4,5,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
87,芝,1800,稍重,1勝クラス,5.25,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,芝,1800,重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,芝,1800,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,芝,1800,全,2勝クラス,7.79,2,3,2,2,2,1,2,1,0,1,0,1,1,0,0,0,0,0
91,芝,1800,良,2勝クラス,7.06,2,2,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0
92,芝,1800,稍重,2勝クラス,11.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
93,芝,1800,重,2勝クラス,7.5,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
94,芝,1800,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,芝,1800,全,3勝クラス,6.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
96,芝,1800,良,3勝クラス,6.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
97,芝,1800,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,芝,1800,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,芝,1800,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,芝,1800,全,オープン,4.04,4,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
101,芝,1800,良,オープン,3.71,3,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
102,芝,1800,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,芝,1800,重,オープン,5.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104,芝,1800,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,芝,2000,全,all,5.41,29,23,15,17,11,9,11,5,9,1,2,0,1,0,1,1,0,0
106,芝,2000,良,all,5.31,28,21,14,16,10,9,10,4,8,1,2,0,1,0,1,1,0,0
107,芝,2000,稍重,all,6.83,1,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
108,芝,2000,重,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,芝,2000,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,芝,2000,全,未勝利,4.09,9,9,7,4,4,1,1,2,4,1,0,0,0,0,0,0,0,0
111,芝,2000,良,未勝利,4.09,9,9,7,4,4,1,1,2,4,1,0,0,0,0,0,0,0,0
112,芝,2000,稍重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,芝,2000,重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,芝,2000,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,芝,2000,全,新馬,6.31,6,2,3,1,1,2,1,0,2,0,0,0,1,0,1,1,0,0
116,芝,2000,良,新馬,5.7,6,1,3,0,1,2,1,0,1,0,0,0,1,0,1,1,0,0
117,芝,2000,稍重,新馬,10.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118,芝,2000,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,芝,2000,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,芝,2000,全,1勝クラス,5.61,6,5,2,6,1,2,4,1,0,0,0,0,0,0,0,0,0,0
121,芝,2000,良,1勝クラス,5.75,5,5,1,6,1,2,4,0,0,0,0,0,0,0,0,0,0,0
122,芝,2000,稍重,1勝クラス,4.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
123,芝,2000,重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,芝,2000,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,芝,2000,全,2勝クラス,5.62,5,3,1,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0
126,芝,2000,良,2勝クラス,5.62,5,3,1,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0
127,芝,2000,稍重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,芝,2000,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,芝,2000,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,芝,2000,全,3勝クラス,5.86,2,2,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
131,芝,2000,良,3勝クラス,5.86,2,2,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
132,芝,2000,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,芝,2000,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,芝,2000,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,芝,2000,全,オープン,6.71,1,2,2,4,2,1,3,1,1,0,1,0,0,0,0,0,0,0
136,芝,2000,良,オープン,6.85,1,1,2,4,1,1,2,1,1,0,1,0,0,0,0,0,0,0
137,芝,2000,稍重,オープン,6.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
138,芝,2000,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,芝,2000,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,芝,2200,全,all,4.85,13,10,7,4,5,1,1,2,1,0,1,2,0,0,0,0,1,0
141,芝,2200,良,all,4.97,12,10,6,4,4,1,1,2,1,0,1,2,0,0,0,0,1,0
142,芝,2200,稍重,all,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143,芝,2200,重,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,芝,2200,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,芝,2200,全,未勝利,3.86,5,4,3,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0
146,芝,2200,良,未勝利,4.03,4,4,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0
147,芝,2200,稍重,未勝利,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
148,芝,2200,重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,芝,2200,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,芝,2200,全,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,芝,2200,良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,芝,2200,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,芝,2200,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,芝,2200,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,芝,2200,全,1勝クラス,6.08,3,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0
156,芝,2200,良,1勝クラス,6.08,3,1,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0
157,芝,2200,稍重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,芝,2200,重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,芝,2200,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,芝,2200,全,2勝クラス,7.29,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
161,芝,2200,良,2勝クラス,7.29,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
162,芝,2200,稍重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,芝,2200,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,芝,2200,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,芝,2200,全,3勝クラス,5.08,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
166,芝,2200,良,3勝クラス,5.08,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
167,芝,2200,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,芝,2200,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,芝,2200,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,芝,2200,全,オープン,4.22,3,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
171,芝,2200,良,オープン,4.22,3,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
172,芝,2200,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,芝,2200,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,芝,2200,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,芝,2500,全,all,5.12,8,4,3,2,2,2,1,0,1,0,0,1,0,0,0,0,0,0
176,芝,2500,良,all,5.3,6,3,3,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0
177,芝,2500,稍重,all,4.6,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
178,芝,2500,重,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,芝,2500,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,芝,2500,全,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,芝,2500,良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,芝,2500,稍重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,芝,2500,重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,芝,2500,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,芝,2500,全,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,芝,2500,良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,芝,2500,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,芝,2500,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,芝,2500,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,芝,2500,全,1勝クラス,4.29,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
191,芝,2500,良,1勝クラス,4.29,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
192,芝,2500,稍重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
