,race_type,course_len,ground_state,class,avg_pop,pop_1_count,pop_2_count,pop_3_count,pop_4_count,pop_5_count,pop_6_count,pop_7_count,pop_8_count,pop_9_count,pop_10_count,pop_11_count,pop_12_count,pop_13_count,pop_14_count,pop_15_count,pop_16_count,pop_17_count,pop_18_count
193,芝,2500,重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,芝,2500,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,芝,2500,全,2勝クラス,5.81,4,3,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
196,芝,2500,良,2勝クラス,5.81,4,3,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
197,芝,2500,稍重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,芝,2500,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,芝,2500,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,芝,2500,全,3勝クラス,6.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
201,芝,2500,良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,芝,2500,稍重,3勝クラス,6.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
203,芝,2500,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,芝,2500,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,芝,2500,全,オープン,3.2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
206,芝,2500,良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,芝,2500,稍重,オープン,3.2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
208,芝,2500,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,芝,2500,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,芝,3600,全,all,3.43,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
211,芝,3600,良,all,3.43,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
212,芝,3600,稍重,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,芝,3600,重,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,芝,3600,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,芝,3600,全,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,芝,3600,良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,芝,3600,稍重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,芝,3600,重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,芝,3600,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,芝,3600,全,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,芝,3600,良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,芝,3600,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,芝,3600,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,芝,3600,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,芝,3600,全,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,芝,3600,良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,芝,3600,稍重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,芝,3600,重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,芝,3600,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,芝,3600,全,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,芝,3600,良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,芝,3600,稍重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,芝,3600,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,芝,3600,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,芝,3600,全,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,芝,3600,良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,芝,3600,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,芝,3600,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,芝,3600,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,芝,3600,全,オープン,3.43,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
241,芝,3600,良,オープン,3.43,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
242,芝,3600,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,芝,3600,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,芝,3600,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,ダート,1200,全,all,5.13,67,54,37,27,27,21,18,18,9,9,5,7,2,5,3,0,0,0
246,ダート,1200,良,all,5.15,43,31,20,17,18,11,8,10,3,7,4,4,1,4,2,0,0,0
247,ダート,1200,稍重,all,5.3,12,14,12,5,6,5,5,6,4,0,1,2,1,1,1,0,0,0
248,ダート,1200,重,all,4.93,8,6,3,5,2,4,3,2,1,1,0,1,0,0,0,0,0,0
249,ダート,1200,不良,all,4.5,4,3,2,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0
250,ダート,1200,全,未勝利,4.87,30,27,11,11,10,9,13,6,5,2,2,4,1,1,0,0,0,0
251,ダート,1200,良,未勝利,4.52,19,15,7,7,7,5,6,3,1,1,1,2,0,1,0,0,0,0
252,ダート,1200,稍重,未勝利,5.65,4,7,4,3,2,1,4,2,3,0,1,1,1,0,0,0,0,0
253,ダート,1200,重,未勝利,4.81,5,4,0,1,1,3,1,1,0,1,0,1,0,0,0,0,0,0
254,ダート,1200,不良,未勝利,5.06,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
255,ダート,1200,全,新馬,4.54,6,4,3,1,0,2,1,2,1,0,1,0,0,0,0,0,0,0
256,ダート,1200,良,新馬,4.78,4,2,3,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0
257,ダート,1200,稍重,新馬,3.94,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
258,ダート,1200,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,ダート,1200,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,ダート,1200,全,1勝クラス,5.03,15,11,14,11,11,6,2,6,3,3,0,1,0,0,1,0,0,0
261,ダート,1200,良,1勝クラス,5.08,9,6,6,6,6,2,0,2,2,2,0,0,0,0,1,0,0,0
262,ダート,1200,稍重,1勝クラス,5.11,4,2,5,2,3,2,1,4,0,0,0,1,0,0,0,0,0,0
263,ダート,1200,重,1勝クラス,4.69,1,2,2,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0
264,ダート,1200,不良,1勝クラス,5.06,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
265,ダート,1200,全,2勝クラス,5.39,10,8,5,4,2,2,1,3,0,1,2,0,1,1,2,0,0,0
266,ダート,1200,良,2勝クラス,5.84,7,5,2,3,2,2,1,2,0,1,2,0,1,1,1,0,0,0
267,ダート,1200,稍重,2勝クラス,4.95,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
268,ダート,1200,重,2勝クラス,4.88,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269,ダート,1200,不良,2勝クラス,2.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,ダート,1200,全,3勝クラス,5.91,4,4,2,0,2,0,1,1,0,3,0,0,0,1,0,0,0,0
271,ダート,1200,良,3勝クラス,6.66,2,3,0,0,2,0,0,1,0,3,0,0,0,1,0,0,0,0
272,ダート,1200,稍重,3勝クラス,2.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,ダート,1200,重,3勝クラス,6.6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
274,ダート,1200,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,ダート,1200,全,オープン,7.69,2,0,2,0,2,2,0,0,0,0,0,2,0,2,0,0,0,0
276,ダート,1200,良,オープン,7.12,2,0,2,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0
277,ダート,1200,稍重,オープン,9.38,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
278,ダート,1200,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,ダート,1200,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,ダート,1800,全,all,5.12,81,66,54,38,32,22,23,10,8,7,15,8,4,1,0,0,0,0
281,ダート,1800,良,all,5.33,46,33,33,20,17,7,12,9,4,5,11,6,4,0,0,0,0,0
282,ダート,1800,稍重,all,4.93,25,24,13,12,8,11,6,1,4,1,3,2,0,1,0,0,0,0
283,ダート,1800,重,all,4.55,7,7,6,5,6,1,2,0,0,1,1,0,0,0,0,0,0,0
284,ダート,1800,不良,all,5.06,3,2,2,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0
285,ダート,1800,全,未勝利,4.55,42,32,28,23,11,9,9,2,3,4,6,2,0,0,0,0,0,0
286,ダート,1800,良,未勝利,4.43,22,12,14,11,4,3,3,1,1,3,3,1,0,0,0,0,0,0
287,ダート,1800,稍重,未勝利,4.57,12,13,7,6,2,3,1,1,2,1,2,1,0,0,0,0,0,0
288,ダート,1800,重,未勝利,4.56,5,5,5,5,4,0,2,0,0,0,1,0,0,0,0,0,0,0
289,ダート,1800,不良,未勝利,5.06,3,2,2,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0
290,ダート,1800,全,新馬,5.51,6,3,3,2,2,1,1,1,1,0,2,1,1,0,0,0,0,0
291,ダート,1800,良,新馬,5.5,6,2,3,2,2,0,0,1,1,0,2,1,1,0,0,0,0,0
292,ダート,1800,稍重,新馬,5.62,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
293,ダート,1800,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,ダート,1800,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,ダート,1800,全,1勝クラス,5.67,17,16,14,8,11,5,7,4,2,2,4,2,1,0,0,0,0,0
296,ダート,1800,良,1勝クラス,5.99,10,9,9,6,7,2,4,4,1,2,3,2,1,0,0,0,0,0
297,ダート,1800,稍重,1勝クラス,5.09,7,7,5,2,4,3,3,0,1,0,1,0,0,0,0,0,0,0
298,ダート,1800,重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,ダート,1800,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,ダート,1800,全,2勝クラス,5.4,10,9,4,3,3,3,2,3,0,0,1,3,1,0,0,0,0,0
301,ダート,1800,良,2勝クラス,5.76,6,7,4,1,2,1,2,3,0,0,1,2,1,0,0,0,0,0
302,ダート,1800,稍重,2勝クラス,4.79,3,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0
303,ダート,1800,重,2勝クラス,3.6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304,ダート,1800,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,ダート,1800,全,3勝クラス,6.09,3,3,3,1,3,3,4,0,1,0,1,0,1,1,0,0,0,0
306,ダート,1800,良,3勝クラス,6.15,2,2,2,0,2,1,3,0,1,0,1,0,1,0,0,0,0,0
307,ダート,1800,稍重,3勝クラス,6.0,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0
308,ダート,1800,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,ダート,1800,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,ダート,1800,全,オープン,5.36,3,3,2,1,2,1,0,0,1,1,1,0,0,0,0,0,0,0
311,ダート,1800,良,オープン,6.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
312,ダート,1800,稍重,オープン,5.4,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
313,ダート,1800,重,オープン,4.99,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
314,ダート,1800,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,ダート,2400,全,all,6.35,3,3,2,3,2,3,5,1,1,1,0,0,0,0,0,0,0,0
316,ダート,2400,良,all,6.39,1,2,1,1,1,2,3,0,0,1,0,0,0,0,0,0,0,0
317,ダート,2400,稍重,all,9.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
318,ダート,2400,重,all,3.27,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,ダート,2400,不良,all,6.48,1,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0
320,ダート,2400,全,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,ダート,2400,良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,ダート,2400,稍重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,ダート,2400,重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,ダート,2400,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,ダート,2400,全,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,ダート,2400,良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,ダート,2400,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,ダート,2400,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,ダート,2400,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,ダート,2400,全,1勝クラス,6.09,1,2,2,1,0,2,2,0,1,1,0,0,0,0,0,0,0,0
331,ダート,2400,良,1勝クラス,6.8,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
332,ダート,2400,稍重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,ダート,2400,重,1勝クラス,3.27,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,ダート,2400,不良,1勝クラス,7.5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
335,ダート,2400,全,2勝クラス,6.61,2,1,0,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0
336,ダート,2400,良,2勝クラス,5.98,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
337,ダート,2400,稍重,2勝クラス,9.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
338,ダート,2400,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,ダート,2400,不良,2勝クラス,5.45,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
340,ダート,2400,全,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,ダート,2400,良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,ダート,2400,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,ダート,2400,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,ダート,2400,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,ダート,2400,全,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,ダート,2400,良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,ダート,2400,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,ダート,2400,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,ダート,2400,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,ダート,2500,全,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,ダート,2500,良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,ダート,2500,稍重,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,ダート,2500,重,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,ダート,2500,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,ダート,2500,全,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,ダート,2500,良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,ダート,2500,稍重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,ダート,2500,重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,ダート,2500,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,ダート,2500,全,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,ダート,2500,良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,ダート,2500,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,ダート,2500,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,ダート,2500,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,ダート,2500,全,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,ダート,2500,良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,ダート,2500,稍重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,ダート,2500,重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,ダート,2500,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,ダート,2500,全,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,ダート,2500,良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,ダート,2500,稍重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,ダート,2500,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,ダート,2500,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,ダート,2500,全,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,ダート,2500,良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,ダート,2500,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,ダート,2500,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,ダート,2500,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,ダート,2500,全,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,ダート,2500,良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,ダート,2500,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,ダート,2500,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,ダート,2500,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
