,race_type,course_len,ground_state,class,上り,通過1,通過2,通過3,通過4
0,芝,1200,全,all,34.9,4.7,4.1,,
1,芝,1200,良,all,34.9,4.8,4.1,,
2,芝,1200,稍重,all,34.9,2.0,2.0,,
3,芝,1200,重,all,,,,,
4,芝,1200,不良,all,,,,,
5,芝,1200,全,未勝利,35.2,4.0,3.3,,
6,芝,1200,良,未勝利,35.2,4.0,3.3,,
7,芝,1200,稍重,未勝利,,,,,
8,芝,1200,重,未勝利,,,,,
9,芝,1200,不良,未勝利,,,,,
10,芝,1200,全,新馬,35.4,4.3,3.9,,
11,芝,1200,良,新馬,35.6,4.9,4.3,,
12,芝,1200,稍重,新馬,34.9,2.0,2.0,,
13,芝,1200,重,新馬,,,,,
14,芝,1200,不良,新馬,,,,,
15,芝,1200,全,1勝クラス,34.4,5.4,4.6,,
16,芝,1200,良,1勝クラス,34.4,5.4,4.6,,
17,芝,1200,稍重,1勝クラス,,,,,
18,芝,1200,重,1勝クラス,,,,,
19,芝,1200,不良,1勝クラス,,,,,
20,芝,1200,全,2勝クラス,34.7,6.5,6.1,,
21,芝,1200,良,2勝クラス,34.7,6.5,6.1,,
22,芝,1200,稍重,2勝クラス,,,,,
23,芝,1200,重,2勝クラス,,,,,
24,芝,1200,不良,2勝クラス,,,,,
25,芝,1200,全,3勝クラス,34.0,10.0,6.0,,
26,芝,1200,良,3勝クラス,34.0,10.0,6.0,,
27,芝,1200,稍重,3勝クラス,,,,,
28,芝,1200,重,3勝クラス,,,,,
29,芝,1200,不良,3勝クラス,,,,,
30,芝,1200,全,オープン,34.4,3.5,4.2,,
31,芝,1200,良,オープン,34.4,3.5,4.2,,
32,芝,1200,稍重,オープン,,,,,
33,芝,1200,重,オープン,,,,,
34,芝,1200,不良,オープン,,,,,
35,芝,1800,全,all,35.8,6.5,6.6,5.2,4.3
36,芝,1800,良,all,35.7,5.7,5.6,4.8,4.0
37,芝,1800,稍重,all,36.3,15.0,16.0,8.9,7.9
38,芝,1800,重,all,,,,,
39,芝,1800,不良,all,,,,,
40,芝,1800,全,未勝利,35.8,6.5,6.8,5.4,4.4
41,芝,1800,良,未勝利,35.8,6.0,6.0,4.9,4.1
42,芝,1800,稍重,未勝利,36.2,12.0,14.0,10.0,8.0
43,芝,1800,重,未勝利,,,,,
44,芝,1800,不良,未勝利,,,,,
45,芝,1800,全,新馬,36.3,8.3,8.3,4.9,4.5
46,芝,1800,良,新馬,36.2,3.4,3.4,3.4,2.8
47,芝,1800,稍重,新馬,36.4,18.0,18.0,7.7,7.7
48,芝,1800,重,新馬,,,,,
49,芝,1800,不良,新馬,,,,,
50,芝,1800,全,1勝クラス,35.7,4.6,4.8,4.1,3.1
51,芝,1800,良,1勝クラス,35.7,4.6,4.8,4.1,3.1
52,芝,1800,稍重,1勝クラス,,,,,
53,芝,1800,重,1勝クラス,,,,,
54,芝,1800,不良,1勝クラス,,,,,
55,芝,1800,全,2勝クラス,35.4,4.5,3.4,5.6,5.6
56,芝,1800,良,2勝クラス,35.4,4.5,3.4,5.6,5.6
57,芝,1800,稍重,2勝クラス,,,,,
58,芝,1800,重,2勝クラス,,,,,
59,芝,1800,不良,2勝クラス,,,,,
60,芝,1800,全,3勝クラス,35.5,12.6,10.8,9.0,9.0
61,芝,1800,良,3勝クラス,35.5,12.6,10.8,9.0,9.0
62,芝,1800,稍重,3勝クラス,,,,,
63,芝,1800,重,3勝クラス,,,,,
64,芝,1800,不良,3勝クラス,,,,,
65,芝,1800,全,オープン,34.6,6.8,6.8,4.5,3.4
66,芝,1800,良,オープン,34.6,6.8,6.8,4.5,3.4
67,芝,1800,稍重,オープン,,,,,
68,芝,1800,重,オープン,,,,,
69,芝,1800,不良,オープン,,,,,
70,芝,2000,全,all,35.5,9.0,8.9,8.1,6.2
71,芝,2000,良,all,35.5,9.0,8.9,8.1,6.2
72,芝,2000,稍重,all,,,,,
73,芝,2000,重,all,,,,,
74,芝,2000,不良,all,,,,,
75,芝,2000,全,未勝利,35.8,8.3,8.1,7.3,6.1
76,芝,2000,良,未勝利,35.8,8.3,8.1,7.3,6.1
77,芝,2000,稍重,未勝利,,,,,
78,芝,2000,重,未勝利,,,,,
79,芝,2000,不良,未勝利,,,,,
80,芝,2000,全,新馬,35.3,9.6,9.6,8.2,5.0
81,芝,2000,良,新馬,35.3,9.6,9.6,8.2,5.0
82,芝,2000,稍重,新馬,,,,,
83,芝,2000,重,新馬,,,,,
84,芝,2000,不良,新馬,,,,,
85,芝,2000,全,1勝クラス,35.0,12.5,12.1,11.4,8.6
86,芝,2000,良,1勝クラス,35.0,12.5,12.1,11.4,8.6
87,芝,2000,稍重,1勝クラス,,,,,
88,芝,2000,重,1勝クラス,,,,,
89,芝,2000,不良,1勝クラス,,,,,
90,芝,2000,全,2勝クラス,35.1,9.4,9.4,8.3,6.1
91,芝,2000,良,2勝クラス,35.1,9.4,9.4,8.3,6.1
92,芝,2000,稍重,2勝クラス,,,,,
93,芝,2000,重,2勝クラス,,,,,
94,芝,2000,不良,2勝クラス,,,,,
95,芝,2000,全,3勝クラス,35.9,3.4,5.6,4.5,3.4
96,芝,2000,良,3勝クラス,35.9,3.4,5.6,4.5,3.4
97,芝,2000,稍重,3勝クラス,,,,,
98,芝,2000,重,3勝クラス,,,,,
99,芝,2000,不良,3勝クラス,,,,,
100,芝,2000,全,オープン,35.8,3.0,3.6,3.0,1.8
101,芝,2000,良,オープン,35.8,3.0,3.6,3.0,1.8
102,芝,2000,稍重,オープン,,,,,
103,芝,2000,重,オープン,,,,,
104,芝,2000,不良,オープン,,,,,
105,芝,2600,全,all,35.7,6.6,6.7,5.7,4.6
106,芝,2600,良,all,35.7,6.6,6.7,5.7,4.6
107,芝,2600,稍重,all,,,,,
108,芝,2600,重,all,,,,,
109,芝,2600,不良,all,,,,,
110,芝,2600,全,未勝利,36.2,6.2,6.8,6.2,6.2
111,芝,2600,良,未勝利,36.2,6.2,6.8,6.2,6.2
112,芝,2600,稍重,未勝利,,,,,
113,芝,2600,重,未勝利,,,,,
114,芝,2600,不良,未勝利,,,,,
115,芝,2600,全,新馬,,,,,
116,芝,2600,良,新馬,,,,,
117,芝,2600,稍重,新馬,,,,,
118,芝,2600,重,新馬,,,,,
119,芝,2600,不良,新馬,,,,,
120,芝,2600,全,1勝クラス,35.4,8.8,8.7,7.1,5.2
121,芝,2600,良,1勝クラス,35.4,8.8,8.7,7.1,5.2
122,芝,2600,稍重,1勝クラス,,,,,
123,芝,2600,重,1勝クラス,,,,,
124,芝,2600,不良,1勝クラス,,,,,
125,芝,2600,全,2勝クラス,35.9,2.6,2.6,2.6,2.0
126,芝,2600,良,2勝クラス,35.9,2.6,2.6,2.6,2.0
127,芝,2600,稍重,2勝クラス,,,,,
128,芝,2600,重,2勝クラス,,,,,
129,芝,2600,不良,2勝クラス,,,,,
130,芝,2600,全,3勝クラス,,,,,
131,芝,2600,良,3勝クラス,,,,,
132,芝,2600,稍重,3勝クラス,,,,,
133,芝,2600,重,3勝クラス,,,,,
134,芝,2600,不良,3勝クラス,,,,,
135,芝,2600,全,オープン,,,,,
136,芝,2600,良,オープン,,,,,
137,芝,2600,稍重,オープン,,,,,
138,芝,2600,重,オープン,,,,,
139,芝,2600,不良,オープン,,,,,
140,ダート,1150,全,all,36.9,4.4,3.9,,
141,ダート,1150,良,all,36.9,4.4,3.9,,
142,ダート,1150,稍重,all,,,,,
143,ダート,1150,重,all,,,,,
144,ダート,1150,不良,all,,,,,
145,ダート,1150,全,未勝利,37.1,2.7,2.6,,
146,ダート,1150,良,未勝利,37.1,2.7,2.6,,
147,ダート,1150,稍重,未勝利,,,,,
148,ダート,1150,重,未勝利,,,,,
149,ダート,1150,不良,未勝利,,,,,
150,ダート,1150,全,新馬,38.0,1.5,1.5,,
151,ダート,1150,良,新馬,38.0,1.5,1.5,,
152,ダート,1150,稍重,新馬,,,,,
153,ダート,1150,重,新馬,,,,,
154,ダート,1150,不良,新馬,,,,,
155,ダート,1150,全,1勝クラス,36.7,5.7,5.2,,
156,ダート,1150,良,1勝クラス,36.7,5.7,5.2,,
157,ダート,1150,稍重,1勝クラス,,,,,
158,ダート,1150,重,1勝クラス,,,,,
159,ダート,1150,不良,1勝クラス,,,,,
160,ダート,1150,全,2勝クラス,36.6,7.1,6.0,,
161,ダート,1150,良,2勝クラス,36.6,7.1,6.0,,
162,ダート,1150,稍重,2勝クラス,,,,,
163,ダート,1150,重,2勝クラス,,,,,
164,ダート,1150,不良,2勝クラス,,,,,
165,ダート,1150,全,3勝クラス,36.5,7.3,6.2,,
166,ダート,1150,良,3勝クラス,36.5,7.3,6.2,,
167,ダート,1150,稍重,3勝クラス,,,,,
168,ダート,1150,重,3勝クラス,,,,,
169,ダート,1150,不良,3勝クラス,,,,,
170,ダート,1150,全,オープン,36.0,2.8,2.8,,
171,ダート,1150,良,オープン,36.0,2.8,2.8,,
172,ダート,1150,稍重,オープン,,,,,
173,ダート,1150,重,オープン,,,,,
174,ダート,1150,不良,オープン,,,,,
175,ダート,1700,全,all,38.2,5.1,5.2,4.1,3.4
176,ダート,1700,良,all,38.3,4.9,5.0,3.8,3.3
177,ダート,1700,稍重,all,38.0,7.5,8.1,8.7,5.1
178,ダート,1700,重,all,,,,,
179,ダート,1700,不良,all,,,,,
180,ダート,1700,全,未勝利,38.8,5.4,5.3,4.0,3.2
181,ダート,1700,良,未勝利,38.9,5.3,5.2,3.8,3.2
182,ダート,1700,稍重,未勝利,38.1,6.0,7.2,7.2,2.4
183,ダート,1700,重,未勝利,,,,,
184,ダート,1700,不良,未勝利,,,,,
185,ダート,1700,全,新馬,,,,,
186,ダート,1700,良,新馬,,,,,
187,ダート,1700,稍重,新馬,,,,,
188,ダート,1700,重,新馬,,,,,
189,ダート,1700,不良,新馬,,,,,
190,ダート,1700,全,1勝クラス,37.9,5.0,5.4,4.3,3.6
191,ダート,1700,良,1勝クラス,37.9,4.7,5.0,3.7,3.3
192,ダート,1700,稍重,1勝クラス,37.8,9.0,9.0,10.3,7.7
193,ダート,1700,重,1勝クラス,,,,,
194,ダート,1700,不良,1勝クラス,,,,,
195,ダート,1700,全,2勝クラス,37.5,6.0,6.3,5.3,4.3
196,ダート,1700,良,2勝クラス,37.5,6.0,6.3,5.3,4.3
197,ダート,1700,稍重,2勝クラス,,,,,
198,ダート,1700,重,2勝クラス,,,,,
199,ダート,1700,不良,2勝クラス,,,,,
200,ダート,1700,全,3勝クラス,38.1,1.2,1.2,1.2,1.2
201,ダート,1700,良,3勝クラス,38.1,1.2,1.2,1.2,1.2
202,ダート,1700,稍重,3勝クラス,,,,,
203,ダート,1700,重,3勝クラス,,,,,
204,ダート,1700,不良,3勝クラス,,,,,
205,ダート,1700,全,オープン,37.6,2.4,3.0,2.4,1.8
206,ダート,1700,良,オープン,37.6,2.4,3.0,2.4,1.8
207,ダート,1700,稍重,オープン,,,,,
208,ダート,1700,重,オープン,,,,,
209,ダート,1700,不良,オープン,,,,,
210,ダート,2400,全,all,,,,,
211,ダート,2400,良,all,,,,,
212,ダート,2400,稍重,all,,,,,
213,ダート,2400,重,all,,,,,
214,ダート,2400,不良,all,,,,,
215,ダート,2400,全,未勝利,,,,,
216,ダート,2400,良,未勝利,,,,,
217,ダート,2400,稍重,未勝利,,,,,
218,ダート,2400,重,未勝利,,,,,
219,ダート,2400,不良,未勝利,,,,,
220,ダート,2400,全,新馬,,,,,
221,ダート,2400,良,新馬,,,,,
222,ダート,2400,稍重,新馬,,,,,
223,ダート,2400,重,新馬,,,,,
224,ダート,2400,不良,新馬,,,,,
225,ダート,2400,全,1勝クラス,,,,,
226,ダート,2400,良,1勝クラス,,,,,
227,ダート,2400,稍重,1勝クラス,,,,,
228,ダート,2400,重,1勝クラス,,,,,
229,ダート,2400,不良,1勝クラス,,,,,
230,ダート,2400,全,2勝クラス,,,,,
231,ダート,2400,良,2勝クラス,,,,,
232,ダート,2400,稍重,2勝クラス,,,,,
233,ダート,2400,重,2勝クラス,,,,,
234,ダート,2400,不良,2勝クラス,,,,,
235,ダート,2400,全,3勝クラス,,,,,
236,ダート,2400,良,3勝クラス,,,,,
237,ダート,2400,稍重,3勝クラス,,,,,
238,ダート,2400,重,3勝クラス,,,,,
239,ダート,2400,不良,3勝クラス,,,,,
240,ダート,2400,全,オープン,,,,,
241,ダート,2400,良,オープン,,,,,
242,ダート,2400,稍重,オープン,,,,,
243,ダート,2400,重,オープン,,,,,
244,ダート,2400,不良,オープン,,,,,
