,race_type,course_len,ground_state,class,avg_time
0,芝,1400,全,all,81707
1,芝,1400,良,all,81498
2,芝,1400,稍重,all,82037
3,芝,1400,重,all,82809
4,芝,1400,不,all,84500
5,芝,1400,全,未勝利,82051
6,芝,1400,良,未勝利,81875
7,芝,1400,稍重,未勝利,81875
8,芝,1400,重,未勝利,83100
9,芝,1400,不,未勝利,84380
10,芝,1400,全,新馬,83297
11,芝,1400,良,新馬,83080
12,芝,1400,稍重,新馬,83488
13,芝,1400,重,新馬,84100
14,芝,1400,不,新馬,86800
15,芝,1400,全,1勝クラス,81564
16,芝,1400,良,1勝クラス,81400
17,芝,1400,稍重,1勝クラス,81814
18,芝,1400,重,1勝クラス,81800
19,芝,1400,不,1勝クラス,84200
20,芝,1400,全,2勝クラス,81201
21,芝,1400,良,2勝クラス,80998
22,芝,1400,稍重,2勝クラス,81660
23,芝,1400,重,2勝クラス,81950
24,芝,1400,不,2勝クラス,84500
25,芝,1400,全,3勝クラス,80763
26,芝,1400,良,3勝クラス,80646
27,芝,1400,稍重,3勝クラス,81350
28,芝,1400,重,3勝クラス,83100
29,芝,1400,不,3勝クラス,
30,芝,1400,全,オープン,80970
31,芝,1400,良,オープン,80896
32,芝,1400,稍重,オープン,80850
33,芝,1400,重,オープン,
34,芝,1400,不,オープン,83400
35,芝,1600,全,all,94396
36,芝,1600,良,all,94167
37,芝,1600,稍重,all,94878
38,芝,1600,重,all,96044
39,芝,1600,不,all,97778
40,芝,1600,全,未勝利,94658
41,芝,1600,良,未勝利,94464
42,芝,1600,稍重,未勝利,95064
43,芝,1600,重,未勝利,96300
44,芝,1600,不,未勝利,97575
45,芝,1600,全,新馬,96325
46,芝,1600,良,新馬,96038
47,芝,1600,稍重,新馬,96866
48,芝,1600,重,新馬,97550
49,芝,1600,不,新馬,98975
50,芝,1600,全,1勝クラス,93887
51,芝,1600,良,1勝クラス,93705
52,芝,1600,稍重,1勝クラス,94040
53,芝,1600,重,1勝クラス,94900
54,芝,1600,不,1勝クラス,96866
55,芝,1600,全,2勝クラス,93664
56,芝,1600,良,2勝クラス,93479
57,芝,1600,稍重,2勝クラス,94566
58,芝,1600,重,2勝クラス,93200
59,芝,1600,不,2勝クラス,96700
60,芝,1600,全,3勝クラス,93008
61,芝,1600,良,3勝クラス,93000
62,芝,1600,稍重,3勝クラス,93200
63,芝,1600,重,3勝クラス,
64,芝,1600,不,3勝クラス,
65,芝,1600,全,オープン,92880
66,芝,1600,良,オープン,92689
67,芝,1600,稍重,オープン,92800
68,芝,1600,重,オープン,
69,芝,1600,不,オープン,97700
70,芝,1800,全,all,107634
71,芝,1800,良,all,107458
72,芝,1800,稍重,all,108248
73,芝,1800,重,all,108120
74,芝,1800,不,all,110487
75,芝,1800,全,未勝利,107987
76,芝,1800,良,未勝利,107726
77,芝,1800,稍重,未勝利,108606
78,芝,1800,重,未勝利,108575
79,芝,1800,不,未勝利,111666
80,芝,1800,全,新馬,109718
81,芝,1800,良,新馬,109551
82,芝,1800,稍重,新馬,110840
83,芝,1800,重,新馬,
84,芝,1800,不,新馬,111400
85,芝,1800,全,1勝クラス,106976
86,芝,1800,良,1勝クラス,106927
87,芝,1800,稍重,1勝クラス,107316
88,芝,1800,重,1勝クラス,107300
89,芝,1800,不,1勝クラス,
90,芝,1800,全,2勝クラス,106924
91,芝,1800,良,2勝クラス,106813
92,芝,1800,稍重,2勝クラス,107600
93,芝,1800,重,2勝クラス,108000
94,芝,1800,不,2勝クラス,108600
95,芝,1800,全,3勝クラス,106361
96,芝,1800,良,3勝クラス,105966
97,芝,1800,稍重,3勝クラス,107333
98,芝,1800,重,3勝クラス,108300
99,芝,1800,不,3勝クラス,109800
100,芝,1800,全,オープン,106422
101,芝,1800,良,オープン,106118
102,芝,1800,稍重,オープン,107162
103,芝,1800,重,オープン,107766
104,芝,1800,不,オープン,107700
105,芝,2000,全,all,120546
106,芝,2000,良,all,120341
107,芝,2000,稍重,all,121309
108,芝,2000,重,all,120766
109,芝,2000,不,all,124771
110,芝,2000,全,未勝利,121305
111,芝,2000,良,未勝利,121141
112,芝,2000,稍重,未勝利,121400
113,芝,2000,重,未勝利,122600
114,芝,2000,不,未勝利,124533
115,芝,2000,全,新馬,122957
116,芝,2000,良,新馬,122913
117,芝,2000,稍重,新馬,123400
118,芝,2000,重,新馬,121700
119,芝,2000,不,新馬,
120,芝,2000,全,1勝クラス,120270
121,芝,2000,良,1勝クラス,120013
122,芝,2000,稍重,1勝クラス,120650
123,芝,2000,重,1勝クラス,
124,芝,2000,不,1勝クラス,124400
125,芝,2000,全,2勝クラス,120021
126,芝,2000,良,2勝クラス,119827
127,芝,2000,稍重,2勝クラス,120325
128,芝,2000,重,2勝クラス,
129,芝,2000,不,2勝クラス,126000
130,芝,2000,全,3勝クラス,119462
131,芝,2000,良,3勝クラス,119181
132,芝,2000,稍重,3勝クラス,120100
133,芝,2000,重,3勝クラス,
134,芝,2000,不,3勝クラス,125000
135,芝,2000,全,オープン,118606
136,芝,2000,良,オープン,118546
137,芝,2000,稍重,オープン,119750
138,芝,2000,重,オープン,118000
139,芝,2000,不,オープン,
140,芝,2300,全,all,140353
141,芝,2300,良,all,140283
142,芝,2300,稍重,all,141200
143,芝,2300,重,all,
144,芝,2300,不,all,
145,芝,2300,全,未勝利,141200
146,芝,2300,良,未勝利,141200
147,芝,2300,稍重,未勝利,141200
148,芝,2300,重,未勝利,
149,芝,2300,不,未勝利,
150,芝,2300,全,新馬,
151,芝,2300,良,新馬,
152,芝,2300,稍重,新馬,
153,芝,2300,重,新馬,
154,芝,2300,不,新馬,
155,芝,2300,全,1勝クラス,139683
156,芝,2300,良,1勝クラス,139683
157,芝,2300,稍重,1勝クラス,
158,芝,2300,重,1勝クラス,
159,芝,2300,不,1勝クラス,
160,芝,2300,全,2勝クラス,
161,芝,2300,良,2勝クラス,
162,芝,2300,稍重,2勝クラス,
163,芝,2300,重,2勝クラス,
164,芝,2300,不,2勝クラス,
165,芝,2300,全,3勝クラス,
166,芝,2300,良,3勝クラス,
167,芝,2300,稍重,3勝クラス,
168,芝,2300,重,3勝クラス,
169,芝,2300,不,3勝クラス,
170,芝,2300,全,オープン,
171,芝,2300,良,オープン,
172,芝,2300,稍重,オープン,
173,芝,2300,重,オープン,
174,芝,2300,不,オープン,
175,芝,2400,全,all,146182
176,芝,2400,良,all,145867
177,芝,2400,稍重,all,147083
178,芝,2400,重,all,146766
179,芝,2400,不,all,151980
180,芝,2400,全,未勝利,147585
181,芝,2400,良,未勝利,147385
182,芝,2400,稍重,未勝利,147900
183,芝,2400,重,未勝利,148600
184,芝,2400,不,未勝利,152300
185,芝,2400,全,新馬,
186,芝,2400,良,新馬,
187,芝,2400,稍重,新馬,
188,芝,2400,重,新馬,
189,芝,2400,不,新馬,
190,芝,2400,全,1勝クラス,146908
191,芝,2400,良,1勝クラス,146440
192,芝,2400,稍重,1勝クラス,147516
193,芝,2400,重,1勝クラス,145900
194,芝,2400,不,1勝クラス,151500
195,芝,2400,全,2勝クラス,145921
196,芝,2400,良,2勝クラス,145734
197,芝,2400,稍重,2勝クラス,146325
198,芝,2400,重,2勝クラス,148100
199,芝,2400,不,2勝クラス,
200,芝,2400,全,3勝クラス,145409
201,芝,2400,良,3勝クラス,144955
202,芝,2400,稍重,3勝クラス,146350
203,芝,2400,重,3勝クラス,144000
204,芝,2400,不,3勝クラス,153100
205,芝,2400,全,オープン,144165
206,芝,2400,良,オープン,143926
207,芝,2400,稍重,オープン,146400
208,芝,2400,重,オープン,145900
209,芝,2400,不,オープン,
210,芝,2500,全,all,151257
211,芝,2500,良,all,151257
212,芝,2500,稍重,all,
213,芝,2500,重,all,
214,芝,2500,不,all,
215,芝,2500,全,未勝利,
216,芝,2500,良,未勝利,
217,芝,2500,稍重,未勝利,
218,芝,2500,重,未勝利,
219,芝,2500,不,未勝利,
220,芝,2500,全,新馬,
221,芝,2500,良,新馬,
222,芝,2500,稍重,新馬,
223,芝,2500,重,新馬,
224,芝,2500,不,新馬,
225,芝,2500,全,1勝クラス,
226,芝,2500,良,1勝クラス,
227,芝,2500,稍重,1勝クラス,
228,芝,2500,重,1勝クラス,
229,芝,2500,不,1勝クラス,
230,芝,2500,全,2勝クラス,153150
231,芝,2500,良,2勝クラス,153150
232,芝,2500,稍重,2勝クラス,
233,芝,2500,重,2勝クラス,
234,芝,2500,不,2勝クラス,
235,芝,2500,全,3勝クラス,
236,芝,2500,良,3勝クラス,
237,芝,2500,稍重,3勝クラス,
238,芝,2500,重,3勝クラス,
239,芝,2500,不,3勝クラス,
240,芝,2500,全,オープン,150941
241,芝,2500,良,オープン,150941
242,芝,2500,稍重,オープン,
243,芝,2500,重,オープン,
244,芝,2500,不,オープン,
245,芝,3400,全,all,210785
246,芝,3400,良,all,210785
247,芝,3400,稍重,all,
248,芝,3400,重,all,
249,芝,3400,不,all,
250,芝,3400,全,未勝利,
251,芝,3400,良,未勝利,
252,芝,3400,稍重,未勝利,
253,芝,3400,重,未勝利,
254,芝,3400,不,未勝利,
255,芝,3400,全,新馬,
256,芝,3400,良,新馬,
257,芝,3400,稍重,新馬,
258,芝,3400,重,新馬,
259,芝,3400,不,新馬,
260,芝,3400,全,1勝クラス,
261,芝,3400,良,1勝クラス,
262,芝,3400,稍重,1勝クラス,
263,芝,3400,重,1勝クラス,
264,芝,3400,不,1勝クラス,
265,芝,3400,全,2勝クラス,
266,芝,3400,良,2勝クラス,
267,芝,3400,稍重,2勝クラス,
268,芝,3400,重,2勝クラス,
269,芝,3400,不,2勝クラス,
270,芝,3400,全,3勝クラス,
271,芝,3400,良,3勝クラス,
272,芝,3400,稍重,3勝クラス,
273,芝,3400,重,3勝クラス,
274,芝,3400,不,3勝クラス,
275,芝,3400,全,オープン,210785
276,芝,3400,良,オープン,210785
277,芝,3400,稍重,オープン,
278,芝,3400,重,オープン,
279,芝,3400,不,オープン,
280,ダート,1300,全,all,78780
281,ダート,1300,良,all,79016
282,ダート,1300,稍重,all,78775
283,ダート,1300,重,all,78155
284,ダート,1300,不,all,77800
285,ダート,1300,全,未勝利,79278
286,ダート,1300,良,未勝利,79593
287,ダート,1300,稍重,未勝利,79238
288,ダート,1300,重,未勝利,78536
289,ダート,1300,不,未勝利,78357
290,ダート,1300,全,新馬,79809
291,ダート,1300,良,新馬,80175
292,ダート,1300,稍重,新馬,80000
293,ダート,1300,重,新馬,78250
294,ダート,1300,不,新馬,
295,ダート,1300,全,1勝クラス,78250
296,ダート,1300,良,1勝クラス,78625
297,ダート,1300,稍重,1勝クラス,78300
298,ダート,1300,重,1勝クラス,77275
299,ダート,1300,不,1勝クラス,77325
300,ダート,1300,全,2勝クラス,77712
301,ダート,1300,良,2勝クラス,77884
302,ダート,1300,稍重,2勝クラス,77200
303,ダート,1300,重,2勝クラス,77300
304,ダート,1300,不,2勝クラス,76800
305,ダート,1300,全,3勝クラス,77320
306,ダート,1300,良,3勝クラス,77350
307,ダート,1300,稍重,3勝クラス,77200
308,ダート,1300,重,3勝クラス,
309,ダート,1300,不,3勝クラス,
310,ダート,1300,全,オープン,
311,ダート,1300,良,オープン,
312,ダート,1300,稍重,オープン,
313,ダート,1300,重,オープン,
314,ダート,1300,不,オープン,
315,ダート,1400,全,all,84961
316,ダート,1400,良,all,85271
317,ダート,1400,稍重,all,84734
318,ダート,1400,重,all,83932
319,ダート,1400,不,all,84425
320,ダート,1400,全,未勝利,85860
321,ダート,1400,良,未勝利,86181
322,ダート,1400,稍重,未勝利,85786
323,ダート,1400,重,未勝利,84816
324,ダート,1400,不,未勝利,84960
325,ダート,1400,全,新馬,86376
326,ダート,1400,良,新馬,86641
327,ダート,1400,稍重,新馬,86414
328,ダート,1400,重,新馬,85180
329,ダート,1400,不,新馬,85980
330,ダート,1400,全,1勝クラス,84644
331,ダート,1400,良,1勝クラス,84965
332,ダート,1400,稍重,1勝クラス,84486
333,ダート,1400,重,1勝クラス,83577
334,ダート,1400,不,1勝クラス,83580
335,ダート,1400,全,2勝クラス,84008
336,ダート,1400,良,2勝クラス,84285
337,ダート,1400,稍重,2勝クラス,83931
338,ダート,1400,重,2勝クラス,83166
339,ダート,1400,不,2勝クラス,82700
340,ダート,1400,全,3勝クラス,83432
341,ダート,1400,良,3勝クラス,83827
342,ダート,1400,稍重,3勝クラス,83300
343,ダート,1400,重,3勝クラス,82566
344,ダート,1400,不,3勝クラス,82350
345,ダート,1400,全,オープン,83084
346,ダート,1400,良,オープン,83209
347,ダート,1400,稍重,オープン,83162
348,ダート,1400,重,オープン,81900
349,ダート,1400,不,オープン,82200
350,ダート,1600,全,all,97651
351,ダート,1600,良,all,97988
352,ダート,1600,稍重,all,97656
353,ダート,1600,重,all,96380
354,ダート,1600,不,all,96835
355,ダート,1600,全,未勝利,98448
356,ダート,1600,良,未勝利,98844
357,ダート,1600,稍重,未勝利,98402
358,ダート,1600,重,未勝利,97266
359,ダート,1600,不,未勝利,97270
360,ダート,1600,全,新馬,99346
361,ダート,1600,良,新馬,99578
362,ダート,1600,稍重,新馬,99445
363,ダート,1600,重,新馬,98528
364,ダート,1600,不,新馬,98300
365,ダート,1600,全,1勝クラス,97369
366,ダート,1600,良,1勝クラス,97668
367,ダート,1600,稍重,1勝クラス,97220
368,ダート,1600,重,1勝クラス,96400
369,ダート,1600,不,1勝クラス,96388
370,ダート,1600,全,2勝クラス,96519
371,ダート,1600,良,2勝クラス,96878
372,ダート,1600,稍重,2勝クラス,96573
373,ダート,1600,重,2勝クラス,95369
374,ダート,1600,不,2勝クラス,95325
375,ダート,1600,全,3勝クラス,96026
376,ダート,1600,良,3勝クラス,96371
377,ダート,1600,稍重,3勝クラス,94900
378,ダート,1600,重,3勝クラス,95128
379,ダート,1600,不,3勝クラス,94900
380,ダート,1600,全,オープン,95721
381,ダート,1600,良,オープン,96063
382,ダート,1600,稍重,オープン,95990
383,ダート,1600,重,オープン,94570
384,ダート,1600,不,オープン,94300
385,ダート,2100,全,all,132015
386,ダート,2100,良,all,132641
387,ダート,2100,稍重,all,131840
388,ダート,2100,重,all,130158
389,ダート,2100,不,all,130720
390,ダート,2100,全,未勝利,133801
391,ダート,2100,良,未勝利,134564
392,ダート,2100,稍重,未勝利,133407
393,ダート,2100,重,未勝利,131811
394,ダート,2100,不,未勝利,131912
395,ダート,2100,全,新馬,
396,ダート,2100,良,新馬,
397,ダート,2100,稍重,新馬,
398,ダート,2100,重,新馬,
399,ダート,2100,不,新馬,
400,ダート,2100,全,1勝クラス,131761
401,ダート,2100,良,1勝クラス,132653
402,ダート,2100,稍重,1勝クラス,131600
403,ダート,2100,重,1勝クラス,130044
404,ダート,2100,不,1勝クラス,129900
405,ダート,2100,全,2勝クラス,131163
406,ダート,2100,良,2勝クラス,131836
407,ダート,2100,稍重,2勝クラス,131320
408,ダート,2100,重,2勝クラス,129511
409,ダート,2100,不,2勝クラス,129400
410,ダート,2100,全,3勝クラス,130289
411,ダート,2100,良,3勝クラス,130700
412,ダート,2100,稍重,3勝クラス,129850
413,ダート,2100,重,3勝クラス,128566
414,ダート,2100,不,3勝クラス,
415,ダート,2100,全,オープン,129344
416,ダート,2100,良,オープン,129785
417,ダート,2100,稍重,オープン,
418,ダート,2100,重,オープン,128033
419,ダート,2100,不,オープン,127100
420,ダート,2400,全,all,
421,ダート,2400,良,all,
422,ダート,2400,稍重,all,
423,ダート,2400,重,all,
424,ダート,2400,不,all,
425,ダート,2400,全,未勝利,
426,ダート,2400,良,未勝利,
427,ダート,2400,稍重,未勝利,
428,ダート,2400,重,未勝利,
429,ダート,2400,不,未勝利,
430,ダート,2400,全,新馬,
431,ダート,2400,良,新馬,
432,ダート,2400,稍重,新馬,
433,ダート,2400,重,新馬,
434,ダート,2400,不,新馬,
435,ダート,2400,全,1勝クラス,
436,ダート,2400,良,1勝クラス,
437,ダート,2400,稍重,1勝クラス,
438,ダート,2400,重,1勝クラス,
439,ダート,2400,不,1勝クラス,
440,ダート,2400,全,2勝クラス,
441,ダート,2400,良,2勝クラス,
442,ダート,2400,稍重,2勝クラス,
443,ダート,2400,重,2勝クラス,
444,ダート,2400,不,2勝クラス,
445,ダート,2400,全,3勝クラス,
446,ダート,2400,良,3勝クラス,
447,ダート,2400,稍重,3勝クラス,
448,ダート,2400,重,3勝クラス,
449,ダート,2400,不,3勝クラス,
450,ダート,2400,全,オープン,
451,ダート,2400,良,オープン,
452,ダート,2400,稍重,オープン,
453,ダート,2400,重,オープン,
454,ダート,2400,不,オープン,
