,race_type,course_len,ground_state,class,馬体重
0,芝,1000,全,all,468.6
1,芝,1000,良,all,468.8
2,芝,1000,稍重,all,440.0
3,芝,1000,重,all,467.0
4,芝,1000,不良,all,498.0
5,芝,1000,全,未勝利,450.3
6,芝,1000,良,未勝利,452.4
7,芝,1000,稍重,未勝利,440.0
8,芝,1000,重,未勝利,
9,芝,1000,不良,未勝利,
10,芝,1000,全,新馬,
11,芝,1000,良,新馬,
12,芝,1000,稍重,新馬,
13,芝,1000,重,新馬,
14,芝,1000,不良,新馬,
15,芝,1000,全,1勝クラス,468.2
16,芝,1000,良,1勝クラス,471.8
17,芝,1000,稍重,1勝クラス,
18,芝,1000,重,1勝クラス,440.0
19,芝,1000,不良,1勝クラス,
20,芝,1000,全,2勝クラス,480.0
21,芝,1000,良,2勝クラス,471.0
22,芝,1000,稍重,2勝クラス,
23,芝,1000,重,2勝クラス,
24,芝,1000,不良,2勝クラス,498.0
25,芝,1000,全,3勝クラス,458.0
26,芝,1000,良,3勝クラス,458.0
27,芝,1000,稍重,3勝クラス,
28,芝,1000,重,3勝クラス,
29,芝,1000,不良,3勝クラス,
30,芝,1000,全,オープン,498.7
31,芝,1000,良,オープン,501.0
32,芝,1000,稍重,オープン,
33,芝,1000,重,オープン,494.0
34,芝,1000,不良,オープン,
35,芝,1200,全,all,469.4
36,芝,1200,良,all,470.7
37,芝,1200,稍重,all,450.0
38,芝,1200,重,all,
39,芝,1200,不良,all,
40,芝,1200,全,未勝利,459.7
41,芝,1200,良,未勝利,461.6
42,芝,1200,稍重,未勝利,450.0
43,芝,1200,重,未勝利,
44,芝,1200,不良,未勝利,
45,芝,1200,全,新馬,481.0
46,芝,1200,良,新馬,481.0
47,芝,1200,稍重,新馬,
48,芝,1200,重,新馬,
49,芝,1200,不良,新馬,
50,芝,1200,全,1勝クラス,469.5
51,芝,1200,良,1勝クラス,469.5
52,芝,1200,稍重,1勝クラス,
53,芝,1200,重,1勝クラス,
54,芝,1200,不良,1勝クラス,
55,芝,1200,全,2勝クラス,475.0
56,芝,1200,良,2勝クラス,475.0
57,芝,1200,稍重,2勝クラス,
58,芝,1200,重,2勝クラス,
59,芝,1200,不良,2勝クラス,
60,芝,1200,全,3勝クラス,481.0
61,芝,1200,良,3勝クラス,481.0
62,芝,1200,稍重,3勝クラス,
63,芝,1200,重,3勝クラス,
64,芝,1200,不良,3勝クラス,
65,芝,1200,全,オープン,
66,芝,1200,良,オープン,
67,芝,1200,稍重,オープン,
68,芝,1200,重,オープン,
69,芝,1200,不良,オープン,
70,芝,1400,全,all,458.2
71,芝,1400,良,all,465.6
72,芝,1400,稍重,all,449.0
73,芝,1400,重,all,416.7
74,芝,1400,不良,all,490.0
75,芝,1400,全,未勝利,455.4
76,芝,1400,良,未勝利,471.0
77,芝,1400,稍重,未勝利,449.0
78,芝,1400,重,未勝利,406.0
79,芝,1400,不良,未勝利,
80,芝,1400,全,新馬,442.5
81,芝,1400,良,新馬,442.5
82,芝,1400,稍重,新馬,
83,芝,1400,重,新馬,
84,芝,1400,不良,新馬,
85,芝,1400,全,1勝クラス,464.5
86,芝,1400,良,1勝クラス,470.0
87,芝,1400,稍重,1勝クラス,
88,芝,1400,重,1勝クラス,428.0
89,芝,1400,不良,1勝クラス,490.0
90,芝,1400,全,2勝クラス,459.0
91,芝,1400,良,2勝クラス,459.0
92,芝,1400,稍重,2勝クラス,
93,芝,1400,重,2勝クラス,
94,芝,1400,不良,2勝クラス,
95,芝,1400,全,3勝クラス,490.0
96,芝,1400,良,3勝クラス,490.0
97,芝,1400,稍重,3勝クラス,
98,芝,1400,重,3勝クラス,
99,芝,1400,不良,3勝クラス,
100,芝,1400,全,オープン,466.0
101,芝,1400,良,オープン,491.0
102,芝,1400,稍重,オープン,
103,芝,1400,重,オープン,416.0
104,芝,1400,不良,オープン,
105,芝,1600,全,all,470.1
106,芝,1600,良,all,471.9
107,芝,1600,稍重,all,458.0
108,芝,1600,重,all,465.0
109,芝,1600,不良,all,478.0
110,芝,1600,全,未勝利,471.4
111,芝,1600,良,未勝利,476.0
112,芝,1600,稍重,未勝利,458.0
113,芝,1600,重,未勝利,
114,芝,1600,不良,未勝利,466.0
115,芝,1600,全,新馬,465.8
116,芝,1600,良,新馬,461.0
117,芝,1600,稍重,新馬,458.0
118,芝,1600,重,新馬,476.0
119,芝,1600,不良,新馬,490.0
120,芝,1600,全,1勝クラス,455.0
121,芝,1600,良,1勝クラス,455.0
122,芝,1600,稍重,1勝クラス,
123,芝,1600,重,1勝クラス,
124,芝,1600,不良,1勝クラス,
125,芝,1600,全,2勝クラス,481.3
126,芝,1600,良,2勝クラス,495.0
127,芝,1600,稍重,2勝クラス,
128,芝,1600,重,2勝クラス,454.0
129,芝,1600,不良,2勝クラス,
130,芝,1600,全,3勝クラス,512.0
131,芝,1600,良,3勝クラス,512.0
132,芝,1600,稍重,3勝クラス,
133,芝,1600,重,3勝クラス,
134,芝,1600,不良,3勝クラス,
135,芝,1600,全,オープン,482.0
136,芝,1600,良,オープン,482.0
137,芝,1600,稍重,オープン,
138,芝,1600,重,オープン,
139,芝,1600,不良,オープン,
140,芝,1800,全,all,475.3
141,芝,1800,良,all,478.0
142,芝,1800,稍重,all,470.0
143,芝,1800,重,all,481.3
144,芝,1800,不良,all,422.0
145,芝,1800,全,未勝利,469.5
146,芝,1800,良,未勝利,476.3
147,芝,1800,稍重,未勝利,469.5
148,芝,1800,重,未勝利,
149,芝,1800,不良,未勝利,422.0
150,芝,1800,全,新馬,481.2
151,芝,1800,良,新馬,483.5
152,芝,1800,稍重,新馬,472.0
153,芝,1800,重,新馬,
154,芝,1800,不良,新馬,
155,芝,1800,全,1勝クラス,488.0
156,芝,1800,良,1勝クラス,487.5
157,芝,1800,稍重,1勝クラス,
158,芝,1800,重,1勝クラス,490.0
159,芝,1800,不良,1勝クラス,
160,芝,1800,全,2勝クラス,433.0
161,芝,1800,良,2勝クラス,433.0
162,芝,1800,稍重,2勝クラス,
163,芝,1800,重,2勝クラス,
164,芝,1800,不良,2勝クラス,
165,芝,1800,全,3勝クラス,465.0
166,芝,1800,良,3勝クラス,466.0
167,芝,1800,稍重,3勝クラス,
168,芝,1800,重,3勝クラス,464.0
169,芝,1800,不良,3勝クラス,
170,芝,1800,全,オープン,494.0
171,芝,1800,良,オープン,494.0
172,芝,1800,稍重,オープン,
173,芝,1800,重,オープン,
174,芝,1800,不良,オープン,
175,芝,2000,全,all,470.2
176,芝,2000,良,all,470.9
177,芝,2000,稍重,all,461.0
178,芝,2000,重,all,
179,芝,2000,不良,all,471.0
180,芝,2000,全,未勝利,461.1
181,芝,2000,良,未勝利,463.2
182,芝,2000,稍重,未勝利,444.0
183,芝,2000,重,未勝利,
184,芝,2000,不良,未勝利,
185,芝,2000,全,新馬,472.0
186,芝,2000,良,新馬,478.0
187,芝,2000,稍重,新馬,
188,芝,2000,重,新馬,
189,芝,2000,不良,新馬,466.0
190,芝,2000,全,1勝クラス,467.1
191,芝,2000,良,1勝クラス,465.8
192,芝,2000,稍重,1勝クラス,478.0
193,芝,2000,重,1勝クラス,
194,芝,2000,不良,1勝クラス,
195,芝,2000,全,2勝クラス,488.5
196,芝,2000,良,2勝クラス,492.7
197,芝,2000,稍重,2勝クラス,
198,芝,2000,重,2勝クラス,
199,芝,2000,不良,2勝クラス,476.0
200,芝,2000,全,3勝クラス,
201,芝,2000,良,3勝クラス,
202,芝,2000,稍重,3勝クラス,
203,芝,2000,重,3勝クラス,
204,芝,2000,不良,3勝クラス,
205,芝,2000,全,オープン,486.0
206,芝,2000,良,オープン,486.0
207,芝,2000,稍重,オープン,
208,芝,2000,重,オープン,
209,芝,2000,不良,オープン,
210,芝,2200,全,all,476.8
211,芝,2200,良,all,472.0
212,芝,2200,稍重,all,460.0
213,芝,2200,重,all,489.0
214,芝,2200,不良,all,498.0
215,芝,2200,全,未勝利,444.0
216,芝,2200,良,未勝利,428.0
217,芝,2200,稍重,未勝利,460.0
218,芝,2200,重,未勝利,
219,芝,2200,不良,未勝利,
220,芝,2200,全,新馬,
221,芝,2200,良,新馬,
222,芝,2200,稍重,新馬,
223,芝,2200,重,新馬,
224,芝,2200,不良,新馬,
225,芝,2200,全,1勝クラス,477.6
226,芝,2200,良,1勝クラス,472.0
227,芝,2200,稍重,1勝クラス,
228,芝,2200,重,1勝クラス,474.0
229,芝,2200,不良,1勝クラス,498.0
230,芝,2200,全,2勝クラス,502.0
231,芝,2200,良,2勝クラス,502.0
232,芝,2200,稍重,2勝クラス,
233,芝,2200,重,2勝クラス,
234,芝,2200,不良,2勝クラス,
235,芝,2200,全,3勝クラス,486.0
236,芝,2200,良,3勝クラス,486.0
237,芝,2200,稍重,3勝クラス,
238,芝,2200,重,3勝クラス,
239,芝,2200,不良,3勝クラス,
240,芝,2200,全,オープン,504.0
241,芝,2200,良,オープン,
242,芝,2200,稍重,オープン,
243,芝,2200,重,オープン,504.0
244,芝,2200,不良,オープン,
245,芝,2400,全,all,459.3
246,芝,2400,良,all,459.3
247,芝,2400,稍重,all,
248,芝,2400,重,all,
249,芝,2400,不良,all,
250,芝,2400,全,未勝利,452.0
251,芝,2400,良,未勝利,452.0
252,芝,2400,稍重,未勝利,
253,芝,2400,重,未勝利,
254,芝,2400,不良,未勝利,
255,芝,2400,全,新馬,
256,芝,2400,良,新馬,
257,芝,2400,稍重,新馬,
258,芝,2400,重,新馬,
259,芝,2400,不良,新馬,
260,芝,2400,全,1勝クラス,463.0
261,芝,2400,良,1勝クラス,463.0
262,芝,2400,稍重,1勝クラス,
263,芝,2400,重,1勝クラス,
264,芝,2400,不良,1勝クラス,
265,芝,2400,全,2勝クラス,
266,芝,2400,良,2勝クラス,
267,芝,2400,稍重,2勝クラス,
268,芝,2400,重,2勝クラス,
269,芝,2400,不良,2勝クラス,
270,芝,2400,全,3勝クラス,
271,芝,2400,良,3勝クラス,
272,芝,2400,稍重,3勝クラス,
273,芝,2400,重,3勝クラス,
274,芝,2400,不良,3勝クラス,
275,芝,2400,全,オープン,
276,芝,2400,良,オープン,
277,芝,2400,稍重,オープン,
278,芝,2400,重,オープン,
279,芝,2400,不良,オープン,
280,ダート,1200,全,all,471.8
281,ダート,1200,良,all,478.4
282,ダート,1200,稍重,all,456.4
283,ダート,1200,重,all,460.3
284,ダート,1200,不良,all,468.0
285,ダート,1200,全,未勝利,471.3
286,ダート,1200,良,未勝利,481.5
287,ダート,1200,稍重,未勝利,454.8
288,ダート,1200,重,未勝利,455.5
289,ダート,1200,不良,未勝利,484.0
290,ダート,1200,全,新馬,466.0
291,ダート,1200,良,新馬,471.0
292,ダート,1200,稍重,新馬,456.0
293,ダート,1200,重,新馬,
294,ダート,1200,不良,新馬,
295,ダート,1200,全,1勝クラス,472.1
296,ダート,1200,良,1勝クラス,478.3
297,ダート,1200,稍重,1勝クラス,448.7
298,ダート,1200,重,1勝クラス,466.7
299,ダート,1200,不良,1勝クラス,466.0
300,ダート,1200,全,2勝クラス,472.0
301,ダート,1200,良,2勝クラス,476.5
302,ダート,1200,稍重,2勝クラス,
303,ダート,1200,重,2勝クラス,
304,ダート,1200,不良,2勝クラス,454.0
305,ダート,1200,全,3勝クラス,479.3
306,ダート,1200,良,3勝クラス,475.0
307,ダート,1200,稍重,3勝クラス,488.0
308,ダート,1200,重,3勝クラス,
309,ダート,1200,不良,3勝クラス,
310,ダート,1200,全,オープン,470.0
311,ダート,1200,良,オープン,470.0
312,ダート,1200,稍重,オープン,
313,ダート,1200,重,オープン,
314,ダート,1200,不良,オープン,
315,ダート,1800,全,all,480.8
316,ダート,1800,良,all,484.9
317,ダート,1800,稍重,all,476.1
318,ダート,1800,重,all,472.6
319,ダート,1800,不良,all,473.6
320,ダート,1800,全,未勝利,472.1
321,ダート,1800,良,未勝利,477.9
322,ダート,1800,稍重,未勝利,467.0
323,ダート,1800,重,未勝利,456.7
324,ダート,1800,不良,未勝利,481.0
325,ダート,1800,全,新馬,482.0
326,ダート,1800,良,新馬,478.0
327,ダート,1800,稍重,新馬,
328,ダート,1800,重,新馬,490.0
329,ダート,1800,不良,新馬,
330,ダート,1800,全,1勝クラス,483.1
331,ダート,1800,良,1勝クラス,483.5
332,ダート,1800,稍重,1勝クラス,484.0
333,ダート,1800,重,1勝クラス,497.0
334,ダート,1800,不良,1勝クラス,464.0
335,ダート,1800,全,2勝クラス,498.2
336,ダート,1800,良,2勝クラス,504.0
337,ダート,1800,稍重,2勝クラス,506.0
338,ダート,1800,重,2勝クラス,454.0
339,ダート,1800,不良,2勝クラス,
340,ダート,1800,全,3勝クラス,495.0
341,ダート,1800,良,3勝クラス,495.0
342,ダート,1800,稍重,3勝クラス,
343,ダート,1800,重,3勝クラス,
344,ダート,1800,不良,3勝クラス,
345,ダート,1800,全,オープン,492.0
346,ダート,1800,良,オープン,506.0
347,ダート,1800,稍重,オープン,
348,ダート,1800,重,オープン,
349,ダート,1800,不良,オープン,478.0
350,ダート,2500,全,all,482.0
351,ダート,2500,良,all,482.0
352,ダート,2500,稍重,all,
353,ダート,2500,重,all,
354,ダート,2500,不良,all,
355,ダート,2500,全,未勝利,
356,ダート,2500,良,未勝利,
357,ダート,2500,稍重,未勝利,
358,ダート,2500,重,未勝利,
359,ダート,2500,不良,未勝利,
360,ダート,2500,全,新馬,
361,ダート,2500,良,新馬,
362,ダート,2500,稍重,新馬,
363,ダート,2500,重,新馬,
364,ダート,2500,不良,新馬,
365,ダート,2500,全,1勝クラス,482.0
366,ダート,2500,良,1勝クラス,482.0
367,ダート,2500,稍重,1勝クラス,
368,ダート,2500,重,1勝クラス,
369,ダート,2500,不良,1勝クラス,
370,ダート,2500,全,2勝クラス,
371,ダート,2500,良,2勝クラス,
372,ダート,2500,稍重,2勝クラス,
373,ダート,2500,重,2勝クラス,
374,ダート,2500,不良,2勝クラス,
375,ダート,2500,全,3勝クラス,
376,ダート,2500,良,3勝クラス,
377,ダート,2500,稍重,3勝クラス,
378,ダート,2500,重,3勝クラス,
379,ダート,2500,不良,3勝クラス,
380,ダート,2500,全,オープン,
381,ダート,2500,良,オープン,
382,ダート,2500,稍重,オープン,
383,ダート,2500,重,オープン,
384,ダート,2500,不良,オープン,
