,2018100164
peds_0,フェノーメノ
peds_1,アルファアップル
peds_2,ステイゴールド
peds_3,ディラローシェ De Laroche(愛)
peds_4,リンドシェーバー
peds_5,アルファエスパー
peds_6,サンデーサイレンス Sunday Silence(米)
peds_7,ゴールデンサッシュ
peds_8,デインヒル Danehill(米)
peds_9,Sea Port
peds_10,Alydar
peds_11,ベーシイド Bersid(米)
peds_12,ゲイメセン Gay Mecene(米)
peds_13,ダイナジェルソミナ
peds_14,Halo
peds_15,Wishing Well
peds_16,ディクタス
peds_17,ダイナサッシュ
peds_18,Danzig
peds_19,Razyana
peds_20,Averof
peds_21,Anchor
peds_22,Raise a Native
peds_23,Sweet Tooth
peds_24,Cool Moon
peds_25,Polondra
peds_26,Vaguely Noble
peds_27,Gay Missile
peds_28,ノーザンテースト
peds_29,コートジェストレス
peds_30,Hail to Reason
peds_31,Cosmah
peds_32,Understanding
peds_33,Mountain Flower
peds_34,Sanctus
peds_35,Doronic
peds_36,ノーザンテースト
peds_37,ロイヤルサッシュ
peds_38,Northern Dancer
peds_39,Pas de Nom
peds_40,His Majesty
peds_41,Spring Adieu
peds_42,Sing Sing
peds_43,Argentina
peds_44,Major Portion
peds_45,Ripeck
peds_46,Native Dancer
peds_47,Raise You
peds_48,On-And-On
peds_49,Plum Cake
peds_50,Nearctic
peds_51,Mamounia
peds_52,Donut King
peds_53,Alondra
peds_54,ヴィエナ
peds_55,Noble Lassie
peds_56,Sir Gaylord
peds_57,Missy Baba
peds_58,Northern Dancer
peds_59,Lady Victoria
peds_60,Crozier
peds_61,Comic Relief
