,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2019/11/16,5東京5,晴,7,3歳以上1勝クラス,16,6,11,41.0,9,9,吉田豊,57,ダ1600,良,1:39.0,1.2,14-14,35.9-37.6,37.4,506(+2),シャンボールナイト
1,2019/10/26,4東京8,晴,8,3歳以上1勝クラス,8,5,5,23.3,6,6,田辺裕信,57,芝2000,良,2:00.2,0.9,7-7-7,36.9-34.5,34.6,504(+10),エトワール
2,2018/06/23,1函館3,晴,9,湯川特別(500万下),7,6,6,4.7,2,2,丸山元気,57,芝2000,良,2:00.2,0.2,6-6-5-5,36.2-35.1,34.8,494(-2),ジェシー
3,2018/06/03,3東京2,晴,9,ホンコンJCT(500万下),10,8,9,3.9,2,7,丸山元気,57,芝2000,良,2:00.2,0.5,6-5-5,36.8-34.4,34.5,496(-2),グレンガリー
4,2018/04/01,3中山4,晴,8,4歳以上500万下,13,2,2,4.9,2,1,丸山元気,57,芝2000,良,2:01.2,0.0,11-11-10-6,36.3-35.1,34.4,498(0),(アグレアーブル)
5,2018/03/10,2中京1,晴,7,4歳以上500万下,17,1,1,5.6,3,3,丸山元気,57,芝2000,稍,2:02.2,1.3,13-13-13-9,35.9-36.5,36.6,498(0),ブラックジェイド
6,2018/01/14,1中京2,晴,12,金山特別(500万下),18,5,10,3.0,1,13,丸山元気,56,芝2200,良,2:16.1,1.8,17-17-15-13,36.0-35.5,36.3,498(+6),コールストーム
7,2017/12/16,4中京5,晴,12,高山特別(500万下),18,8,16,5.7,3,2,丸山元気,56,芝2000,良,2:01.8,0.0,14-14-14-14,36.4-34.7,33.4,492(+4),マテンロウゴースト
8,2017/12/03,4中京2,晴,9,栄特別(500万下),18,3,5,31.5,9,2,田辺裕信,56,芝2000,良,2:01.5,0.1,15-15-11-11,36.8-34.5,33.9,488(-8),シンギュラリティ
9,2017/09/23,4中山6,曇,12,3歳以上500万下,17,2,4,14.2,7,2,田辺裕信,54,芝2000,稍,2:02.0,0.1,13-12-12-9,37.8-35.3,34.1,496(0),スマートエレメンツ
10,2017/08/27,2新潟10,晴,7,3歳以上500万下,18,7,14,59.7,12,5,吉田豊,54,芝2000,良,2:00.9,0.4,8-9,36.5-33.7,33.6,496(-8),フェイズベロシティ
11,2017/07/30,2新潟2,晴,8,3歳以上500万下,10,4,4,36.4,6,6,吉田豊,54,芝2000,良,2:01.1,0.6,7-6,35.7-33.7,33.9,504(+8),エイプリルミスト
12,2017/04/08,1福島1,曇,10,ひめさゆり賞(500万下),13,5,7,231.0,13,8,杉原誠人,56,芝2000,良,2:01.2,1.3,9-10-10-11,36.1-34.6,34.8,496(-6),ミッキースワロー
13,2017/03/20,2中山8,晴,4,3歳500万下,15,6,10,163.1,14,10,勝浦正樹,56,ダ1800,良,1:56.4,2.1,6-6-8-10,37.5-38.9,40.2,502(+10),スターストラック
14,2017/01/05,1中山1,晴,6,3歳500万下,16,1,2,16.9,9,12,津村明秀,56,ダ1800,良,1:59.1,3.1,14-13-6-11,38.5-38.8,41.4,492(0),リゾネーター
15,2016/12/17,5中山5,晴,2,2歳未勝利,16,3,6,79.9,10,1,田辺裕信,55,ダ1800,稍,1:56.7,-0.2,10-11-12-10,37.3-39.5,38.6,492(0),(スペルマロン)
16,2016/11/26,5東京7,晴,3,2歳未勝利,18,7,14,127.4,11,13,吉田豊,55,芝1800,良,1:51.5,2.1,11-11-12,35.8-35.9,37.0,492(+10),ヴェルラヴニール
17,2016/10/29,4東京8,曇,5,2歳新馬,13,8,12,20.0,6,8,吉田豊,55,芝1600,稍,1:40.2,1.1,4-4,37.4-35.1,35.9,482(0),パルティトゥーラ
