race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
201910010708,2019/03/02,小倉,曇,8,4歳以上500万下,,18,1,2,40.0,13,13,中井裕二,55,芝,1200,良,1:10.0,1.4,1-2,37.0,450,リーガルリリー
201807040106,2018/12/01,中京,曇,6,3歳以上500万下,,18,3,5,183.0,15,18,佐藤友則,54,芝,1400,良,1:22.6,2.2,12-15,34.6,458,ディアボレット
201809040412,2018/09/16,阪神,曇,12,3歳以上500万下,,16,5,9,80.0,13,15,高倉稜,53,芝,1200,良,1:10.9,1.5,2-2,35.9,466,メイケイダイハード
201810020208,2018/07/29,小倉,小雨,8,3歳以上500万下,,16,5,9,43.0,11,15,高倉稜,52,芝,1200,良,1:09.2,1.4,1-1,35.5,478,ファミーユボヌール
201808030704,2018/05/12,京都,晴,4,3歳未勝利,未勝利,16,8,16,9.1,4,1,高倉稜,54,芝,1200,良,1:09.4,0.0,2-2,34.8,464,(ラペールノアール)
201808030203,2018/04/22,京都,晴,3,3歳未勝利,未勝利,18,4,8,279.8,13,3,高倉稜,54,芝,1200,良,1:09.3,0.2,2-2,34.7,462,クインズチャパラ
201808020401,2018/02/04,京都,晴,1,3歳未勝利,未勝利,12,6,7,82.5,11,11,高倉稜,54,ダ,1800,稍,2:01.9,5.1,1-1-1-2,43.2,458,サンライズセナ
201808010706,2018/01/21,京都,晴,6,3歳新馬,新馬,16,2,4,79.5,12,12,高倉稜,54,芝,1800,良,1:52.5,3.0,8-8,37.7,468,オールフォーラヴ
