race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
201909030702,2019/06/22,阪神,晴,2,3歳未勝利,未勝利,16,3,5,398.7,16,14,松若風馬,54,ダ,1800,良,1:57.4,3.1,8-7-9-10,40.5,464,スマートランウェイ
201909030302,2019/06/08,阪神,曇,2,3歳未勝利,未勝利,15,5,8,115.1,12,13,菱田裕二,54,ダ,1200,不,1:13.9,2.1,13-13,37.6,466,メイショウアマギ
201908030301,2019/04/28,京都,晴,1,3歳未勝利,未勝利,16,4,8,247.1,14,10,藤井勘一,54,ダ,1400,稍,1:27.7,2.5,12-11,39.4,458,エイシンポジション
201909020201,2019/03/24,阪神,晴,1,3歳未勝利,未勝利,16,2,3,241.3,15,7,菱田裕二,54,ダ,1200,良,1:14.7,1.7,11-11,38.1,460,レッドモアナ
201808040701,2018/10/21,京都,晴,1,2歳未勝利,未勝利,11,4,4,227.2,11,7,古川吉洋,54,ダ,1200,良,1:15.4,1.6,11-10,38.0,454,アーズローヴァー
201808040101,2018/10/06,京都,雨,1,2歳未勝利,未勝利,13,6,9,144.1,13,8,古川吉洋,54,ダ,1200,良,1:15.1,2.1,12-11,38.1,454,スマートセラヴィー
201809040501,2018/09/17,阪神,曇,1,2歳未勝利,未勝利,11,5,5,93.9,9,9,古川吉洋,54,ダ,1400,良,1:29.0,2.1,6-7,39.5,460,アロゴ
201810020801,2018/08/19,小倉,晴,1,2歳未勝利,未勝利,12,6,7,285.6,12,6,古川吉洋,54,ダ,1000,良,1:01.1,1.5,9-9,36.8,456,スタークォーツ
201804020206,2018/07/29,新潟,晴,6,2歳新馬,新馬,18,4,7,144.5,13,18,藤田菜七,52,芝,1400,良,1:26.2,3.8,17-17,36.4,454,ビックピクチャー
