,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/11/10,3福島4,晴,11,福島記念(GIII),16,7,14,41.9,11,12,ドイル,56,芝2000,良,2:02.5,1.8,10-9-2-3,34.8-37.2,38.8,472(0),アラタ
1,2024/10/13,4東京3,晴,11,オクトーバーS(L),16,2,4,131.8,14,3,北村宏司,58,芝2000,良,1:57.8,0.4,6-7-7,34.8-35.3,34.0,472(0),ボーンディスウェイ
2,2024/09/01,2札幌8,晴,11,タイランドC(OP),14,5,7,31.8,11,7,鮫島克駿,56,芝2600,稍,2:43.1,1.6,9-9-9-8,38.1-37.9,38.8,472(-2),ショウナンバシット
3,2024/08/03,1札幌5,曇,11,札幌日経OP(L),12,4,4,106.0,11,4,丸山元気,58,芝2600,良,2:39.5,0.6,9-10-11-11,36.2-35.6,35.0,474(-8),ショウナンバシット
4,2024/06/30,1函館8,曇,11,巴賞(OP),16,3,5,94.5,13,11,大野拓弥,58,芝1800,良,1:47.7,0.9,16-16-13-12,35.4-35.1,35.1,482(0),ホウオウビスケッツ
5,2024/03/03,1阪神4,晴,11,大阪城S(L),15,8,14,126.3,14,7,荻野極,56,芝1800,良,1:45.9,0.5,11-10,34.6-34.8,34.5,482(0),ステラヴェローチェ
6,2024/01/06,1中山1,晴,11,日刊スポ賞中山金杯(GIII),17,8,16,100.2,13,16,三浦皇成,56,芝2000,良,1:59.9,1.0,6-8-7-7,36.1-34.8,35.2,482(+10),リカンカブール
7,2023/12/09,4中京3,晴,11,中日新聞杯(GIII),17,3,5,256.3,17,6,荻野極,56,芝2000,良,1:59.1,0.3,12-11-13-12,34.7-34.8,34.1,472(+6),ヤマニンサルバム
8,2023/09/03,2札幌8,晴,11,丹頂S(OP),14,3,3,27.4,10,6,佐々木大,56,芝2600,良,2:43.4,1.6,4-4-4-4,37.7-37.7,38.8,466(-8),ジャンカズマ
9,2023/08/05,1札幌5,曇,11,札幌日経OP(L),14,6,9,81.7,12,6,池添謙一,58,芝2600,稍,2:43.2,1.2,13-13-8-6,36.0-35.4,35.8,474(-2),ブローザホーン
10,2023/07/02,2函館2,曇,11,巴賞(OP),16,3,6,37.2,9,12,佐々木大,58,芝1800,良,1:49.1,1.1,14-14-15-12,35.9-35.6,35.5,476(0),アラタ
11,2023/04/16,1福島4,晴,11,福島民報杯(L),14,4,6,29.6,9,7,武藤雅,56,芝2000,稍,2:02.4,0.8,12-11-2-2,35.5-35.9,36.5,476(0),カレンルシェルブル
12,2023/02/19,2小倉4,晴,11,小倉大賞典(GIII),16,5,9,51.3,14,6,藤岡佑介,56,芝1800,重,1:50.4,0.7,16-16-15-8,36.5-37.0,35.8,476(-4),ヒンドゥタイムズ
13,2023/01/28,1東京1,晴,11,白富士S(L),10,7,8,86.9,8,5,菅原明良,58,芝2000,良,1:58.9,0.4,7-6-6,35.7-34.0,34.0,480(+10),サリエラ
14,2022/11/13,3福島4,曇,11,福島記念(GIII),16,7,13,157.3,15,8,武藤雅,55,芝2000,良,2:01.0,0.8,15-16-16-16,34.2-36.2,34.8,470(-4),ユニコーンライオン
15,2022/10/16,4東京5,曇,11,オクトーバーS(L),16,7,14,143.7,16,12,永野猛蔵,57,芝2000,良,1:58.9,0.8,2-2-2,36.1-35.2,35.8,474(-2),ゴールドスミス
16,2022/05/29,1新潟8,晴,4,障害4歳以上未勝利,14,5,7,4.3,2,13,石神深一,60,障2890,良,3:19.9,8.9,13-14-13-13,105.0-38.3,13.8,476(-12),ナギサ
17,2022/04/03,3中山4,小雨,4,障害4歳以上未勝利,12,2,2,6.1,3,8,石神深一,60,障2880,良,3:19.3,3.3,10-9-7-7,108.1-39.6,13.8,488(+8),ポートロイヤル
18,2021/12/19,5中山6,晴,11,ディセンバーS(L),16,3,5,23.1,7,13,横山和生,57,芝1800,良,1:48.8,1.1,15-14-12-8,36.7-35.2,35.5,480(+6),ローザノワール
19,2021/11/14,2福島4,晴,11,福島記念(GIII),16,3,6,61.3,15,10,横山和生,56,芝2000,良,2:00.7,1.5,11-9-6-6,33.6-37.6,36.5,474(0),パンサラッサ
20,2021/10/17,4東京4,曇,11,オクトーバーS(L),18,8,18,16.2,9,17,三浦皇成,57,芝2000,稍,2:01.8,1.8,15-12-10,35.8-35.9,36.4,474(+4),パンサラッサ
21,2021/07/18,1函館6,晴,11,函館記念(GIII),16,5,9,21.7,8,5,亀田温心,56,芝2000,良,1:59.2,0.5,9-9-6-3,34.4-36.0,35.6,470(-4),トーセンスーリヤ
22,2021/07/04,1函館2,曇,11,巴賞(OP),11,1,1,3.7,2,1,ルメール,56,芝1800,良,1:48.0,0.0,9-9-3-3,37.2-35.2,35.0,474(-2),(マイネルファンロン)
23,2021/05/09,2新潟2,晴,11,新潟大賞典(GIII),14,6,9,18.6,6,10,菅原明良,54,芝2000,良,2:00.0,0.7,7-7,34.2-37.6,37.5,476(-2),サンレイポケット
24,2021/04/04,3中山4,曇,11,美浦S(3勝クラス),14,7,12,11.8,5,1,横山和生,57,芝2000,良,2:00.7,-0.1,4-4-2-2,36.2-35.2,34.6,478(0),(ルビーカサブランカ)
25,2020/12/26,5中山7,晴,12,グレイトフルS(3勝クラス),14,5,8,21.3,6,11,横山武史,55,芝2500,良,2:38.8,1.4,14-14-14-14,31.5-35.4,34.7,478(+6),ジャコマル
26,2020/11/29,5東京9,曇,11,ウェルカムS(3勝クラス),16,2,3,21.7,8,8,田辺裕信,55,芝2000,良,2:01.5,0.8,15-13-9,37.3-34.2,33.9,472(-2),ヒシイグアス
27,2020/11/07,5東京1,曇,10,ノベンバーS(3勝クラス),15,7,12,22.5,8,14,横山武史,57,芝1800,良,1:48.4,1.7,14-14-11,36.1-34.1,35.2,474(+6),ヒュミドール
28,2020/04/25,1福島5,晴,12,エールS(3勝クラス),13,8,12,2.4,1,9,和田竜二,57,芝2000,良,2:00.8,0.9,10-9-2-2,35.4-35.1,35.8,468(-2),ヴァンケドミンゴ
29,2020/01/11,1中山3,晴,11,迎春S(3勝クラス),13,8,12,3.2,1,2,北村宏司,56,芝2200,良,2:14.8,0.4,10-9-8-8,37.5-34.8,34.5,470(0),オセアグレイト
30,2019/12/08,5中山4,晴,10,常総S(3勝クラス),10,7,7,2.2,1,3,横山典弘,56,芝1800,良,1:47.9,0.2,7-8-9-7,36.2-35.4,34.7,470(+6),シャドウディーヴァ
31,2019/11/02,5東京1,晴,10,ノベンバーS(3勝クラス),8,4,4,2.4,1,3,田辺裕信,54,芝2000,良,1:59.1,0.1,6-6-6,36.7-34.0,33.1,464(+2),サトノソルタス
32,2019/09/08,4中山2,曇,9,習志野特別(2勝クラス),9,5,5,1.5,1,1,田辺裕信,54,芝2000,良,1:59.6,0.0,5-5-4-3,36.9-34.1,33.7,462(-2),(ダイワギャバン)
33,2019/08/18,2新潟8,晴,9,出雲崎特別(1勝クラス),8,8,8,1.8,1,1,田辺裕信,54,芝2000,良,2:00.0,-0.2,4-3,37.1-33.4,33.2,464(+4),(バラックパリンカ)
34,2019/05/11,2東京7,晴,9,夏木立賞(500万下),9,7,7,3.1,2,2,武豊,56,芝2000,良,1:59.3,0.0,8-8-6,36.5-33.9,32.8,460(-2),ヴァンランディ
35,2019/04/20,2東京1,晴,6,3歳未勝利,17,2,3,1.6,1,1,川田将雅,56,芝1800,良,1:49.2,-0.1,16-15-13,36.9-34.2,33.1,462(-6),(ロンリーソルジャー)
36,2019/02/16,1東京7,晴,5,3歳未勝利,16,8,15,2.7,1,3,北村宏司,56,芝1800,良,1:46.5,0.0,10-9-9,35.1-35.5,34.2,468(0),マイネルミュトス
37,2019/01/20,1中山7,晴,5,3歳未勝利,16,7,13,2.9,1,2,マーフィ,56,芝2000,良,2:02.5,0.0,8-8-9-5,36.7-35.7,35.0,468(+2),レオンドーロ
38,2018/12/23,5中山8,曇,3,2歳未勝利,18,7,14,4.4,3,3,マーフィ,55,芝2000,良,2:03.0,0.2,14-13-11-12,36.0-36.0,35.4,466(+4),エデリー
39,2018/11/24,5東京7,晴,3,2歳未勝利,18,5,10,3.2,2,2,北村宏司,55,芝1800,良,1:49.7,0.1,10-11-10,36.6-34.4,33.7,462(0),インテンスライト
40,2018/09/30,4中山9,曇,2,2歳未勝利,17,4,8,8.9,5,3,北村宏司,54,芝2000,重,2:02.5,0.5,10-11-7-7,36.8-36.5,36.4,462(-2),ラージヒル
41,2018/08/25,2新潟9,曇,5,2歳新馬,16,3,6,9.6,3,3,北村宏司,54,芝1600,良,1:37.0,0.2,13-12,37.4-34.3,33.5,464(0),レッドアネモス
