,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202609030210,2026/06/07,阪神,雨,10,三木特別,2勝クラス,9,8,8,7.9,3,4,坂井瑠星,58,芝,1800,稍重,0:1:48.0,0.3,2-2,34.5,446,ウインリベラシオン
1,202606030608,2026/04/12,中山,晴,08,4歳以上2勝クラス,2勝クラス,10,4,4,38.6,9,2,木幡巧也,58,芝,1800,良,0:1:47.5,0.1,1-1-1-1,34.3,450,ソルトブリーズ
2,202610010610,2026/02/08,小倉,曇,10,由布院特別,2勝クラス,16,8,16,45.3,12,15,横山琉人,58,ダート,1700,良,0:1:50.2,3.6,7-7-9-15,41.5,448,パフ
3,202506050409,2025/12/14,中山,曇,09,霞ケ浦特別,2勝クラス,12,4,4,44.7,9,7,菅原明良,58,芝,1800,稍重,0:1:49.4,0.6,5-5-7-6,36.0,454,イガッチ
4,202503020410,2025/07/06,福島,晴,10,白河特別,2勝クラス,16,5,10,15.3,5.0,8,大野拓弥,58.0,芝,1800,良,0:1:49.2,1.0,7-6-4-4,36.5,454,ニシノティアモ
5,202505020109,2025/04/26,東京,曇,09,石和特別,2勝クラス,9,1,1,14.8,6.0,4,大野拓弥,58.0,芝,1800,良,0:1:46.3,0.5,3-3-3,34.2,460,ブエナオンダ
6,202506030610,2025/04/13,中山,雨,10,鹿野山特別,2勝クラス,10,7,7,9.9,6.0,3,大野拓弥,58.0,芝,2000,良,0:2:02.0,0.2,3-3-3-2,34.8,458,ルカランフィースト
7,202506020209,2025/03/02,中山,晴,09,富里特別,2勝クラス,11,3,3,21.6,5.0,3,大野拓弥,58.0,芝,1800,良,0:1:48.8,0.0,2-3-3-3,34.1,460,ヴルカーノ
8,202506010809,2025/01/25,中山,曇,09,東雲賞,2勝クラス,10,1,1,10.8,5.0,5,大野拓弥,58.0,芝,1600,良,0:1:35.5,0.4,6-5-6,34.3,464,ユキノロイヤル
9,202404030510,2024/08/24,新潟,晴,10,五頭連峰特別,2勝クラス,16,1,1,24.2,7.0,3,石川裕紀,58.0,芝,1600,良,0:1:34.1,0.1,3-3,34.1,454,ワンダイレクト
10,202405030809,2024/06/23,東京,曇,09,八ケ岳特別,2勝クラス,9,1,1,31.8,7.0,2,石川裕紀,58.0,芝,1800,稍重,0:1:46.9,0.1,1-1-1,34.8,456,ロジシルバー
11,202405021008,2024/05/19,東京,曇,08,調布特別,2勝クラス,10,1,1,105.9,9.0,3,大野拓弥,58.0,芝,1800,良,0:1:47.1,0.2,2-2-3,33.9,456,プッシュオン
12,202306040801,2023/09/30,中山,曇,01,,未勝利,14,4,6,9.8,5.0,中,石神深一,60.0,障害,2880,良,,,5-12,,460,ブリヨンカズマ
13,202303020810,2023/07/23,福島,晴,10,,2勝クラス,15,4,6,6.5,4.0,10,戸崎圭太,58.0,芝,1800,良,0:1:49.9,0.8,6-5-5-6,36.0,452,セイウンプラチナ
14,202303020310,2023/07/08,福島,曇,10,,2勝クラス,13,7,10,4.7,2.0,7,菅原明良,58.0,芝,2000,良,0:2:01.9,0.8,2-3-3-2,36.5,450,バレエマスター
15,202306030610,2023/04/09,中山,晴,10,,2勝クラス,10,6,6,8.2,3.0,3,菅原明良,58.0,芝,2000,良,0:2:00.5,0.8,2-2-2-1,36.8,452,キングズパレス
16,202306020110,2023/02/25,中山,曇,10,,2勝クラス,10,7,8,25.6,6.0,3,菅原明良,58.0,芝,1800,良,0:1:47.8,0.0,2-2-2-2,35.2,452,デコラシオン
17,202306010710,2023/01/21,中山,晴,10,,2勝クラス,9,8,9,9.0,4.0,7,戸崎圭太,56.0,芝,1800,稍重,0:1:49.3,0.4,5-4-5-4,35.8,456,ゴーゴーユタカ
18,202205050809,2022/11/27,東京,晴,09,,2勝クラス,14,3,5,66.7,10.0,6,ギュイヨ,55.0,芝,2000,良,0:1:59.4,0.5,6-5-5,33.7,450,スパイダーゴールド
19,202206040910,2022/10/02,中山,晴,10,,2勝クラス,14,7,11,17.4,6.0,3,岩田康誠,57.0,芝,1800,良,0:1:48.6,0.5,6-6-6-4,35.0,448,レッドランメルト
20,202206040209,2022/09/11,中山,晴,09,,2勝クラス,9,8,9,40.6,7.0,4,岩田康誠,57.0,芝,1800,良,0:1:48.3,0.5,9-9-9-8,34.5,446,エピファニー
21,202204020110,2022/07/30,新潟,晴,10,,2勝クラス,18,7,13,102.2,13.0,8,ホー,54.0,芝,1600,良,0:1:32.7,1.0,7-7,34.1,448,ママコチャ
22,202203020309,2022/07/09,福島,曇,09,,1勝クラス,11,4,4,4.2,2.0,1,戸崎圭太,57.0,芝,1200,良,0:1:09.2,-0.1,5-4,34.9,446,(ウィリン)
23,202204010510,2022/05/21,新潟,曇,10,,1勝クラス,13,8,13,3.1,1.0,4,亀田温心,57.0,芝,1200,良,0:1:10.2,0.5,7-7,33.9,450,ウルトラソニック
24,202203010509,2022/04/30,福島,晴,09,,1勝クラス,11,7,8,9.9,6.0,2,亀田温心,57.0,芝,1200,稍重,0:1:10.1,0.0,7-4,34.4,450,アセンダント
25,202210010409,2022/01/23,小倉,雨,09,,1勝クラス,16,3,5,8.1,4.0,3,亀田温心,57.0,芝,1200,重,0:1:10.3,0.1,10-8,35.8,452,スズノヤマト
26,202103020306,2021/11/13,福島,晴,06,,1勝クラス,16,7,13,22.9,8.0,3,木幡育也,56.0,芝,1200,良,0:1:10.1,0.4,10-10,34.6,446,チャイカ
27,202103020112,2021/11/06,福島,晴,12,,1勝クラス,16,2,3,13.6,6.0,10,伊藤工真,57.0,芝,1200,良,0:1:09.5,0.7,14-13,34.4,446,ラングロワ
28,202106040412,2021/09/19,中山,晴,12,,1勝クラス,15,6,11,47.5,12.0,4,津村明秀,57.0,芝,1200,良,0:1:08.7,0.4,10-10,34.5,448,ヴィクトワールメイ
29,202103010208,2021/07/04,福島,小雨,08,,1勝クラス,16,8,16,43.6,11.0,10,江田照男,57.0,芝,1200,良,0:1:09.8,1.3,15-15,34.6,448,ビューティフルデイ
30,202105020607,2021/05/09,東京,晴,07,,1勝クラス,18,4,8,49.6,12.0,10,永野猛蔵,54.0,芝,1400,良,0:1:21.6,0.7,5-5,35.4,440,カフェサンドリヨン
31,202107020509,2021/03/27,中京,晴,09,,1勝クラス,15,2,3,73.5,12.0,12,菱田裕二,57.0,芝,1400,良,0:1:22.2,0.8,6-6,36.3,434,エピローグ
32,202004030806,2020/09/06,新潟,晴,06,,未勝利,18,4,8,24.5,9.0,8,菅原明良,54.0,芝,1600,良,0:1:35.9,1.2,10-10,34.2,420,デルニエエトワール
33,202004030306,2020/08/22,新潟,晴,06,,未勝利,18,7,13,9.0,3.0,7,戸崎圭太,56.0,芝,1600,良,0:1:36.3,1.1,13-12,35.2,422,リーガルバトル
34,202003020507,2020/07/18,福島,曇,07,,未勝利,16,3,6,12.3,5.0,6,戸崎圭太,56.0,芝,1200,稍重,0:1:11.1,0.7,14-12,35.8,416,マイネルチューダ
35,202003010102,2020/04/11,福島,晴,02,,未勝利,16,7,14,40.2,9.0,8,黛弘人,56.0,芝,1200,良,0:1:10.3,0.8,12-13,35.2,420,カゼノタニノアヤカ
