,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/11/21,金沢,曇,8,楽天競馬はスマホでラ,8,3,3,21.3,4,6,柴田勇真,56,ダ1500,良,1:38.3,1.6,6-6-6-6,0.0-37.3,38.4,448(-3),ガムラン
1,2021/10/12,金沢,曇,12,楽天競馬はポイント貯,9,1,1,9.1,5,2,栗原大河,56,ダ1500,重,1:36.1,0.2,9-9-9-6,0.0-38.5,37.4,451(-4),ハナイロコマチ
2,2021/09/28,金沢,曇,9,かっかお誕生日おめで,11,5,5,47.3,8,3,沖静男,56,ダ1500,稍,1:37.1,0.4,7-6-6-4,0.0-37.8,37.4,455(+3),マコトガラハッド
3,2021/09/14,金沢,曇,7,B13,5,3,3,2.7,2,1,葛山晃平,56,ダ1500,良,1:37.8,-0.3,5-5-5-2,0.0-38.3,37.8,452(+9),(ナイトスターリリー)
4,2021/08/29,金沢,晴,9,B12　特別編成,6,1,1,7.4,3,4,柴田勇真,56,ダ1500,良,1:37.4,0.6,5-3-6-4,0.0-38.1,38.2,443(+4),ハクサンペリー
5,2021/08/22,金沢,雨,12,スマホでラクラク楽天,11,5,5,19.5,8,1,柴田勇真,56,ダ1500,良,1:36.8,-0.4,3-2-4-1,0.0-37.8,37.6,439(+4),(カトリーヌスリジエ)
6,2021/06/30,園田,晴,6,C2一,10,8,9,33.9,7,8,板野央,56,ダ1400,稍,1:35.0,0.8,8-9-8-8,0.0-41.3,41.1,435(+1),サイモンシャルール
7,2021/06/16,園田,雨,5,C2一,10,7,7,46.2,7,6,板野央,56,ダ1400,重,1:34.6,1.8,9-9-10-10,0.0-39.8,40.5,434(+3),ピックプウィン
8,2021/06/03,園田,曇,9,C2一,10,7,7,74.7,8,6,板野央,56,ダ1400,良,1:33.1,1.3,8-8-7-8,0.0-39.8,40.2,431(-5),アンバウンディド
9,2021/05/06,園田,晴,8,C1,12,5,6,189.3,12,7,板野央,56,ダ1400,重,1:33.9,2.7,10-10-9-9,0.0-38.9,39.8,436(-3),テーオープラトン
10,2021/04/22,園田,晴,9,C1一,11,7,8,188.5,11,11,板野央,56,ダ1400,良,1:35.6,2.3,9-8-9-10,0.0-39.0,40.2,439(+6),デスティニープラン
11,2021/03/30,姫路,曇,10,C1,11,3,3,88.6,10,10,板野央,56,ダ1800,稍,2:05.1,2.7,9-9-10-10,0.0-40.0,41.1,433(+1),サンライズアカシア
12,2021/03/11,姫路,晴,10,DASH岸和田オープ,12,5,5,43.1,7,9,板野央,56,ダ1500,良,1:40.4,2.5,7-6-7-7,0.0-38.2,40.1,432(-5),オースミレーヴ
13,2021/02/18,姫路,曇,12,B2,12,6,7,196.1,9,6,板野央,56,ダ1800,良,2:03.0,1.3,7-7-9-7,0.0-39.2,39.6,437(-1),ピチカートポルカ
14,2021/02/04,姫路,晴,10,B2,12,7,9,84.9,10,10,板野央,56,ダ1400,良,1:33.4,2.4,11-11-10-11,0.0-38.6,40.1,438(-6),ポリバレント
15,2021/01/21,姫路,晴,9,B2二,12,6,7,47.0,9,7,板野央,56,ダ1400,良,1:32.2,1.4,10-10-8-8,0.0-39.2,38.5,444(+4),ステイグリーン
16,2020/12/28,園田,晴,9,B2,12,5,5,115.6,10,8,板野央,56,ダ1400,稍,1:32.8,1.6,10-10-9-8,0.0-40.2,40.7,440(+2),ホテルカリホルニア
17,2020/12/08,園田,晴,8,B2二,10,5,5,11.8,5,4,板野央,56,ダ1400,良,1:33.2,0.1,7-7-6-7,0.0-40.2,39.6,438(+2),リードメロディー
18,2020/11/24,園田,晴,9,B2二,11,8,10,67.1,7,3,板野央,56,ダ1400,良,1:32.2,1.4,7-7-7-7,0.0-38.4,39.2,436(-5),ハナブサ
19,2020/11/03,園田,晴,10,B2,12,3,3,33.7,6,8,板野央,56,ダ1400,重,1:30.4,1.3,9-8-9-9,0.0-37.4,37.9,441(+4),ジュディシャス
20,2020/10/11,金沢,曇,7,第2回のぶっちょ生誕,10,4,4,1.9,1,2,吉原寛人,56,ダ1500,稍,1:38.7,0.1,3-3-2-1,0.0-38.9,38.8,437(0),ハーモニーソード
21,2020/07/28,金沢,雨,9,楽天競馬杯ポイント貯,8,4,4,2.2,1,2,吉原寛人,56,ダ1700,不,1:51.8,0.3,5-5-3-3,0.0-39.5,39.5,437(+2),エムティエーレ
22,2020/07/14,金沢,雨,8,ネプチューンオオカブ,9,8,8,3.5,2,6,吉原寛人,56,ダ1400,不,1:31.6,1.4,9-9-9-6,0.0-39.4,38.8,435(-5),ブルベアカイリ
23,2020/06/30,金沢,曇,2,TPC記念神領ババキ,8,3,3,1.3,1,1,吉原寛人,56,ダ1400,重,1:32.8,-0.2,6-4-4-1,0.0-40.5,40.2,440(+5),(ダヴィンチノチョウ)
24,2020/06/16,金沢,晴,2,3歳A　5,10,7,7,1.7,1,1,吉原寛人,56,ダ1400,稍,1:31.8,-0.4,2-2-2-2,0.0-39.5,39.1,435(+2),(ディアデイジー)
25,2020/06/07,金沢,晴,1,3歳B　二走1,12,8,11,1.0,1,1,吉原寛人,56,ダ1400,良,1:34.9,-0.8,1-1-1-1,0.0-40.6,40.6,433(0),(トーセンエンパイア)
26,2020/05/31,金沢,曇,1,株式会社大和組創業9,10,3,3,2.9,2,2,吉原寛人,56,ダ1400,良,1:33.2,0.7,7-7-6-5,0.0-40.8,39.5,433(+13),リアトリス
27,2020/05/02,2東京3,晴,4,3歳未勝利,18,6,11,39.7,10,11,武藤雅,56,芝1400,良,1:22.5,1.3,10-9,35.2-34.2,34.3,420(-2),カレンピピ
28,2020/02/09,1東京4,晴,5,3歳未勝利,16,6,12,337.7,15,8,野中悠太,55,芝1600,良,1:36.4,1.3,11-11,36.1-33.8,34.2,422(-12),オシリスブレイン
29,2019/12/08,4中京4,晴,7,2歳未勝利,16,1,2,99.7,12,10,国分優作,55,芝1600,良,1:36.4,1.0,8-10-10,35.2-35.6,35.7,434(+2),ウインドラブリーナ
30,2019/11/23,5東京7,雨,2,2歳未勝利,18,7,15,89.0,9,11,柴田大知,55,芝1600,不,1:40.1,1.4,9-8,36.1-36.1,36.8,432(+4),メリディアンローグ
31,2019/10/06,4東京2,曇,4,2歳新馬,18,2,4,36.2,8,8,柴田大知,55,芝1400,良,1:25.2,0.8,6-4,36.7-34.7,35.1,428(0),バトルカグヤ
