,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2021/12/22,金沢,曇,6,安全な空の功労者仁科,8,8,8,199.5,8,8,魚住謙心,55,ダ1400,重,1:38.9,6.0,5-7-8-8,0.0-40.2,44.3,436(-6),スペースレオーネ
1,2021/12/05,金沢,曇,1,C26,8,2,2,192.1,7,8,鈴木太一,56,ダ1400,重,1:34.4,4.0,7-6-7-7,0.0-38.4,40.7,442(+8),チョモランマ
2,2021/11/23,金沢,曇,4,ビバ飲み杯美波さん孝,9,2,2,131.8,8,8,鈴木太一,56,ダ1400,不,1:33.7,3.6,8-8-8-8,0.0-37.6,39.8,434(+4),ウラニア
3,2021/11/09,金沢,雨,5,C22,8,5,5,193.0,8,8,鈴木太一,56,ダ1500,不,1:39.6,3.8,7-8-8-8,0.0-39.3,40.2,430(-5),プラチナヴォイス
4,2021/11/01,金沢,曇,2,C2二走　1,10,2,2,370.1,10,10,柴田勇真,56,ダ1400,良,1:35.1,3.3,10-10-10-10,0.0-39.4,40.3,435(+1),ナスノマイスター
5,2021/10/26,金沢,晴,6,キャッツテール特別,10,7,7,447.4,10,10,鈴木太一,56,ダ1500,稍,1:43.2,6.7,7-8-9-10,0.0-38.8,43.0,434(-3),アオイフェリーチェ
6,2021/10/12,金沢,雨,6,C23,8,8,8,176.1,7,7,鈴木太一,56,ダ1400,重,1:34.3,4.8,5-5-5-7,0.0-37.8,40.8,437(+2),セブンパワー
7,2021/09/29,金沢,晴,5,C23　特別編成,10,1,1,75.5,9,10,鈴木太一,56,ダ1400,良,1:36.6,4.4,1-1-4-7,0.0-39.5,43.6,435(-8),エムティセト
8,2021/09/21,金沢,晴,1,C112,8,5,5,83.4,5,7,鈴木太一,56,ダ1400,良,1:35.1,5.0,5-6-6-6,0.0-37.6,41.0,443(+2),ボンドロール
9,2021/09/05,金沢,晴,1,C29,8,5,5,14.2,2,4,藤田弘治,56,ダ1400,稍,1:34.5,2.0,3-3-3-3,0.0-39.3,40.7,441(+4),チェルビックヒム
10,2021/08/22,金沢,曇,2,C29,10,6,6,10.0,2,7,魚住謙心,55,ダ1400,良,1:34.9,4.3,7-7-8-7,0.0-39.0,40.3,437(+6),リパーカッション
11,2021/07/25,金沢,晴,3,牧場主ゆーすけ第37,9,8,8,3.6,2,2,藤田弘治,56,ダ1400,良,1:33.7,0.5,3-3-3-3,0.0-40.2,40.0,431(-8),タイセイブルース
12,2021/07/13,金沢,晴,3,C212,8,4,4,2.6,1,3,藤田弘治,56,ダ1400,良,1:33.4,0.7,2-2-2-2,0.0-40.5,41.0,439(+6),ウインドシャルム
13,2021/06/27,金沢,雨,3,C212,8,1,1,11.8,3,3,藤田弘治,56,ダ1400,良,1:33.3,3.1,4-4-4-4,0.0-38.7,40.5,433(-5),サーストンシカゴ
14,2021/06/13,金沢,曇,2,C211,8,4,4,2.1,2,2,藤田弘治,56,ダ1500,良,1:40.9,0.6,5-5-3-3,0.0-39.4,39.4,438(-2),アンザンタカヒロ
15,2021/05/30,金沢,晴,3,C211,8,5,5,13.4,6,6,兼子千央,55,ダ1400,良,1:33.4,0.6,5-7-6-6,0.0-39.6,38.6,440(0),ウインライヴリー
16,2021/05/16,金沢,雨,4,☆玲花ちゃん、お誕生,8,2,2,52.6,7,7,服部大地,56,ダ1400,重,1:32.9,1.9,6-7-6-7,0.0-38.7,38.8,440(-1),ディープウォーリア
17,2021/05/04,金沢,晴,4,C211,6,4,4,30.7,5,5,服部大地,56,ダ1500,稍,1:41.3,1.8,4-4-4-5,0.0-38.7,39.3,441(0),ヤマカツレオン
18,2021/04/25,金沢,晴,5,初めての金沢で迎える,8,7,7,18.2,5,6,服部大地,56,ダ1500,良,1:42.8,1.4,5-6-6-7,0.0-41.9,41.8,441(-2),デルマベリル
19,2021/04/13,金沢,曇,3,酒井さん初来場記念,9,2,2,167.4,8,6,服部大地,56,ダ1400,良,1:34.3,2.8,5-4-5-6,0.0-39.3,41.2,443(+2),ギンチャン
20,2021/03/28,金沢,雨,2,C28,9,8,9,111.0,8,6,服部大地,56,ダ1400,稍,1:35.4,2.8,5-8-8-8,0.0-39.6,40.7,441(-2),グランバル
21,2021/03/16,金沢,雨,4,C24,9,3,3,58.8,6,8,服部大地,56,ダ1400,重,1:34.7,3.6,7-7-8-8,0.0-39.4,42.6,443(+3),レイクプラン
22,2020/12/22,金沢,曇,3,C24,11,5,5,556.5,9,6,服部大地,56,ダ1500,不,1:41.7,3.8,8-8-8-7,0.0-39.9,40.4,440(-3),スナイプトウショウ
23,2020/12/14,金沢,雨,1,C26,12,8,11,271.0,10,7,服部大地,56,ダ1400,不,1:34.3,3.4,8-8-8-8,0.0-39.6,40.5,443(+1),サンデープリンセス
24,2020/12/01,金沢,曇,7,C213,9,1,1,243.9,9,7,服部大地,56,ダ1500,不,1:41.7,3.6,6-6-7-8,0.0-40.7,41.8,442(0),ブルベアトーノ
25,2020/11/15,金沢,晴,1,また双子できました!,9,1,1,133.7,8,8,服部大地,56,ダ1500,稍,1:42.6,3.4,7-7-7-8,0.0-40.2,42.0,442(+1),ホウオウグラス
26,2020/11/01,金沢,曇,7,山中いで湯賞,9,8,8,393.7,8,7,兼子千央,54,ダ1400,良,1:34.7,2.8,3-4-7-7,0.0-39.4,40.7,441(-4),ブラッククリスマス
27,2020/10/18,金沢,曇,3,C28,10,4,4,111.5,6,9,服部大地,56,ダ1400,良,1:36.4,4.1,6-9-9-9,0.0-38.8,40.0,445(+3),パシスタ
28,2020/10/04,金沢,曇,6,C26,10,6,6,161.8,10,7,服部大地,56,ダ1500,良,1:42.6,4.3,9-9-9-9,0.0-39.0,40.3,442(+3),フクノソミュール
29,2020/09/22,金沢,曇,2,C27,9,1,1,250.0,8,6,服部大地,56,ダ1400,良,1:35.5,2.3,5-5-5-6,0.0-40.4,41.6,439(0),ハイコロラトゥーラ
30,2020/09/08,金沢,晴,5,3歳B　3特編,9,6,6,54.6,6,9,服部大地,56,ダ1400,良,1:36.4,4.0,4-8-8-8,0.0-39.6,41.9,439(0),グラスエルファロ
31,2020/08/23,金沢,晴,1,3歳B　2,9,8,9,43.8,6,8,吉田晃浩,56,ダ1400,良,1:34.9,2.1,1-1-2-6,0.0-40.3,42.4,439(+6),ドリームロマン
32,2020/08/11,金沢,晴,7,3歳B　2,10,7,8,157.1,9,9,畑中信司,56,ダ1400,良,1:35.2,3.1,3-4-6-9,0.0-40.2,42.4,433(-2),ロマンスストーリー
33,2020/07/26,金沢,曇,9,犀川特別,11,4,4,92.8,9,9,池田敦,56,ダ1400,重,1:33.5,2.6,5-6-7-7,0.0-39.3,41.2,435(+3),ジニービーチ
34,2020/07/14,金沢,曇,1,3歳A　6,9,8,9,51.5,5,9,木本直,54,ダ1500,不,1:41.6,3.2,3-3-3-9,0.0-39.9,42.7,432(+3),コンディトラム
35,2020/06/30,金沢,雨,1,3歳A　5,9,2,2,80.2,6,7,木本直,54,ダ1400,重,1:35.5,2.7,8-9-8-8,0.0-41.1,40.7,429(0),ショウイモン
36,2020/06/23,金沢,晴,1,3歳B　二走1,12,7,10,90.1,9,10,池田敦,56,ダ1400,良,1:35.7,1.7,4-5-5-8,0.0-42.1,43.2,429(+2),ユウヒノプリンス
37,2020/06/16,金沢,晴,2,3歳A　5,10,3,3,23.7,5,9,藤田弘治,56,ダ1400,稍,1:36.1,4.3,8-8-6-8,0.0-39.5,41.9,427(+4),マイネルアルモニコ
38,2020/05/31,金沢,曇,8,スイレン特別,11,4,4,52.4,7,3,青柳正義,56,ダ1500,良,1:42.0,2.0,4-5-5-5,0.0-41.7,42.0,423(-4),サイモンサンバ
39,2020/05/17,金沢,曇,4,3歳A　4,9,3,3,12.3,4,7,藤田弘治,56,ダ1400,稍,1:36.0,2.7,2-3-4-5,0.0-39.0,41.2,427(-6),スタジアムロック
40,2020/05/04,金沢,晴,2,3歳A　6,8,8,8,2.4,1,3,藤田弘治,56,ダ1400,良,1:35.8,0.3,1-1-1-2,0.0-42.3,42.6,433(+6),ミライヘノトビラ
41,2020/04/19,金沢,曇,6,さつき特別,9,8,8,28.4,4,2,藤田弘治,56,ダ1400,不,1:32.8,0.1,3-3-1-1,0.0-40.4,40.5,427(-2),ジョーカーマーチ
42,2020/04/07,金沢,晴,4,3歳A　5,9,7,7,7.4,4,4,藤田弘治,56,ダ1400,稍,1:36.0,1.2,2-2-2-3,0.0-40.2,41.2,429(-2),シュネルン
43,2020/03/24,金沢,曇,1,3歳A　4,7,4,4,2.5,2,4,藤田弘治,56,ダ1400,稍,1:35.9,1.8,4-4-5-6,0.0-41.7,42.7,431(-2),ナックライオン
44,2020/03/15,金沢,晴,5,3歳B　2,9,5,5,1.9,1,2,藤田弘治,56,ダ1400,稍,1:36.8,0.4,3-3-3-3,0.0-41.0,41.1,433(-8),ポワソニエール
45,2019/12/24,金沢,曇,4,弥生あっという間の半,8,3,3,2.0,1,3,藤田弘治,55,ダ1400,不,1:35.1,2.4,2-2-2-3,0.0-40.1,42.3,441(-3),シュペリエル
46,2019/12/09,金沢,晴,1,2歳8,7,7,7,1.4,1,2,藤田弘治,55,ダ1400,不,1:33.1,0.0,2-2-2-2,0.0-40.3,40.2,444(+18),ハクサンブレーヴ
47,2019/11/02,5東京1,晴,4,2歳未勝利,13,2,2,182.1,10,12,野中悠太,54,芝2000,良,2:03.9,3.6,1-1-1,36.0-35.1,38.7,426(-6),ビターエンダー
48,2019/10/19,4東京6,曇,1,2歳未勝利,12,7,11,27.0,7,10,三浦皇成,55,ダ1400,不,1:27.7,2.1,3-3,35.2-38.1,39.9,432(+2),ハルプモント
49,2019/07/07,2福島4,小雨,1,2歳未勝利,14,8,14,15.6,7,12,内田博幸,54,ダ1150,稍,1:11.8,2.3,10-10,31.1-38.4,39.4,430(-2),ダンシングサンダー
50,2019/06/29,2福島1,曇,5,2歳新馬,16,2,3,7.8,4,10,津村明秀,54,芝1200,良,1:11.2,1.7,11-9,33.8-35.7,35.8,432(0),エレナアヴァンティ
