,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2019/11/02,3福島1,晴,2,2歳未勝利,15,3,5,16.2,7,13,西田雄一,54,芝1200,良,1:11.2,2.3,10-8,33.6-35.3,36.1,458(0),フィールフォーユー
1,2019/10/06,3新潟2,曇,6,2歳未勝利,16,7,13,9.0,5,3,西田雄一,54,芝1000,稍,0:56.5,0.8,6,33.2-33.2,33.7,458(-6),ジュニパーベリー
2,2019/09/15,4中山4,晴,5,2歳新馬,16,4,7,38.3,9,10,藤田菜七,51,芝1600,良,1:39.9,1.3,1-1-1,38.4-34.2,35.5,464(0),ショウナンハレルヤ
