race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202109020501,2021/04/10,阪神,晴,1,3歳未勝利,未勝利,14,1,1,449.9,14,10,高倉稜,54,ダ,1800,良,1:59.1,3.3,13-13-13-12,39.7,450,サンバデジャネイロ
202109020201,2021/03/28,阪神,小雨,1,3歳未勝利,未勝利,16,5,10,240.1,15,13,城戸義政,54,ダ,1800,良,1:59.4,4.8,7-7-9-11,42.4,450,アウトオブサイト
202107020102,2021/03/13,中京,雨,2,3歳未勝利,未勝利,13,1,1,81.8,9,9,国分優作,54,ダ,1800,不,1:56.2,3.1,3-3-5-6,40.3,450,マリオンエール
202008040603,2020/10/25,京都,晴,3,2歳未勝利,未勝利,10,7,8,127.9,8,8,国分優作,54,ダ,1800,稍,1:58.0,5.1,9-9-10-8,42.2,456,メイショウオキビ
202008040203,2020/10/11,京都,曇,3,2歳新馬,新馬,11,1,1,91.1,10,8,国分優作,54,ダ,1800,重,1:55.9,3.6,7-7-7-7,40.2,456,ドンカポノ
