,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/02/26,名古屋,晴,9,プロキオン特別,9,4,4,12.3,5,8,丹羽克輝,56.0,ダ1700,重,1:53.9,2.2,5-5-8,0.0-40.3,41.9,479(-2),グラスピエーナ
1,2024/02/12,名古屋,晴,12,カペラ特別,10,3,3,4.8,2,7,丹羽克輝,56.0,ダ2000,良,2:15.8,1.8,6-6-6,0.0-40.6,41.8,481(-3),ハクサンマックス
2,2024/01/29,名古屋,晴,9,サダルメリク特別,10,8,10,6.5,3,6,丹羽克輝,56.0,ダ1500,稍,1:37.5,1.1,7-6-8,0.0-39.2,39.7,484(0),エイブルマン
3,2024/01/15,名古屋,晴,11,やぎ座特別,9,8,8,4.4,2,2,丹羽克輝,56.0,ダ1500,良,1:36.0,0.6,4-5-3,0.0-38.8,38.8,484(0),チェンジザワールド
4,2024/01/03,名古屋,曇,9,B5組,12,6,8,3.4,1,1,丹羽克輝,56.0,ダ1700,良,1:52.1,-0.1,2-2-1,0.0-40.3,40.3,484(+4),(トーホウエンジェル)
5,2023/12/22,名古屋,晴,8,B6組,11,6,7,3.3,1,2,丹羽克輝,56.0,ダ1700,良,1:52.1,0.0,3-2-2,0.0-39.6,39.5,480(-4),アスタートリゴン
6,2023/12/15,名古屋,曇,12,寒冷賞,12,8,11,3.2,2,2,丹羽克輝,56.0,ダ1700,不,1:51.4,0.1,4-6-2,0.0-40.3,40.0,484(+5),ルビータイプ
7,2023/12/01,名古屋,晴,9,B8組,12,5,6,4.7,4,5,丹羽克輝,56.0,ダ1700,良,1:51.1,0.4,4-5-4,0.0-40.0,40.0,479(+4),ジューントルテ
8,2023/11/17,名古屋,晴,9,B7組,11,3,3,9.3,5,3,丹羽克輝,56.0,ダ1500,不,1:35.6,0.1,5-6-2,0.0-38.6,38.3,475(-7),ピースワンヴェリテ
9,2023/11/06,名古屋,曇,6,岩田朋樹&高須若奈結,12,6,8,6.6,3,3,丹羽克輝,56.0,ダ1500,良,1:36.7,1.1,2-3-3,0.0-38.1,39.1,482(+7),ショートストップ
10,2023/10/20,名古屋,雨,7,オッズパーク杯,12,2,2,13.2,4,2,丹羽克輝,56.0,ダ1500,稍,1:36.2,0.2,6-5-2,0.0-39.9,39.5,475(+3),デアリングヒューズ
11,2023/09/25,名古屋,晴,9,B5組,9,4,4,55.8,8,3,丹羽克輝,56.0,ダ1500,良,1:37.9,1.0,7-7-5,0.0-38.9,39.2,472(-4),クリノヴィーナス
12,2023/09/08,名古屋,曇,8,B7組,10,6,6,22.6,7,9,山田祥雄,56.0,ダ1700,稍,1:53.3,2.8,10-10-10,0.0-39.3,40.1,476(+1),バラノロンド
13,2023/08/25,名古屋,晴,8,PKC20周年記念サ,10,4,4,18.1,6,10,丸野勝虎,56.0,ダ1500,重,1:38.5,2.0,9-9-10,0.0-38.9,39.7,475(+4),コスモフーディエ
14,2023/08/11,名古屋,晴,9,B6組,9,3,3,15.9,6,6,丸野勝虎,56.0,ダ1700,良,1:51.6,1.0,9-9-8,0.0-39.8,38.9,471(-9),ドリームウォリアー
15,2023/07/31,名古屋,晴,10,B6組,12,6,7,20.5,6,10,山田祥雄,56.0,ダ1500,良,1:37.5,1.5,12-12-11,0.0-38.7,38.9,480(+2),ブエナディオサ
16,2023/07/14,名古屋,曇,12,冷奴賞,12,2,2,7.7,4,10,今井貴大,56.0,ダ1700,重,1:52.8,3.3,6-8-8,0.0-39.5,41.6,478(+2),トーホウダブリン
17,2023/06/28,名古屋,雨,8,B4組,11,2,2,20.4,7,4,山田祥雄,56.0,ダ1700,良,1:51.4,1.1,6-7-4,0.0-39.3,39.7,476(-3),キタノトゥイスト
18,2023/05/31,名古屋,晴,7,外崎椋介・美波結婚記,12,6,7,6.5,5,7,塚本征吾,56.0,ダ1700,稍,1:52.7,1.2,11-11-11,0.0-40.0,39.7,479(-2),グーテオヌール
19,2023/05/08,佐賀,晴,9,メイ特選,11,2,2,1.8,1,5,山口勲,56.0,ダ1750,不,1:57.9,0.6,11-11-10-9,0.0-42.0,40.5,481(-2),クラックステソーロ
20,2023/04/24,佐賀,小雨,10,ダイヤモンド特選,12,6,8,6.6,4,2,山口勲,56.0,ダ1800,良,2:02.7,0.2,9-9-5-3,0.0-40.1,39.2,483(-2),サクセッサー
21,2023/03/25,佐賀,曇,9,花月賞,11,6,7,11.7,4,2,出水拓人,56.0,ダ1300,不,1:23.4,0.4,8-8-7-5,0.0-39.2,38.3,485(+4),ラファエーレ
22,2023/03/11,佐賀,晴,11,SAGAリベンジャー,10,5,5,2.4,1,4,山口勲,56.0,ダ1400,重,1:32.5,0.4,8-8-8-8,0.0-40.6,39.7,481(0),オンラインパワー
23,2023/02/25,佐賀,曇,9,うまかつジョッキーズ,11,2,2,7.6,2,3,山口勲,56.0,ダ1400,稍,1:31.5,0.4,10-10-9-7,0.0-40.8,39.3,481(+2),ビレッジシングル
24,2023/02/05,佐賀,晴,9,如月特別,11,2,2,12.3,6,8,田中直人,56.0,ダ1800,良,2:02.5,2.4,7-7-9-7,0.0-39.0,39.9,479(0),タガノファジョーロ
25,2023/01/23,佐賀,晴,10,ガーネット特選,10,3,3,2.2,1,1,石川倭,56.0,ダ1750,不,1:57.3,-0.4,7-5-5-2,0.0-40.0,38.8,479(0),(スターオブブラッド)
26,2023/01/05,佐賀,晴,9,長崎街道鳴瀬宿特選,12,8,11,1.8,1,3,竹吉徹,56.0,ダ1400,稍,1:32.1,0.3,6-7-3-1,0.0-41.8,41.1,479(-3),シルクハット
27,2022/12/17,佐賀,曇,10,風花賞,11,8,11,1.2,1,1,石川倭,56.0,ダ1400,稍,1:31.6,-0.7,3-3-3-1,0.0-40.2,39.9,482(+1),(ヴァリッド)
28,2022/11/13,高知,晴,3,C3ー5,12,7,9,8.8,4,4,永森大智,56.0,ダ1400,不,1:31.9,1.3,7-8-8-6,0.0-39.6,39.8,481(-1),ワグナーコーヴ
29,2022/10/30,高知,晴,4,C3ー6,9,3,3,3.9,3,5,西川敏弘,56.0,ダ1300,良,1:27.0,1.7,8-7-7-5,0.0-39.8,39.8,482(+9),ディープエコロジー
30,2022/09/26,船橋,晴,12,佐原賞,12,7,9,4.1,1,6,張田昂,56.0,ダ1600,稍,1:43.9,1.4,9-9-8-7,37.6-39.4,39.8,473(+1),ハートロック
31,2022/09/12,川崎,晴,12,葛賞,14,7,11,5.0,3,4,和田譲治,56.0,ダ1500,良,1:38.3,1.0,12-9-9-8,29.7-41.3,41.4,472(0),トーセンレガシー
32,2022/08/18,船橋,晴,9,C2二　三,11,1,1,22.5,6,2,小杉亮,56.0,ダ1500,稍,1:37.9,0.9,8-8-9-9,32.2-40.2,39.9,472(0),トリプルミリオン
33,2022/07/27,大井,晴,5,C2五　六七,12,5,6,6.1,3,7,笹川翼,56.0,ダ1600,重,1:44.2,1.5,7-10-11-11,37.8-39.7,40.2,472(-8),ポシーブレ
34,2022/07/13,大井,雨,5,C2六　七,9,6,6,3.6,2,5,笹川翼,56.0,ダ1600,不,1:43.4,1.2,7-7-6-6,38.1-39.8,40.0,480(-3),スペラーレ
35,2022/07/01,大井,晴,6,C2二　三,14,4,6,4.6,1,5,笹川翼,56.0,ダ1600,良,1:42.6,0.8,11-11-11-11,38.2-39.0,39.1,483(-7),ヴァランセカズマ
36,2022/06/08,大井,曇,1,C2四　五六,14,1,1,3.3,1,2,笹川翼,56.0,ダ1600,不,1:42.3,0.1,10-10-9-8,38.0-39.1,38.8,490(+5),セルゲイ
37,2022/05/02,船橋,小雨,12,FunabashiJ,13,8,12,2.9,1,8,澤田龍哉,56.0,ダ2200,不,2:30.4,3.2,6-6-7-6,39.5-41.0,43.2,485(-3),ディスバッドマム
38,2022/04/13,船橋,晴,7,C2二　三,12,1,1,5.1,3,4,笹川翼,56.0,ダ1500,良,1:39.6,0.5,4-4-4-4,32.2-42.0,42.0,488(+1),ウインカルナヴァル
39,2022/03/23,船橋,曇,6,馬い!甘い!八丈島レ,12,4,4,3.5,2,3,和田譲治,56.0,ダ1500,不,1:38.2,0.2,7-7-8-6,33.1-39.4,39.0,487(+7),ハートロック
40,2022/01/14,船橋,晴,4,C3三　四,9,8,8,2.4,2,1,和田譲治,58.5,ダ1500,稍,1:37.5,-0.1,4-4-4-4,32.5-39.9,39.0,480(+1),(ハクサンウインク)
41,2022/01/06,川崎,雪,4,C3四　五六,12,7,9,1.9,1,1,和田譲治,56.0,ダ1500,良,1:38.3,-0.5,10-10-4-3,31.3-40.1,39.6,479(-12),(フクノヴァランス)
42,2021/12/01,船橋,晴,2,3歳四　五　100,10,3,3,3.2,2,2,笹川翼,56.0,ダ1500,不,1:36.3,0.1,6-7-5-2,31.4-39.6,39.2,491(+7),ハートロック
43,2021/08/22,2札幌4,晴,4,3歳未勝利,14,5,8,63.6,11,14,菱田裕二,56.0,芝2600,良,2:45.8,2.8,13-13-13-14,38.4-36.0,37.5,484(+6),ゲンパチムサシ
44,2021/07/31,1函館9,曇,4,3歳未勝利,14,5,7,43.9,9,7,大野拓弥,56.0,ダ1700,良,1:48.5,1.1,11-12-13-12,28.9-40.1,39.5,478(-12),デルマタモン
45,2021/06/27,3阪神4,曇,4,3歳未勝利,16,3,5,61.4,10,14,鮫島良太,56.0,ダ2000,良,2:10.2,3.9,16-16-14-13,35.3-38.7,40.5,490(-6),メイショウシロガネ
46,2021/06/12,4中京3,曇,1,3歳未勝利,15,2,3,182.0,13,5,鮫島良太,56.0,ダ1800,良,1:55.3,1.6,14-13-13-10,37.0-38.6,38.7,496(-10),ヴァジュランダ
47,2021/01/31,1中京10,晴,3,3歳未勝利,13,2,2,95.1,10,13,鮫島克駿,56.0,ダ1900,稍,2:11.1,10.1,9-11-13-13,30.2-38.5,45.1,506(-10),ダッシュダクラウン
48,2021/01/17,1中京6,曇,4,3歳新馬,11,3,3,39.4,8,8,藤井勘一,56.0,ダ1800,良,2:00.2,3.4,11-11-11-11,39.2-38.1,38.9,516(0),リノユニヴァース
