race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202204010406,2022/05/15,新潟,晴,6,3歳未勝利,未勝利,13,8,13,61.4,9,9,川島信二,56,ダ,1800,稍,1:57.3,2.6,13-13-13-12,39.4,430,ローズピリオド
202207011103,2022/02/05,中京,晴,3,3歳未勝利,未勝利,13,6,9,71.1,9,13,川島信二,56,ダ,1900,良,2:07.8,6.9,11-12-13-13,43.4,454,インディゴブラック
202207010501,2022/01/15,中京,曇,1,3歳未勝利,未勝利,10,3,3,91.8,8,3,川島信二,56,ダ,1800,良,1:56.9,1.3,9-9-8-7,40.3,456,ディパッセ
202109060901,2021/12/28,阪神,曇,1,2歳未勝利,未勝利,12,8,12,98.1,11,8,川島信二,55,ダ,1800,良,1:57.0,1.7,12-12-12-12,38.6,458,アテンパーティ
202107060305,2021/12/11,中京,晴,5,2歳新馬,新馬,13,6,8,20.6,6,7,三浦皇成,55,ダ,1400,良,1:28.8,2.6,9-9,39.3,464,ナッカーフェイス
