,日付,開催,天 気,R,レース名,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,タイム,着差,通過,ペース,上り,馬体重,勝ち馬 (2着馬)
0,2024/02/02,名古屋,晴,5,C5組,9,2,2,9.2,3,7,今井貴大,54,ダ1500,良,1:39.9,2.7,1-1-1,0.0-40.5,43.2,480(-14),イントゥザファイア
1,2023/10/20,名古屋,雨,12,岩屋堂特別,12,2,2,36.3,7,12,宮下瞳,52,ダ1500,稍,1:38.4,4.1,1-1-3,0.0-39.3,43.4,494(-2),ナゲットモンスター
2,2023/10/06,名古屋,晴,1,あおいJMA4種目日,11,7,9,1.8,1,1,宮下瞳,52,ダ920,重,0:56.3,-1.0,1,0.0-36.5,36.5,496(+2),(リョウライライ)
3,2023/09/25,名古屋,晴,7,美里さん尊敬大感謝記,11,8,11,1.6,1,7,宮下瞳,52,ダ1500,良,1:39.8,2.7,2-2-4,0.0-39.5,42.1,494(+1),ヴェスパーローズ
4,2023/06/15,名古屋,曇,5,和浩爆誕5周年記念,12,8,12,2.2,1,3,今井貴大,54,ダ1500,稍,1:37.2,0.4,5-3-2,0.0-39.7,39.8,493(+5),ストームサージ
5,2023/05/19,名古屋,雨,5,夢際まある誕生祭#ず,11,1,1,3.3,1,3,宮下瞳,52,ダ1500,不,1:35.4,0.7,1-1-1,0.0-39.1,39.8,488(+2),セイエクシード
6,2023/05/04,名古屋,晴,9,C7組,11,5,5,2.6,2,3,宮下瞳,52,ダ1500,良,1:37.1,0.2,1-1-1,0.0-39.4,39.6,486(+5),カラニ
7,2023/04/21,名古屋,晴,9,C7組,12,6,7,1.1,1,4,今井貴大,54,ダ1500,稍,1:38.5,0.9,1-1-1,0.0-39.3,40.2,481(-3),モーニングスマイル
8,2023/02/03,名古屋,晴,8,C2組,10,7,8,1.7,1,1,今井貴大,52,ダ1500,良,1:36.4,-0.1,1-1-1,0.0-39.8,39.8,484(+7),(ドレミフォン)
9,2023/01/04,名古屋,晴,5,魚介豚骨ファーム1.,11,4,4,2.3,1,1,宮下瞳,52,ダ1500,良,1:36.3,-0.3,1-1-1,0.0-39.9,39.9,477(+5),(ストームサージ)
10,2022/12/21,名古屋,晴,3,C21組,12,4,4,2.6,1,1,宮下瞳,52,ダ1500,良,1:37.7,-0.6,1-1-1,0.0-39.8,39.8,472(+7),(セリガチ)
11,2022/11/23,名古屋,雨,2,第19回すうさん記念,12,5,5,2.4,1,7,宮下瞳,52,ダ920,不,0:58.1,0.9,1,0.0-37.7,38.3,465(+9),グラッテンハーレ
12,2022/08/07,1札幌6,晴,3,3歳未勝利,16,7,14,113.6,14,16,大久保友,51,芝2000,良,2:08.1,7.3,3-2-11-16,35.4-36.5,42.5,456(+8),サトノゼノビア
13,2022/04/24,1福島4,晴,6,3歳未勝利,16,4,8,25.6,12,12,永島まな,50,芝2000,良,2:03.4,2.1,1-1-1-1,34.1-36.3,38.4,448(+4),エグランタイン
14,2022/03/27,2中京6,晴,5,3歳未勝利,17,1,2,21.6,7,7,角田大和,51,芝2000,重,2:04.8,1.0,1-1-1-1,37.1-36.1,37.1,444(+8),セントカメリア
15,2022/03/13,2中京2,晴,5,3歳未勝利,18,2,3,97.6,12,4,角田大和,51,芝2000,良,2:02.0,0.6,1-1-1-1,36.1-35.1,35.7,436(+2),ストーリア
16,2022/01/08,1中京2,晴,6,3歳新馬,16,1,1,115.1,14,12,吉田隼人,54,芝1600,良,1:39.1,2.0,7-10-11,36.9-34.4,35.3,434(0),ショショローザ
