race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202401020803,2024/09/01,札幌,晴,3,3歳未勝利,未勝利,14,3,4,5.1,3,4,長浜鴻緒,54,ダ,1700,重,1:46.2,0.7,3-3-3-3,38.5,480,サンキャメロン
202401020306,2024/08/17,札幌,曇,6,3歳未勝利,未勝利,14,4,6,7.0,3,4,菱田裕二,57,ダ,1700,良,1:47.8,0.9,1-1-1-1,39.6,480,プルメリアクヒオ
202401010204,2024/07/21,札幌,晴,4,3歳未勝利,未勝利,13,7,12,4.3,3,3,菱田裕二,57,ダ,1700,良,1:47.8,0.3,1-1-1-1,40.1,480,トモジャシャトー
202406030503,2024/04/06,中山,曇,3,3歳未勝利,未勝利,12,3,3,6.4,4,4,木幡巧也,57,ダ,1800,稍,1:55.7,0.9,5-5-4-5,39.7,476,プルナチャンドラ
202406020506,2024/03/09,中山,晴,6,3歳未勝利,未勝利,12,5,6,7.8,3,3,木幡巧也,57,ダ,1800,重,1:55.6,2.3,2-2-2-1,41.3,480,グラウンドビート
202410020201,2024/02/11,小倉,晴,1,3歳未勝利,未勝利,15,7,12,9.6,5,5,菱田裕二,57,ダ,1700,良,1:48.0,1.6,2-2-2-4,39.9,488,ケイアイアルタイル
202406010703,2024/01/21,中山,雨,3,3歳未勝利,未勝利,16,3,5,4.3,3,2,木幡巧也,57,ダ,1800,不,1:54.9,1.1,2-2-2-2,40.5,486,ラムゼイテソーロ
202304030501,2023/08/26,新潟,晴,1,2歳未勝利,未勝利,18,6,12,16.0,7,6,菱田裕二,55,芝,1600,良,1:35.0,0.7,2-2,35.5,482,セブンマイスター
202304020105,2023/07/29,新潟,晴,5,2歳新馬,新馬,6,2,2,45.5,6,2,菱田裕二,55,芝,1600,良,1:37.6,0.3,1-1,33.8,482,ダノンキラウェア
