,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202609010407,2026/03/01,阪神,晴,07,4歳以上1勝クラス,1勝クラス,15,6,11,3.8,2,1,高杉吏麒,56,ダート,1200,良,0:1:12.3,-0.9,2-2,36.0,438,(カフェノワール)
1,202507050607,2025/12/21,中京,雨,07,3歳以上1勝クラス,1勝クラス,16,7,14,4.0,1,3,高杉吏麒,56,ダート,1200,稍重,0:1:12.0,0.3,12-11,36.0,434,エメラヴィ
2,202509050207,2025/12/07,阪神,晴,07,3歳以上1勝クラス,1勝クラス,11,2,2,14.7,6,4,鮫島克駿,56,ダート,1200,良,0:1:12.8,0.2,6-5,37.4,432,モンテディアーナ
3,202503030104,2025/11/08,福島,晴,04,3歳以上1勝クラス,1勝クラス,32,5,10,7.1,3,3,石川裕紀,56,ダート,1150,良,0:1:08.9,0.4,13-8,35.9,434,ハニーローリエ
4,202501020606,2025/09/07,札幌,曇,06,3歳以上1勝クラス,1勝クラス,12,5,5,8.5,5.0,5,古川吉洋,56.0,ダート,1000,稍重,0:0:59.3,0.4,4-6,35.3,436,サードウインド
5,202501020307,2025/08/30,札幌,曇,07,3歳以上1勝クラス,1勝クラス,12,7,10,13.1,6.0,3,浜中俊,56.0,ダート,1000,重,0:0:58.5,0.6,8-8,34.5,438,ミニョンマルーン
6,202501010806,2025/08/17,札幌,雨,06,3歳以上1勝クラス,1勝クラス,12,2,2,9.7,3.0,6,佐々木大,56.0,ダート,1000,稍重,0:0:59.5,0.9,10-9,34.5,434,ミルフルール
7,202501010206,2025/07/27,札幌,晴,06,3歳以上1勝クラス,1勝クラス,9,4,4,4.4,2.0,5,小林美駒,53.0,ダート,1000,不良,0:0:58.8,0.7,8-8,34.5,440,ストラテージュ
8,202510020408,2025/07/06,小倉,晴,08,3歳以上1勝クラス,1勝クラス,14,8,14,31.9,8.0,4,Ｍ．デム,56.0,ダート,1000,良,0:0:58.8,0.9,5-6,35.8,436,ファムエレガンテ
9,202504010712,2025/05/24,新潟,曇,12,4歳以上1勝クラス,1勝クラス,14,2,2,16.9,7.0,12,斎藤新,56.0,ダート,1200,良,0:1:13.6,1.9,1-1,38.4,436,ジーベック
10,202509020508,2025/04/12,阪神,晴,08,4歳以上1勝クラス,1勝クラス,16,3,5,21.3,9.0,8,鮫島克駿,56.0,ダート,1200,良,0:1:13.5,0.6,2-2,38.6,436,シリウス
11,202509020107,2025/03/29,阪神,晴,07,4歳以上1勝クラス,1勝クラス,16,1,2,9.1,4.0,5,西村淳也,56.0,ダート,1200,稍重,0:1:13.5,0.5,11-10,37.4,434,フォルテローザ
12,202510010503,2025/02/08,小倉,晴,03,4歳以上1勝クラス,1勝クラス,14,5,7,4.3,2.0,6,藤岡佑介,56.0,ダート,1000,稍重,0:0:59.0,1.3,11-8,35.3,434,タイセイアレス
13,202403030104,2024/11/02,福島,雨,04,3歳以上1勝クラス,1勝クラス,15,1,1,7.5,4.0,4,長浜鴻緒,52.0,ダート,1150,稍重,0:1:09.0,0.6,1-1,37.2,432,フォルクスリート
14,202407030307,2024/09/14,中京,晴,07,3歳以上1勝クラス,1勝クラス,15,2,2,4.9,2.0,7,永島まな,52.0,ダート,1200,良,0:1:12.1,0.5,1-1,37.6,430,ルージュシェノン
15,202401020706,2024/08/31,札幌,雨,06,3歳以上1勝クラス,1勝クラス,11,4,4,4.6,3.0,4,鮫島克駿,54.0,ダート,1000,重,0:0:58.9,0.4,1-1,35.9,436,ヴェラリーシャ
16,202402011204,2024/07/14,函館,晴,04,3歳未勝利,未勝利,12,3,3,3.6,1.0,1,長浜鴻緒,52.0,ダート,1000,良,0:0:59.3,-0.7,2-2,35.9,432,(ココモローズ)
17,202402011003,2024/07/07,函館,小雨,03,3歳未勝利,未勝利,12,7,9,3.8,2.0,3,鮫島克駿,55.0,ダート,1000,重,0:0:59.2,0.3,3-3,36.0,426,ヴェラリーシャ
18,202402010403,2024/06/16,函館,曇,03,3歳未勝利,未勝利,12,6,8,6.0,3.0,2,鮫島克駿,55.0,ダート,1000,良,0:0:59.8,0.4,2-2,36.2,428,バッファローライズ
19,202408030801,2024/05/12,京都,曇,01,3歳未勝利,未勝利,15,5,10,3.2,1.0,3,幸英明,55.0,ダート,1200,良,0:1:13.8,0.6,1-1,37.8,426,ノビル
20,202408030302,2024/04/27,京都,曇,02,3歳未勝利,未勝利,16,4,7,5.4,3.0,3,幸英明,55.0,ダート,1200,良,0:1:14.3,0.5,1-1,38.7,426,メイショウヨシノ
21,202409020302,2024/03/30,阪神,晴,02,3歳未勝利,未勝利,16,6,12,48.0,9.0,2,幸英明,55.0,ダート,1200,稍重,0:1:13.5,0.1,1-1,37.9,424,カレンマウラー
22,202410020103,2024/02/10,小倉,晴,03,3歳未勝利,未勝利,14,6,9,24.1,6.0,13,幸英明,55.0,ダート,1000,稍重,0:1:00.9,2.9,3-5,37.8,424,セッテイロク
23,202408020103,2024/01/27,京都,曇,03,3歳未勝利,未勝利,15,3,4,13.4,8.0,6,松山弘平,55.0,ダート,1400,良,0:1:28.0,1.5,2-3,40.6,436,チアフルヴォイス
24,202408010303,2024/01/08,京都,晴,03,3歳新馬,新馬,16,8,15,16.3,8.0,9,Ｍ．デム,55.0,ダート,1200,良,0:1:15.6,0.5,7-7,38.4,436,タイセイミニスター
