race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202501020102,2025/08/23,札幌,晴,02,3歳未勝利,未勝利,12,7,9,445.1,12.0,9,森田誠也,52.0,ダート,1000,重,0:0:59.8,1.1,3-3,36.2,430,レイアポポ
202502010803,2025/07/06,函館,曇,03,,未勝利,13,4,5,262.9,13.0,13,和田陽希,52.0,ダート,1700,稍重,0:1:52.6,7.0,1-2-8-13,44.0,434,ブレイクバウンズ
202504010402,2025/05/11,新潟,小雨,02,3歳未勝利,未勝利,15,7,13,340.7,14.0,12,石田拓郎,52.0,ダート,1200,稍重,0:1:14.8,2.3,6-6,40.0,420,ビーマックス
202506020201,2025/03/02,中山,晴,01,,未勝利,16,7,13,207.6,13.0,8,丸田恭介,55.0,ダート,1200,良,0:1:14.4,1.6,12-11,38.8,428,サブアトミック
202506010304,2025/01/11,中山,晴,04,3歳新馬,新馬,16,6,11,103.8,14.0,12,丸田恭介,55.0,ダート,1200,稍重,0:1:14.9,2.9,4-5,40.2,432,ワンダーイロネ
