,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202505030403,2025/06/15,東京,曇,03,3歳未勝利,未勝利,16,5,9,117.9,12.0,16,荻野極,57.0,ダート,1600,重,0:1:48.4,12.0,8-12,47.2,486,ハクシンブライアン
1,202505020302,2025/05/03,東京,晴,02,3歳未勝利,未勝利,16,1,1,79.9,10.0,13,石川裕紀,57.0,ダート,1600,不良,0:1:38.8,3.6,4-4,39.0,494,ジェイエルマスター
2,202405040705,2024/10/26,東京,曇,05,2歳新馬,新馬,12,1,1,78.4,8.0,12,石川裕紀,56.0,芝,1600,良,0:1:41.9,5.4,12-12,35.8,474,パーリーラスター
3,202604010604,,新潟,,04,4歳以上障害未勝利,,14,,,,,,,,,,,,,,,,
