race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202505050112,2025/11/08,東京,晴,12,3歳以上1勝クラス,1勝クラス,14,8,14,68.5,12,8,木幡巧也,55,芝,1600,良,0:1:34.5,1.0,13-13,33.1,452,ダノンエンブレム
202504040209,2025/10/19,新潟,曇,09,松浜特別,1勝クラス,15,2,3,10.9,6.0,9,石川裕紀,54.0,芝,2000,稍重,0:2:00.5,1.1,4-3,35.4,456,ジャンビ
202504030404,2025/08/31,新潟,晴,04,3歳未勝利,未勝利,18,8,18,43.2,12.0,2,石川裕紀,55.0,芝,2200,良,0:2:13.6,0.3,17-17-16-15,35.3,444,オリオアルセーリオ
202503020708,2025/07/19,福島,晴,08,3歳未勝利,未勝利,16,8,16,24.2,9.0,6,石川裕紀,55.0,芝,2000,良,0:2:03.9,1.2,6-3-3-2,38.3,446,エテルニータ
202506030606,2025/04/13,中山,雨,06,3歳未勝利,未勝利,18,1,2,29.4,7.0,13,石川裕紀,55.0,芝,2000,良,0:2:03.8,2.1,15-15-15-16,35.6,442,シャドウメテオ
