race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202501020504,2025/09/06,札幌,晴,04,3歳未勝利,未勝利,16,7,14,123.5,14.0,15,舟山瑠泉,54.0,芝,2000,良,0:2:05.8,3.4,2-2-2-6,40.2,496,ラファヴォリット
202501010604,2025/08/10,札幌,晴,04,3歳未勝利,未勝利,14,3,3,33.5,9.0,12,舟山瑠泉,54.0,ダート,1700,稍重,0:1:50.1,3.1,13-12-11-11,41.0,508,マーウォルス
202505020504,2025/05/10,東京,小雨,04,3歳未勝利,未勝利,8,6,6,9.1,3.0,6,ディー,57.0,芝,2400,稍重,0:2:29.3,1.0,5-5-6-7,34.9,496,イリュストル
202506020604,2025/03/16,中山,雨,04,3歳未勝利,未勝利,16,4,8,7.0,4.0,7,菅原明良,57.0,ダート,1800,不良,0:1:56.9,1.4,6-6-6-4,40.9,496,オンザスクエア
202507010705,2025/01/19,中京,曇,05,3歳新馬,新馬,18,7,13,3.6,2.0,7,武豊,57.0,芝,2000,良,0:2:05.2,1.4,4-6-2-2,35.2,494,セナスタイル
