,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202602010301,2026/06/20,函館,曇,01,3歳未勝利,未勝利,16,6,12,71.4,13,8,横山琉人,55,芝,1200,良,0:1:09.3,0.7,11-10,35.0,452,グランフィエルテ
1,202603010502,2026/04/25,福島,晴,02,3歳未勝利,未勝利,16,3,5,63.2,9,5,横山琉人,55,芝,1200,良,0:1:09.7,1.0,10-9,34.8,446,フィラーエ
2,202610011102,2026/02/28,小倉,曇,02,3歳未勝利,未勝利,18,5,10,56.1,11,7,横山琉人,55,芝,1200,稍重,0:1:10.4,0.5,11-10,35.4,442,ダブルチャレンジ
3,202509050703,2025/12/27,阪神,晴,03,2歳未勝利,未勝利,16,5,9,165.6,13,7,田山旺佑,52,ダート,1400,稍重,0:1:26.8,1.4,7-7,38.5,444,ハグレジョー
4,202508040402,2025/11/16,京都,晴,02,2歳未勝利,未勝利,15,1,1,36.4,10,15,西村淳也,55,ダート,1200,良,0:1:17.1,4.4,15-15,38.8,438,カネコメブライト
5,202501020502,2025/09/06,札幌,晴,02,2歳未勝利,未勝利,11,4,4,44.3,8.0,6,丹内祐次,55.0,芝,1200,良,0:1:11.4,1.7,10-8,35.9,438,ラスベガスサイン
6,202501010705,2025/08/16,札幌,晴,05,2歳新馬,新馬,11,8,11,11.3,4.0,7,丹内祐次,55.0,芝,1200,良,0:1:11.3,0.7,9-7,35.5,442,ナオミライトニング
