,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202610010702,2026/02/14,小倉,晴,02,3歳未勝利,未勝利,18,4,7,188.7,17,11,柴田裕一,55,芝,1200.0,良,0:1:09.8,1.2,9-10,36.2,462,マーゴットミスト
1,202508031001,2025/11/01,京都,晴,01,2歳未勝利,未勝利,13,6,8,99.5,10,10,川端海翼,53,ダート,1200,不良,0:1:13.3,1.4,11-11,36.7,446,メイショウテリオス
2,202508030406,2025/10/12,京都,曇,06,2歳新馬,新馬,16,5,10,181.1,16,10,田山旺佑,53,ダート,1800,良,0:1:57.3,2.8,4-4-7-7,40.3,446,タマモフリージア
3,202609010902,,阪神,,02,3歳未勝利,,13,,,,,,,,,,,,,,,,
