,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202505040604,2025/10/18,東京,晴,04,2歳新馬,新馬,18,5,10,67.1,11.0,12,大野拓弥,55.0,芝,1400,良,0:1:24.4,1.1,2-2,34.8,420,エピッククイーン
1,202603010604,,福島,,04,3歳未勝利,,12,,,,,,,,,,,,,,,,
2,202605021204,,東京,,04,3歳未勝利,,15,,,,,,,,,,,,,,,,
3,202610010402,,小倉,,02,3歳未勝利,,18,,,,,,,,,,,,,,,,
