race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
202509040601,2025/09/20,阪神,曇,01,2歳未勝利,未勝利,10,8,9,116.4,8.0,10,菱田裕二,55.0,ダート,1800,良,0:2:07.8,12.5,3-4-9-10,50.3,508,エコロレーヴ
202507040405,2025/08/31,中京,晴,05,2歳新馬,新馬,7,3,3,111.1,7.0,7,菱田裕二,55.0,芝,2000,良,0:2:10.1,5.4,1-1-1-1,39.7,492,サトノアイボリー
