,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202605030301,2026/06/13,東京,晴,01,3歳未勝利,未勝利,16,4,7,29.1,10,6,大野拓弥,55,ダート,1600,重,0:1:38.6,1.8,13-10,38.0,444,ストーリーオブラブ
1,202603010402,2026/04/19,福島,晴,02,3歳未勝利,未勝利,15,2,2,56.8,11,7,舟山瑠泉,53,ダート,1700,良,0:1:48.5,2.4,12-11-10-11,39.6,434,ベルソテイラ
2,202506050502,2025/12/20,中山,小雨,02,2歳未勝利,未勝利,16,3,5,25.1,9,12,丹内祐次,55,ダート,1800,良,0:1:57.1,2.5,6-6-6-6,41.6,432,ケイツーリーブル
3,202504040401,2025/10/26,新潟,小雨,01,2歳未勝利,未勝利,13,6,8,9.3,6.0,2,丹内祐次,55.0,ダート,1800,良,0:1:56.1,0.1,7-7-6-7,39.4,430,ガーネットテソーロ
4,202504030405,2025/08/31,新潟,晴,05,2歳新馬,新馬,12,8,12,22.6,6.0,7,菅原明良,55.0,芝,1800,良,0:1:51.0,1.2,6-5,36.2,428,ガローファノ
