,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202605030508,2026/06/20,東京,雨,08,3歳以上1勝クラス,1勝クラス,16,7,13,31.2,7,16,松山弘平,55,芝,1800,稍重,0:1:49.3,2.8,9-13-16,36.0,526,タイセイプランセス
1,202605020405,2026/05/03,東京,曇,05,3歳未勝利,未勝利,15,1,1,5.1,3,1,岩田康誠,57,芝,1800,良,0:1:47.5,-0.1,4-3-3,34.0,530,(トランスマーレ)
2,202605010804,2026/02/22,東京,晴,04,3歳未勝利,未勝利,16,2,4,12.9,5,5,岩田康誠,57,芝,1800,良,0:1:48.3,0.6,7-6-7,34.0,534,マイネルグレート
3,202506050704,2025/12/27,中山,曇,04,2歳未勝利,未勝利,18,6,12,5.0,3,17,戸崎圭太,56,芝,2000,良,0:2:04.0,2.1,3-3-3-4,38.6,536,ポッドクロス
4,202505041105,2025/11/02,東京,曇,05,2歳新馬,新馬,9,8,8,12.2,4,2,戸崎圭太,56,芝,2000,良,0:2:03.7,0.1,3-3-3,33.8,534,アローメタル
