,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202609030204,2026/06/07,阪神,雨,04,3歳未勝利,未勝利,16,6,11,237.3,15,15,永島まな,55,ダート,1400,良,0:1:27.9,3.0,16-14,37.8,512,ゼルダ
1,202508040702,2025/11/29,京都,晴,02,2歳未勝利,未勝利,11,5,5,167.6,10,10,松若風馬,56,ダート,1800,良,0:1:58.9,5.3,9-9-10-10,41.6,504,システマソラー
2,202503030406,2025/11/16,福島,晴,06,2歳新馬,新馬,15,6,11,6.5,3,7,松若風馬,56,ダート,1700,良,0:1:49.9,3.0,12-10-9-8,39.9,506,ロンギングフォユー
