,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202505050502,2025/11/23,東京,曇,02,2歳未勝利,未勝利,18,2,4,456.6,17,8,菊沢一樹,55,芝,1800,良,0:1:48.2,1.0,13-14-12,34.5,428,リスレジャンデール
1,202505041104,2025/11/02,東京,曇,04,2歳新馬,新馬,16,1,2,301.7,16,12,菊沢一樹,55,芝,1600,良,0:1:35.7,2.1,16-16,34.6,434,モートンアイランド
