,race_id,日付,開催,天気,R,レース名,class,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,race_type,course_len,ground_state,タイム,着差,通過,上り,馬体重,勝ち馬 (2着馬)
0,202605030503,2026/06/20,東京,小雨,03,3歳未勝利,未勝利,16,4,7,2.2,1,1,ルメール,55,芝,1800,稍重,0:1:46.8,-0.1,7-8-8,34.3,436,(ペプチドドリーム)
1,202605021005,2026/05/24,東京,曇,05,3歳未勝利,未勝利,14,8,13,2.8,2,2,レーン,55,芝,1800,良,0:1:47.8,0.0,13-9-9,33.6,434,ルーリングクラス
2,202604010405,2026/05/10,新潟,晴,05,3歳未勝利,未勝利,16,4,7,4.3,2,2,杉原誠人,55,芝,1800,良,0:1:49.4,0.3,7-7,33.9,432,ファストフォワード
3,202605010306,2026/02/07,東京,雪,06,3歳未勝利,未勝利,16,7,14,5.1,2,11,ルメール,55,芝,1600,良,0:1:35.7,0.8,10-8,34.7,428,ターンザテーブルス
4,202506050603,2025/12/21,中山,曇,03,2歳未勝利,未勝利,15,7,13,3.1,1,7,戸崎圭太,55,芝,1800,重,0:1:52.9,0.7,14-14-2-3,35.5,422,ロンギングセリーヌ
5,202505040605,2025/10/18,東京,晴,05,2歳新馬,新馬,16,3,6,3.5,2.0,4,戸崎圭太,55.0,芝,1600,良,0:1:34.6,0.5,7-7,33.9,426,アドマイヤクワッズ
