クラス,血統,1着,2着,3着,着外
all,アドマイヤマーズ,1,0,0,1
all,タワーオブロンドン,1,0,0,0
all,フィレンツェファイア,1,0,0,0
all,Kingman,0,1,0,0
all,ファインニードル,0,1,0,0
all,マテラスカイ,0,1,0,0
all,Charlatan,0,0,1,0
all,サトノクラウン,0,0,1,3
all,ミッキーアイル,0,0,1,0
all,Iffraaj,0,0,0,1
all,Leinster,0,0,0,1
all,アメリカンペイトリオット,0,0,0,1
all,インディチャンプ,0,0,0,3
all,オルフェーヴル,0,0,0,1
all,カリフォルニアクローム,0,0,0,2
all,キタサンブラック,0,0,0,1
all,ゴールドアクター,0,0,0,1
all,サートゥルナーリア,0,0,0,2
all,シスキン,0,0,0,1
all,シュヴァルグラン,0,0,0,1
all,ジャスタウェイ,0,0,0,1
all,スワーヴリチャード,0,0,0,1
all,タリスマニック,0,0,0,1
all,ダノンスマッシュ,0,0,0,2
all,ダノンレジェンド,0,0,0,1
all,ディスクリートキャット,0,0,0,1
all,ディーマジェスティ,0,0,0,1
all,ニューイヤーズデイ,0,0,0,1
all,ビーチパトロール,0,0,0,1
all,フォーウィールドライブ,0,0,0,1
all,ミスターメロディ,0,0,0,1
all,モズアスコット,0,0,0,1
all,ラブリーデイ,0,0,0,1
all,リアルインパクト,0,0,0,1
all,ロードカナロア,0,0,0,2
1勝クラス,フィレンツェファイア,1,0,0,0
1勝クラス,ファインニードル,0,1,0,0
1勝クラス,Charlatan,0,0,1,0
1勝クラス,Leinster,0,0,0,1
1勝クラス,サトノクラウン,0,0,0,1
1勝クラス,サートゥルナーリア,0,0,0,2
1勝クラス,シュヴァルグラン,0,0,0,1
1勝クラス,ディスクリートキャット,0,0,0,1
1勝クラス,ディーマジェスティ,0,0,0,1
1勝クラス,ビーチパトロール,0,0,0,1
1勝クラス,ラブリーデイ,0,0,0,1
1勝クラス,ロードカナロア,0,0,0,1
2勝クラス,アドマイヤマーズ,1,0,0,1
2勝クラス,Kingman,0,1,0,0
2勝クラス,サトノクラウン,0,0,1,0
2勝クラス,Iffraaj,0,0,0,1
2勝クラス,アメリカンペイトリオット,0,0,0,1
2勝クラス,インディチャンプ,0,0,0,1
2勝クラス,カリフォルニアクローム,0,0,0,1
2勝クラス,ゴールドアクター,0,0,0,1
2勝クラス,ジャスタウェイ,0,0,0,1
2勝クラス,スワーヴリチャード,0,0,0,1
2勝クラス,ニューイヤーズデイ,0,0,0,1
2勝クラス,ミスターメロディ,0,0,0,1
2勝クラス,モズアスコット,0,0,0,1
2勝クラス,リアルインパクト,0,0,0,1
2勝クラス,ロードカナロア,0,0,0,1
未勝利,タワーオブロンドン,1,0,0,0
未勝利,マテラスカイ,0,1,0,0
未勝利,ミッキーアイル,0,0,1,0
未勝利,インディチャンプ,0,0,0,2
未勝利,オルフェーヴル,0,0,0,1
未勝利,カリフォルニアクローム,0,0,0,1
未勝利,キタサンブラック,0,0,0,1
未勝利,サトノクラウン,0,0,0,2
未勝利,シスキン,0,0,0,1
未勝利,タリスマニック,0,0,0,1
未勝利,ダノンスマッシュ,0,0,0,2
未勝利,ダノンレジェンド,0,0,0,1
未勝利,フォーウィールドライブ,0,0,0,1
