クラス,血統,1着,2着,3着,着外
all,シニスターミニスター Sinister Minister(米),7,3,2,18
all,マジェスティックウォリアー Majestic Warrior(米),5,3,4,16
all,ハーツクライ,5,3,1,16
all,エンパイアメーカー Empire Maker(米),4,4,1,7
all,ドレフォン Drefong(米),4,2,3,15
all,ヘニーヒューズ Henny Hughes(米),4,2,3,15
all,ブラックタイド,3,1,4,6
all,フリオーソ,3,1,0,7
all,ダイワメジャー,3,0,1,13
all,オルフェーヴル,2,3,2,19
all,ゴールドアリュール,2,1,2,11
all,ルヴァンスレーヴ,2,1,2,8
all,ホッコータルマエ,2,1,1,19
all,モンテロッソ Monterosso(英),2,1,1,3
all,アイルハヴアナザー I'll Have Another(米),2,0,2,15
all,スマートファルコン,2,0,2,6
all,American Pharoah (米),2,0,1,3
all,リアルインパクト,2,0,1,7
all,サトノダイヤモンド,2,0,0,6
all,マクフィ Makfi(英),2,0,0,3
all,ロゴタイプ,2,0,0,4
all,キズナ,1,5,5,18
all,ルーラーシップ,1,3,5,25
all,ジャスタウェイ,1,3,2,10
all,カレンブラックヒル,1,2,1,10
all,トランセンド,1,2,1,7
all,ドゥラメンテ,1,2,0,10
all,ニューイヤーズデイ,1,2,0,10
all,マインドユアビスケッツ Mind Your Biscuits(米),1,2,0,2
all,キンシャサノキセキ,1,1,3,16
all,エスポワールシチー,1,1,2,5
all,クロフネ,1,1,1,23
all,サンダースノー Thunder Snow(愛),1,1,1,6
all,ナダル Nadal(米),1,1,1,4
all,ディープインパクト,1,1,0,3
all,ベストウォーリア,1,1,0,0
all,メイショウサムソン,1,1,0,4
all,レイデオロ,1,1,0,5
all,エピファネイア,1,0,3,7
all,ネオユニヴァース,1,0,3,5
all,デクラレーションオブウォー,1,0,2,7
all,Authentic (米),1,0,0,0
all,エイシンフラッシュ,1,0,0,4
all,ケイムホーム Came Home(米),1,0,0,1
all,ゴールドドリーム,1,0,0,1
all,サムライハート,1,0,0,4
all,ザファクター,1,0,0,1
all,シルバーステート,1,0,0,5
all,スウェプトオーヴァーボード Swept Overboard(米),1,0,0,1
all,ストリートセンス Street Sense(米),1,0,0,1
all,ゼンノロブロイ,1,0,0,6
all,ダンカーク Dunkirk(米),1,0,0,18
all,トウケイヘイロー,1,0,0,1
all,トビーズコーナー Toby's Corner(米),1,0,0,3
all,ハードスパン Hard Spun(米),1,0,0,0
all,バトルプラン Battle Plan(米),1,0,0,1
all,パイロ  Pyro(米),1,0,0,2
all,パレスマリス,1,0,0,1
all,プリサイスエンド Precise End(米),1,0,0,3
all,モーニン,1,0,0,0
all,ヴァンゴッホ,1,0,0,0
all,マンハッタンカフェ,0,3,1,5
all,イスラボニータ,0,2,2,4
all,Liam's Map,0,2,1,0
all,ロードカナロア,0,2,1,19
all,アポロソニック,0,2,0,0
all,シンボリクリスエス,0,1,3,10
all,キングカメハメハ,0,1,2,23
all,ベルシャザール,0,1,2,11
all,ミッキーアイル,0,1,2,3
all,アサクサキングス,0,1,1,0
all,サマーバード Summer Bird(米),0,1,1,3
all,ダノンレジェンド,0,1,1,5
all,パイロ Pyro(米),0,1,1,15
all,フレンチデピュティ French Deputy(米),0,1,1,1
all,ブリックスアンドモルタル Bricks and Mortar(米),0,1,1,5
all,マスタリー,0,1,1,0
all,Curlin (米),0,1,0,4
all,Distorted Humor (米),0,1,0,0
all,Goldencents,0,1,0,0
all,Good Magic,0,1,0,0
all,Gun Runner (米),0,1,0,2
all,Practical Joke (米),0,1,0,1
all,Speightstown (米),0,1,0,0
all,Uncle Mo (米),0,1,0,2
all,アルデバランII Aldebaran(米),0,1,0,0
all,エイシンヒカリ,0,1,0,2
all,カリフォルニアクローム California Chrome(米),0,1,0,11
all,キタサンブラック,0,1,0,9
all,サートゥルナーリア,0,1,0,5
all,スウィフトカレント,0,1,0,1
all,タワーオブロンドン,0,1,0,1
all,ディスクリートキャット Discreet Cat(米),0,1,0,1
all,ディーマジェスティ,0,1,0,2
all,トゥザグローリー,0,1,0,3
all,トーセンホマレボシ,0,1,0,7
all,ノヴェリスト Novellist(愛),0,1,0,7
all,ヘニーハウンド,0,1,0,0
all,モーリス,0,1,0,6
all,ラニ,0,1,0,5
all,ヴィクトワールピサ,0,1,0,21
all,Collected,0,0,1,0
all,Into Mischief,0,0,1,0
all,Mor Spirit,0,0,1,0
all,Nyquist (米),0,0,1,1
all,Temple City,0,0,1,0
all,カジノドライヴ,0,0,1,10
all,クリソベリル,0,0,1,4
all,スワーヴリチャード,0,0,1,0
all,タートルボウル Turtle Bowl(愛),0,0,1,2
all,ドリームジャーニー,0,0,1,1
all,ベーカバド Behkabad(仏),0,0,1,3
all,マクフィ,0,0,1,6
all,ラブリーデイ,0,0,1,3
all,リオンディーズ,0,0,1,14
all,リヤンドファミユ,0,0,1,0
all,ロージズインメイ Roses in May(米),0,0,1,4
all,ヴァーミリアン,0,0,1,5
all,Arrogate (米),0,0,0,1
all,Bernardini (米),0,0,0,1
all,Constitution (米),0,0,0,1
all,Dawn Approach (愛),0,0,0,1
all,Earthlight (愛),0,0,0,1
all,Exchange Rate,0,0,0,1
all,Frankel,0,0,0,3
all,Ghostzapper,0,0,0,2
all,Giant's Causeway (米),0,0,0,1
all,Graydar,0,0,0,1
all,Jimmy Creed (米),0,0,0,1
all,Justify (米),0,0,0,1
all,Lemon Drop Kid,0,0,0,1
all,Nathaniel (愛),0,0,0,2
all,Omaha Beach  (米),0,0,0,1
all,Point of Entry,0,0,0,1
all,Quality Road,0,0,0,3
all,Saxon Warrior (安平町),0,0,0,1
all,Tapit (米),0,0,0,1
all,Tiz the Law (米),0,0,0,1
all,War Front,0,0,0,2
all,アグネスデジタル,0,0,0,5
all,アジアエクスプレス,0,0,0,5
all,アスカクリチャン,0,0,0,1
all,アッミラーレ,0,0,0,3
all,アドマイヤジャパン,0,0,0,1
all,アドマイヤマーズ,0,0,0,1
all,アドマイヤムーン,0,0,0,2
all,アドミラブル,0,0,0,3
all,アニマルキングダム Animal Kingdom(米),0,0,0,2
all,アポロキングダム,0,0,0,0
all,アポロケンタッキー,0,0,0,1
all,アメリカンペイトリオット,0,0,0,4
all,アルアイン,0,0,0,3
all,アーネストリー,0,0,0,1
all,ウォーターリーグ,0,0,0,1
all,エスケンデレヤ,0,0,0,2
all,エピカリス,0,0,0,2
all,オウケンブルースリ,0,0,0,1
all,オンファイア,0,0,0,1
all,オーシャンブルー,0,0,0,1
all,カネヒキリ,0,0,0,7
all,カラヴァッジオ,0,0,0,1
all,カリズマティック Charismatic(米),0,0,0,1
all,キモンノカシワ,0,0,0,1
all,キャプテンスティーヴ Captain Steve(米),0,0,0,2
all,キングズベスト King's Best(米),0,0,0,3
all,キングヘイロー,0,0,0,2
all,クリエイターII,0,0,0,1
all,クレスコグランド,0,0,0,2
all,グランプリボス,0,0,0,4
all,グロリアスノア,0,0,0,1
all,ケープブランコ Cape Blanco(英),0,0,0,1
all,コパノリッキー,0,0,0,7
all,コントレイル,0,0,0,1
all,ゴールデンバローズ,0,0,0,3
all,ゴールドアクター,0,0,0,2
all,ゴールドシップ,0,0,0,8
all,サウスヴィグラス,0,0,0,2
all,サクラオールイン,0,0,0,1
all,サダムパテック,0,0,0,1
all,サトノアラジン,0,0,0,6
all,サトノクラウン,0,0,0,2
all,サングレーザー,0,0,0,2
all,サンダースノー  Thunder Snow(愛),0,0,0,2
all,ザサンデーフサイチ,0,0,0,1
all,シビルウォー,0,0,0,1
all,シャンハイボビー Shanghai Bobby(米),0,0,0,4
all,シュヴァルグラン,0,0,0,4
all,ショウナンカンプ,0,0,0,1
all,シルバーチャーム Silver Charm(米),0,0,0,1
all,シルポート,0,0,0,1
all,ジャングルポケット,0,0,0,3
all,スクリーンヒーロー,0,0,0,9
all,スズカマンボ,0,0,0,2
all,スターリングローズ,0,0,0,1
all,ステイゴールド,0,0,0,8
all,ストロングリターン,0,0,0,5
all,スピルバーグ,0,0,0,2
all,セイントアレックス,0,0,0,1
all,タイキシャトル,0,0,0,1
all,タイセイレジェンド,0,0,0,2
all,タイムパラドックス,0,0,0,4
all,タガノロックオン,0,0,0,1
all,タニノギムレット,0,0,0,1
all,タリスマニック Talismanic(英),0,0,0,2
all,ダイシンオレンジ,0,0,0,1
all,ダノンシャンティ,0,0,0,2
all,ダノンバラード,0,0,0,2
all,ディープスカイ,0,0,0,1
all,ディープブリランテ,0,0,0,5
all,トゥザワールド,0,0,0,4
all,トーセンジョーダン,0,0,0,5
all,トーセンラー,0,0,0,1
all,ナカヤマフェスタ,0,0,0,2
all,ナダル  Nadal(米),0,0,0,1
all,ニシケンモノノフ,0,0,0,1
all,ニホンピロアワーズ,0,0,0,2
all,ノーブルミッション Noble Mission(英),0,0,0,1
all,ハタノヴァンクール,0,0,0,1
all,ハービンジャー Harbinger(英),0,0,0,7
all,バゴ Bago(仏),0,0,0,4
all,パドトロワ,0,0,0,1
all,パーソナルラッシュ,0,0,0,1
all,ヒルノダムール,0,0,0,1
all,ビーチパトロール Beach Patrol(米),0,0,0,1
all,ファインニードル,0,0,0,1
all,ファスリエフ Fasliyev(米),0,0,0,1
all,フィエールマン,0,0,0,1
all,フィレンツェファイア,0,0,0,1
all,フェノーメノ,0,0,0,3
all,フォーウィールドライブ Four Wheel Drive(米),0,0,0,2
all,ブラックタキシード,0,0,0,1
all,ホワイトマズル White Muzzle(英),0,0,0,1
all,ホークビル Hawkbill(米),0,0,0,1
all,ポエティックフレア Poetic Flare(愛),0,0,0,1
all,マイネルラヴ,0,0,0,1
all,マインドユアビスケッツ  Mind Your Biscuits(米),0,0,0,1
all,ミスチヴィアスアレックス Mischevious Alex(米),0,0,0,1
all,ミッキーロケット,0,0,0,1
all,メイショウボーラー,0,0,0,2
all,モズアスコット,0,0,0,2
all,ヨハネスブルグ Johannesburg(米),0,0,0,5
all,リアルスティール,0,0,0,11
all,リーチザクラウン,0,0,0,3
all,レッドファルクス,0,0,0,3
all,ロジャーバローズ,0,0,0,2
all,ローズキングダム,0,0,0,1
all,ローマンエンパイア,0,0,0,1
all,ワイルドラッシュ Wild Rush(米),0,0,0,2
all,ワンダーアキュート,0,0,0,2
all,ワークフォース Workforce(英),0,0,0,11
all,ワールドエース,0,0,0,6
all,ヴァンセンヌ,0,0,0,1
未勝利,シニスターミニスター Sinister Minister(米),4,1,0,5
未勝利,マジェスティックウォリアー Majestic Warrior(米),2,2,2,7
未勝利,ハーツクライ,2,1,0,6
未勝利,ルヴァンスレーヴ,2,0,1,6
未勝利,ヘニーヒューズ Henny Hughes(米),2,0,0,6
未勝利,マクフィ Makfi(英),2,0,0,2
未勝利,オルフェーヴル,1,3,1,8
未勝利,マインドユアビスケッツ Mind Your Biscuits(米),1,2,0,0
未勝利,モンテロッソ Monterosso(英),1,1,1,3
未勝利,ルーラーシップ,1,1,1,10
未勝利,フリオーソ,1,1,0,1
未勝利,メイショウサムソン,1,1,0,2
未勝利,レイデオロ,1,1,0,4
未勝利,キンシャサノキセキ,1,0,3,6
未勝利,アイルハヴアナザー I'll Have Another(米),1,0,2,6
未勝利,American Pharoah (米),1,0,1,3
未勝利,サンダースノー Thunder Snow(愛),1,0,1,5
未勝利,ドレフォン Drefong(米),1,0,1,4
未勝利,ブラックタイド,1,0,1,1
未勝利,Authentic (米),1,0,0,0
未勝利,エイシンフラッシュ,1,0,0,2
未勝利,ケイムホーム Came Home(米),1,0,0,0
未勝利,サムライハート,1,0,0,2
未勝利,スウェプトオーヴァーボード Swept Overboard(米),1,0,0,0
未勝利,ダンカーク Dunkirk(米),1,0,0,11
未勝利,ディープインパクト,1,0,0,0
未勝利,トウケイヘイロー,1,0,0,0
未勝利,トビーズコーナー Toby's Corner(米),1,0,0,0
未勝利,ニューイヤーズデイ,1,0,0,4
未勝利,ネオユニヴァース,1,0,0,1
未勝利,プリサイスエンド Precise End(米),1,0,0,0
未勝利,ホッコータルマエ,1,0,0,6
未勝利,モーニン,1,0,0,0
未勝利,ヴァンゴッホ,1,0,0,0
未勝利,キズナ,0,5,3,10
未勝利,ジャスタウェイ,0,3,1,5
未勝利,Liam's Map,0,1,1,0
未勝利,ブリックスアンドモルタル Bricks and Mortar(米),0,1,1,4
未勝利,Goldencents,0,1,0,0
未勝利,Good Magic,0,1,0,0
未勝利,Uncle Mo (米),0,1,0,2
未勝利,アサクサキングス,0,1,0,0
未勝利,エイシンヒカリ,0,1,0,1
未勝利,エスポワールシチー,0,1,0,2
未勝利,カリフォルニアクローム California Chrome(米),0,1,0,8
未勝利,キタサンブラック,0,1,0,2
未勝利,スウィフトカレント,0,1,0,1
未勝利,タワーオブロンドン,0,1,0,1
未勝利,ディスクリートキャット Discreet Cat(米),0,1,0,0
未勝利,トゥザグローリー,0,1,0,2
未勝利,ドゥラメンテ,0,1,0,1
未勝利,ナダル Nadal(米),0,1,0,2
未勝利,ベストウォーリア,0,1,0,0
未勝利,マンハッタンカフェ,0,1,0,0
未勝利,ロードカナロア,0,1,0,5
未勝利,ヴィクトワールピサ,0,1,0,12
未勝利,エピファネイア,0,0,2,4
未勝利,シンボリクリスエス,0,0,2,4
未勝利,スマートファルコン,0,0,2,2
未勝利,ベルシャザール,0,0,2,5
未勝利,Collected,0,0,1,0
未勝利,Into Mischief,0,0,1,0
未勝利,Temple City,0,0,1,0
未勝利,イスラボニータ,0,0,1,1
未勝利,キングカメハメハ,0,0,1,4
未勝利,クロフネ,0,0,1,10
未勝利,ゴールドアリュール,0,0,1,4
未勝利,タートルボウル Turtle Bowl(愛),0,0,1,1
未勝利,ダノンレジェンド,0,0,1,0
未勝利,デクラレーションオブウォー,0,0,1,5
未勝利,ミッキーアイル,0,0,1,1
未勝利,ラブリーデイ,0,0,1,0
未勝利,リアルインパクト,0,0,1,4
未勝利,Earthlight (愛),0,0,0,1
未勝利,Gun Runner (米),0,0,0,1
未勝利,Justify (米),0,0,0,1
未勝利,Omaha Beach  (米),0,0,0,1
未勝利,Saxon Warrior (安平町),0,0,0,1
未勝利,War Front,0,0,0,1
未勝利,アグネスデジタル,0,0,0,1
未勝利,アジアエクスプレス,0,0,0,4
未勝利,アスカクリチャン,0,0,0,1
未勝利,アッミラーレ,0,0,0,1
未勝利,アドマイヤジャパン,0,0,0,1
未勝利,アドミラブル,0,0,0,3
未勝利,アニマルキングダム Animal Kingdom(米),0,0,0,2
未勝利,アルアイン,0,0,0,2
未勝利,アーネストリー,0,0,0,1
未勝利,ウォーターリーグ,0,0,0,1
未勝利,エスケンデレヤ,0,0,0,1
未勝利,エピカリス,0,0,0,2
未勝利,エンパイアメーカー Empire Maker(米),0,0,0,1
未勝利,オンファイア,0,0,0,1
未勝利,オーシャンブルー,0,0,0,1
未勝利,カジノドライヴ,0,0,0,3
未勝利,カネヒキリ,0,0,0,1
未勝利,カラヴァッジオ,0,0,0,1
未勝利,カリズマティック Charismatic(米),0,0,0,1
未勝利,カレンブラックヒル,0,0,0,2
未勝利,キングズベスト King's Best(米),0,0,0,1
未勝利,クリエイターII,0,0,0,1
未勝利,クリソベリル,0,0,0,3
未勝利,クレスコグランド,0,0,0,1
未勝利,グランプリボス,0,0,0,3
未勝利,グロリアスノア,0,0,0,1
未勝利,コパノリッキー,0,0,0,2
未勝利,コントレイル,0,0,0,1
未勝利,ゴールドアクター,0,0,0,1
未勝利,ゴールドシップ,0,0,0,4
未勝利,ゴールドドリーム,0,0,0,1
未勝利,サウスヴィグラス,0,0,0,1
未勝利,サトノアラジン,0,0,0,3
未勝利,サトノクラウン,0,0,0,2
未勝利,サトノダイヤモンド,0,0,0,4
未勝利,サングレーザー,0,0,0,2
未勝利,サートゥルナーリア,0,0,0,3
未勝利,ザサンデーフサイチ,0,0,0,1
未勝利,シビルウォー,0,0,0,1
未勝利,シャンハイボビー Shanghai Bobby(米),0,0,0,1
未勝利,シュヴァルグラン,0,0,0,3
未勝利,ショウナンカンプ,0,0,0,1
未勝利,シルバーステート,0,0,0,3
未勝利,ジャングルポケット,0,0,0,2
未勝利,スクリーンヒーロー,0,0,0,3
未勝利,ストロングリターン,0,0,0,3
未勝利,スピルバーグ,0,0,0,2
未勝利,ゼンノロブロイ,0,0,0,2
未勝利,タイキシャトル,0,0,0,1
未勝利,タイセイレジェンド,0,0,0,1
未勝利,タイムパラドックス,0,0,0,1
未勝利,タリスマニック Talismanic(英),0,0,0,1
未勝利,ダイワメジャー,0,0,0,6
