クラス,血統,1着,2着,3着,着外
未勝利,ダノンシャンティ,0,0,0,1
未勝利,ダノンバラード,0,0,0,1
未勝利,ディープスカイ,0,0,0,1
未勝利,ディープブリランテ,0,0,0,4
未勝利,ディーマジェスティ,0,0,0,2
未勝利,トゥザワールド,0,0,0,1
未勝利,トランセンド,0,0,0,3
未勝利,トーセンジョーダン,0,0,0,5
未勝利,トーセンホマレボシ,0,0,0,4
未勝利,トーセンラー,0,0,0,1
未勝利,ナカヤマフェスタ,0,0,0,2
未勝利,ナダル  Nadal(米),0,0,0,1
未勝利,ニシケンモノノフ,0,0,0,1
未勝利,ニホンピロアワーズ,0,0,0,1
未勝利,ノヴェリスト Novellist(愛),0,0,0,4
未勝利,ハタノヴァンクール,0,0,0,1
未勝利,ハービンジャー Harbinger(英),0,0,0,3
未勝利,バゴ Bago(仏),0,0,0,1
未勝利,パイロ  Pyro(米),0,0,0,1
未勝利,パイロ Pyro(米),0,0,0,4
未勝利,パドトロワ,0,0,0,1
未勝利,ヒルノダムール,0,0,0,1
未勝利,フィレンツェファイア,0,0,0,1
未勝利,フェノーメノ,0,0,0,2
未勝利,フォーウィールドライブ Four Wheel Drive(米),0,0,0,2
未勝利,ベーカバド Behkabad(仏),0,0,0,1
未勝利,ホークビル Hawkbill(米),0,0,0,1
未勝利,マクフィ,0,0,0,2
未勝利,ミッキーロケット,0,0,0,1
未勝利,モーリス,0,0,0,3
未勝利,ラニ,0,0,0,2
未勝利,リアルスティール,0,0,0,6
未勝利,リオンディーズ,0,0,0,5
未勝利,リーチザクラウン,0,0,0,2
未勝利,レッドファルクス,0,0,0,2
未勝利,ロゴタイプ,0,0,0,2
未勝利,ロジャーバローズ,0,0,0,2
未勝利,ロージズインメイ Roses in May(米),0,0,0,1
未勝利,ワイルドラッシュ Wild Rush(米),0,0,0,1
未勝利,ワークフォース Workforce(英),0,0,0,6
未勝利,ワールドエース,0,0,0,3
新馬,アイルハヴアナザー I'll Have Another(米),1,0,0,1
新馬,エスポワールシチー,1,0,0,0
新馬,オルフェーヴル,1,0,0,5
新馬,ジャスタウェイ,1,0,0,0
新馬,ベストウォーリア,1,0,0,0
新馬,モンテロッソ Monterosso(英),1,0,0,0
新馬,ゴールドアリュール,0,1,0,1
新馬,ハーツクライ,0,1,0,0
新馬,ヘニーヒューズ Henny Hughes(米),0,1,0,0
新馬,マスタリー,0,1,0,0
新馬,ラニ,0,1,0,0
新馬,ロードカナロア,0,1,0,3
新馬,イスラボニータ,0,0,1,1
新馬,シンボリクリスエス,0,0,1,0
新馬,ブラックタイド,0,0,1,0
新馬,ミッキーアイル,0,0,1,0
新馬,リオンディーズ,0,0,1,1
新馬,Dawn Approach (愛),0,0,0,1
新馬,Giant's Causeway (米),0,0,0,1
新馬,Gun Runner (米),0,0,0,1
新馬,Quality Road,0,0,0,1
新馬,アッミラーレ,0,0,0,1
新馬,エスケンデレヤ,0,0,0,1
新馬,エピファネイア,0,0,0,1
新馬,カリフォルニアクローム California Chrome(米),0,0,0,1
新馬,カレンブラックヒル,0,0,0,1
新馬,クレスコグランド,0,0,0,1
新馬,クロフネ,0,0,0,1
新馬,コパノリッキー,0,0,0,1
新馬,サトノアラジン,0,0,0,1
新馬,サートゥルナーリア,0,0,0,2
新馬,シニスターミニスター Sinister Minister(米),0,0,0,1
新馬,スマートファルコン,0,0,0,1
新馬,タイムパラドックス,0,0,0,1
新馬,タガノロックオン,0,0,0,1
新馬,ダノンレジェンド,0,0,0,1
新馬,ディープブリランテ,0,0,0,1
新馬,デクラレーションオブウォー,0,0,0,2
新馬,トウケイヘイロー,0,0,0,1
新馬,トランセンド,0,0,0,3
新馬,ドゥラメンテ,0,0,0,1
新馬,ドレフォン Drefong(米),0,0,0,1
新馬,ノーブルミッション Noble Mission(英),0,0,0,1
新馬,バゴ Bago(仏),0,0,0,1
新馬,フィエールマン,0,0,0,1
新馬,フリオーソ,0,0,0,1
新馬,ベルシャザール,0,0,0,1
新馬,ベーカバド Behkabad(仏),0,0,0,1
新馬,ホッコータルマエ,0,0,0,2
新馬,マインドユアビスケッツ Mind Your Biscuits(米),0,0,0,1
新馬,マジェスティックウォリアー Majestic Warrior(米),0,0,0,2
新馬,メイショウサムソン,0,0,0,1
新馬,モズアスコット,0,0,0,1
新馬,ヨハネスブルグ Johannesburg(米),0,0,0,2
新馬,ルーラーシップ,0,0,0,1
新馬,ロゴタイプ,0,0,0,1
新馬,ロージズインメイ Roses in May(米),0,0,0,1
新馬,ローマンエンパイア,0,0,0,1
新馬,ワンダーアキュート,0,0,0,1
新馬,ヴァーミリアン,0,0,0,1
新馬,ヴィクトワールピサ,0,0,0,3
1勝クラス,シニスターミニスター Sinister Minister(米),3,0,2,5
1勝クラス,マジェスティックウォリアー Majestic Warrior(米),2,1,1,5
1勝クラス,ダイワメジャー,2,0,0,1
1勝クラス,カレンブラックヒル,1,2,1,5
1勝クラス,クロフネ,1,1,0,6
1勝クラス,ドゥラメンテ,1,1,0,5
1勝クラス,エピファネイア,1,0,1,1
1勝クラス,ゴールドアリュール,1,0,1,0
1勝クラス,デクラレーションオブウォー,1,0,1,0
1勝クラス,ブラックタイド,1,0,1,2
1勝クラス,American Pharoah (米),1,0,0,0
1勝クラス,キズナ,1,0,0,2
1勝クラス,ゴールドドリーム,1,0,0,0
1勝クラス,サトノダイヤモンド,1,0,0,2
1勝クラス,シルバーステート,1,0,0,2
1勝クラス,ハーツクライ,1,0,0,2
1勝クラス,パイロ  Pyro(米),1,0,0,1
1勝クラス,パレスマリス,1,0,0,1
1勝クラス,ヘニーヒューズ Henny Hughes(米),1,0,0,1
1勝クラス,ホッコータルマエ,1,0,0,11
1勝クラス,リアルインパクト,1,0,0,1
1勝クラス,ロゴタイプ,1,0,0,0
1勝クラス,ルーラーシップ,0,2,4,4
1勝クラス,アポロソニック,0,2,0,0
1勝クラス,イスラボニータ,0,2,0,1
1勝クラス,ニューイヤーズデイ,0,2,0,5
1勝クラス,ドレフォン Drefong(米),0,1,1,6
1勝クラス,ルヴァンスレーヴ,0,1,1,2
1勝クラス,Liam's Map,0,1,0,0
1勝クラス,Speightstown (米),0,1,0,0
1勝クラス,キンシャサノキセキ,0,1,0,4
1勝クラス,サートゥルナーリア,0,1,0,0
1勝クラス,シンボリクリスエス,0,1,0,1
1勝クラス,ディーマジェスティ,0,1,0,0
1勝クラス,トーセンホマレボシ,0,1,0,2
1勝クラス,パイロ Pyro(米),0,1,0,2
1勝クラス,ヘニーハウンド,0,1,0,0
1勝クラス,ベルシャザール,0,1,0,3
1勝クラス,モーリス,0,1,0,3
1勝クラス,ネオユニヴァース,0,0,2,0
1勝クラス,Nyquist (米),0,0,1,1
1勝クラス,アサクサキングス,0,0,1,0
1勝クラス,オルフェーヴル,0,0,1,1
1勝クラス,クリソベリル,0,0,1,1
1勝クラス,ジャスタウェイ,0,0,1,3
1勝クラス,スワーヴリチャード,0,0,1,0
1勝クラス,ナダル Nadal(米),0,0,1,2
1勝クラス,ベーカバド Behkabad(仏),0,0,1,1
1勝クラス,マクフィ,0,0,1,3
1勝クラス,リヤンドファミユ,0,0,1,0
1勝クラス,Arrogate (米),0,0,0,1
1勝クラス,Bernardini (米),0,0,0,1
1勝クラス,Constitution (米),0,0,0,1
1勝クラス,Curlin (米),0,0,0,1
1勝クラス,Frankel,0,0,0,3
1勝クラス,Graydar,0,0,0,1
1勝クラス,Nathaniel (愛),0,0,0,2
1勝クラス,Tiz the Law (米),0,0,0,1
1勝クラス,War Front,0,0,0,1
1勝クラス,アジアエクスプレス,0,0,0,1
1勝クラス,アドマイヤマーズ,0,0,0,1
1勝クラス,アドマイヤムーン,0,0,0,2
1勝クラス,アポロケンタッキー,0,0,0,1
1勝クラス,アメリカンペイトリオット,0,0,0,1
1勝クラス,アルアイン,0,0,0,1
1勝クラス,エイシンヒカリ,0,0,0,1
1勝クラス,エスポワールシチー,0,0,0,1
1勝クラス,カジノドライヴ,0,0,0,2
1勝クラス,カリフォルニアクローム California Chrome(米),0,0,0,1
1勝クラス,キタサンブラック,0,0,0,4
1勝クラス,キングカメハメハ,0,0,0,2
1勝クラス,キングズベスト King's Best(米),0,0,0,2
1勝クラス,グランプリボス,0,0,0,1
1勝クラス,ケイムホーム Came Home(米),0,0,0,1
1勝クラス,コパノリッキー,0,0,0,2
1勝クラス,ゴールデンバローズ,0,0,0,3
1勝クラス,ゴールドシップ,0,0,0,1
1勝クラス,サクラオールイン,0,0,0,1
1勝クラス,サムライハート,0,0,0,1
1勝クラス,サンダースノー  Thunder Snow(愛),0,0,0,2
1勝クラス,ザファクター,0,0,0,1
1勝クラス,シャンハイボビー Shanghai Bobby(米),0,0,0,3
1勝クラス,シュヴァルグラン,0,0,0,1
1勝クラス,シルバーチャーム Silver Charm(米),0,0,0,1
1勝クラス,ジャングルポケット,0,0,0,1
1勝クラス,スウェプトオーヴァーボード Swept Overboard(米),0,0,0,1
1勝クラス,スクリーンヒーロー,0,0,0,1
1勝クラス,スターリングローズ,0,0,0,1
1勝クラス,ステイゴールド,0,0,0,2
1勝クラス,ストロングリターン,0,0,0,1
1勝クラス,スマートファルコン,0,0,0,1
1勝クラス,タイセイレジェンド,0,0,0,1
1勝クラス,タリスマニック Talismanic(英),0,0,0,1
1勝クラス,ダノンレジェンド,0,0,0,2
1勝クラス,ダンカーク Dunkirk(米),0,0,0,4
1勝クラス,トゥザグローリー,0,0,0,1
1勝クラス,トゥザワールド,0,0,0,3
1勝クラス,トビーズコーナー Toby's Corner(米),0,0,0,3
1勝クラス,トランセンド,0,0,0,1
1勝クラス,ニホンピロアワーズ,0,0,0,1
1勝クラス,ハービンジャー Harbinger(英),0,0,0,1
1勝クラス,バゴ Bago(仏),0,0,0,1
1勝クラス,パーソナルラッシュ,0,0,0,1
1勝クラス,ビーチパトロール Beach Patrol(米),0,0,0,1
1勝クラス,ファインニードル,0,0,0,1
1勝クラス,フリオーソ,0,0,0,3
1勝クラス,ブリックスアンドモルタル Bricks and Mortar(米),0,0,0,1
1勝クラス,プリサイスエンド Precise End(米),0,0,0,2
1勝クラス,ポエティックフレア Poetic Flare(愛),0,0,0,1
1勝クラス,マインドユアビスケッツ  Mind Your Biscuits(米),0,0,0,1
1勝クラス,マクフィ Makfi(英),0,0,0,1
1勝クラス,マンハッタンカフェ,0,0,0,1
1勝クラス,ミスチヴィアスアレックス Mischevious Alex(米),0,0,0,1
1勝クラス,ミッキーアイル,0,0,0,2
1勝クラス,モズアスコット,0,0,0,1
1勝クラス,ヨハネスブルグ Johannesburg(米),0,0,0,1
1勝クラス,ラニ,0,0,0,1
1勝クラス,ラブリーデイ,0,0,0,3
1勝クラス,リアルスティール,0,0,0,3
1勝クラス,リオンディーズ,0,0,0,6
1勝クラス,リーチザクラウン,0,0,0,1
1勝クラス,ロージズインメイ Roses in May(米),0,0,0,1
1勝クラス,ローズキングダム,0,0,0,1
1勝クラス,ロードカナロア,0,0,0,7
1勝クラス,ワイルドラッシュ Wild Rush(米),0,0,0,1
1勝クラス,ワンダーアキュート,0,0,0,1
1勝クラス,ワールドエース,0,0,0,3
1勝クラス,ヴァーミリアン,0,0,0,1
1勝クラス,ヴィクトワールピサ,0,0,0,2
2勝クラス,エンパイアメーカー Empire Maker(米),2,0,0,2
2勝クラス,スマートファルコン,2,0,0,2
2勝クラス,ドレフォン Drefong(米),2,0,0,2
2勝クラス,ヘニーヒューズ Henny Hughes(米),1,1,2,5
2勝クラス,トランセンド,1,1,0,0
2勝クラス,マジェスティックウォリアー Majestic Warrior(米),1,0,1,2
2勝クラス,サトノダイヤモンド,1,0,0,0
2勝クラス,ダイワメジャー,1,0,0,2
2勝クラス,ハーツクライ,1,0,0,4
2勝クラス,リアルインパクト,1,0,0,1
2勝クラス,ホッコータルマエ,0,1,1,0
2勝クラス,Curlin (米),0,1,0,2
2勝クラス,Distorted Humor (米),0,1,0,0
2勝クラス,Practical Joke (米),0,1,0,1
2勝クラス,アルデバランII Aldebaran(米),0,1,0,0
2勝クラス,サンダースノー Thunder Snow(愛),0,1,0,1
2勝クラス,ダノンレジェンド,0,1,0,2
2勝クラス,ディープインパクト,0,1,0,1
2勝クラス,ノヴェリスト Novellist(愛),0,1,0,2
2勝クラス,フレンチデピュティ French Deputy(米),0,1,0,1
2勝クラス,ミッキーアイル,0,1,0,0
2勝クラス,エスポワールシチー,0,0,2,2
2勝クラス,Mor Spirit,0,0,1,0
2勝クラス,カジノドライヴ,0,0,1,1
2勝クラス,ドリームジャーニー,0,0,1,0
2勝クラス,パイロ Pyro(米),0,0,1,5
2勝クラス,マンハッタンカフェ,0,0,1,2
2勝クラス,ロージズインメイ Roses in May(米),0,0,1,0
2勝クラス,ロードカナロア,0,0,1,1
2勝クラス,Ghostzapper,0,0,0,1
2勝クラス,Lemon Drop Kid,0,0,0,1
2勝クラス,Point of Entry,0,0,0,1
2勝クラス,Quality Road,0,0,0,2
2勝クラス,アイルハヴアナザー I'll Have Another(米),0,0,0,4
2勝クラス,アグネスデジタル,0,0,0,1
2勝クラス,アッミラーレ,0,0,0,1
2勝クラス,アメリカンペイトリオット,0,0,0,2
2勝クラス,エイシンフラッシュ,0,0,0,1
2勝クラス,エピファネイア,0,0,0,1
2勝クラス,オウケンブルースリ,0,0,0,1
2勝クラス,オルフェーヴル,0,0,0,1
2勝クラス,カネヒキリ,0,0,0,3
2勝クラス,カレンブラックヒル,0,0,0,1
2勝クラス,キズナ,0,0,0,3
2勝クラス,キタサンブラック,0,0,0,1
2勝クラス,キモンノカシワ,0,0,0,1
2勝クラス,キングカメハメハ,0,0,0,6
2勝クラス,キンシャサノキセキ,0,0,0,4
2勝クラス,クロフネ,0,0,0,3
2勝クラス,ケープブランコ Cape Blanco(英),0,0,0,1
2勝クラス,ゴールドアリュール,0,0,0,2
2勝クラス,ゴールドシップ,0,0,0,2
2勝クラス,サダムパテック,0,0,0,1
2勝クラス,サトノアラジン,0,0,0,1
2勝クラス,サマーバード Summer Bird(米),0,0,0,2
2勝クラス,シニスターミニスター Sinister Minister(米),0,0,0,3
2勝クラス,シンボリクリスエス,0,0,0,2
2勝クラス,スクリーンヒーロー,0,0,0,4
2勝クラス,スズカマンボ,0,0,0,1
2勝クラス,ステイゴールド,0,0,0,4
2勝クラス,ゼンノロブロイ,0,0,0,2
2勝クラス,タイムパラドックス,0,0,0,1
2勝クラス,ダンカーク Dunkirk(米),0,0,0,2
2勝クラス,トーセンホマレボシ,0,0,0,1
2勝クラス,ドゥラメンテ,0,0,0,2
2勝クラス,ネオユニヴァース,0,0,0,2
2勝クラス,バトルプラン Battle Plan(米),0,0,0,1
2勝クラス,ファスリエフ Fasliyev(米),0,0,0,1
2勝クラス,フリオーソ,0,0,0,1
2勝クラス,ブラックタイド,0,0,0,3
2勝クラス,プリサイスエンド Precise End(米),0,0,0,1
2勝クラス,ベルシャザール,0,0,0,1
2勝クラス,マインドユアビスケッツ Mind Your Biscuits(米),0,0,0,1
2勝クラス,マクフィ,0,0,0,1
2勝クラス,ヨハネスブルグ Johannesburg(米),0,0,0,2
2勝クラス,ラニ,0,0,0,1
2勝クラス,リアルスティール,0,0,0,1
2勝クラス,ルーラーシップ,0,0,0,7
2勝クラス,レイデオロ,0,0,0,1
2勝クラス,ワークフォース Workforce(英),0,0,0,2
2勝クラス,ヴァンセンヌ,0,0,0,1
2勝クラス,ヴァーミリアン,0,0,0,3
2勝クラス,ヴィクトワールピサ,0,0,0,1
3勝クラス,ハーツクライ,1,0,1,2
3勝クラス,ドレフォン Drefong(米),1,0,0,0
3勝クラス,ナダル Nadal(米),1,0,0,0
3勝クラス,Gun Runner (米),0,1,0,0
3勝クラス,シニスターミニスター Sinister Minister(米),0,1,0,0
3勝クラス,トランセンド,0,1,0,0
3勝クラス,キズナ,0,0,1,1
3勝クラス,マスタリー,0,0,1,0
3勝クラス,Ghostzapper,0,0,0,1
3勝クラス,アポロキングダム,0,0,0,0
3勝クラス,アメリカンペイトリオット,0,0,0,1
3勝クラス,イスラボニータ,0,0,0,1
3勝クラス,エンパイアメーカー Empire Maker(米),0,0,0,2
3勝クラス,カリフォルニアクローム California Chrome(米),0,0,0,1
3勝クラス,カレンブラックヒル,0,0,0,1
3勝クラス,キングカメハメハ,0,0,0,3
3勝クラス,ゴールドアリュール,0,0,0,1
3勝クラス,ゼンノロブロイ,0,0,0,2
3勝クラス,タイムパラドックス,0,0,0,1
3勝クラス,ダイワメジャー,0,0,0,2
3勝クラス,ダノンバラード,0,0,0,1
3勝クラス,ダンカーク Dunkirk(米),0,0,0,1
3勝クラス,ニューイヤーズデイ,0,0,0,1
3勝クラス,ハービンジャー Harbinger(英),0,0,0,1
3勝クラス,バゴ Bago(仏),0,0,0,1
3勝クラス,フリオーソ,0,0,0,1
3勝クラス,ベルシャザール,0,0,0,1
3勝クラス,メイショウボーラー,0,0,0,1
3勝クラス,ラニ,0,0,0,1
3勝クラス,リアルスティール,0,0,0,1
3勝クラス,リオンディーズ,0,0,0,2
3勝クラス,レッドファルクス,0,0,0,1
3勝クラス,ロゴタイプ,0,0,0,1
3勝クラス,ヴィクトワールピサ,0,0,0,2
オープン,ザファクター,1,0,0,0
オープン,ロゴタイプ,1,0,0,0
オープン,ドレフォン Drefong(米),0,1,1,2
オープン,シニスターミニスター Sinister Minister(米),0,1,0,1
オープン,キズナ,0,0,1,2
オープン,アイルハヴアナザー I'll Have Another(米),0,0,0,1
オープン,オルフェーヴル,0,0,0,1
オープン,キタサンブラック,0,0,0,2
オープン,キングカメハメハ,0,0,0,1
オープン,キングヘイロー,0,0,0,1
オープン,コパノリッキー,0,0,0,2
オープン,ゴールドアクター,0,0,0,1
オープン,ゴールドシップ,0,0,0,1
オープン,サトノアラジン,0,0,0,1
オープン,ジャスタウェイ,0,0,0,1
オープン,ディスクリートキャット Discreet Cat(米),0,0,0,1
オープン,ドゥラメンテ,0,0,0,1
オープン,ドリームジャーニー,0,0,0,1
オープン,ハーツクライ,0,0,0,1
オープン,パイロ Pyro(米),0,0,0,1
オープン,フェノーメノ,0,0,0,1
オープン,ヘニーヒューズ Henny Hughes(米),0,0,0,2
オープン,リアルインパクト,0,0,0,1
