,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,time_df_course2,time_df_class2,ninki_2,result_2,time_df_course3,time_df_class3,ninki_3,result_3,waku,umaban
0,202504010105,38.0,28.0,35.0,250.0,47.0,33.0,36.0,388.0,5.0,4.0,3.0,28.0,4.0,3.0,4.0,48.0,4.0,5.0,5.0,56.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,2.0,2.0,2.0,16.0,0.0,0.0,0.0,2.0,0.004088178873549482,0.018928128872366792,12.0,8.0,,,,,,,,,8,16
1,202504010105,1.0,3.0,0.0,3.0,15.0,16.0,13.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,-0.005479878791311489,-0.010085348506401137,6.0,3.0,-0.012231973743186386,-0.005659699777346836,4.0,5.0,-0.007838306925704048,-0.005080960357342267,5.0,7.0,6,12
2,202504010105,8.0,12.0,8.0,114.0,6.0,8.0,6.0,80.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,25.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,13.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,-0.01945123228373944,-0.01308540900575869,1.0,6.0,0.007979227750791358,0.0199593607240132,3.0,4.0,0.007621622398941601,0.02288141592920354,7.0,3.0,6,11
3,202504010105,2.0,7.0,6.0,62.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,16.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.020635609624476484,-0.009831346557867979,8.0,8.0,-0.02783372438279936,-0.004820964598895745,5.0,8.0,,,,,8,15
4,202504010105,5.0,10.0,11.0,70.0,1.0,1.0,3.0,26.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,14.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,1
5,202504010105,7.0,8.0,5.0,67.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.04106824169286989,-0.02080099994791938,8.0,5.0,,,,,,,,,1,2
6,202504010105,4.0,5.0,7.0,41.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.00989878114652075,-0.0018754950841060529,6.0,6.0,-0.02279354164853338,-7.446808510638298e-05,2.0,5.0,,,,,5,10
7,202504010105,4.0,4.0,6.0,83.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007247266920525734,0.013790891597177678,5.0,2.0,,,,,,,,,3,6
8,202504010105,0.0,2.0,1.0,21.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.08537637400862669,-0.06900001370407421,11.0,15.0,,,,,,,,,4,8
9,202504010105,2.0,2.0,5.0,60.0,47.0,33.0,36.0,388.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,7.0,4.0,5.0,5.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,,,,,-0.0034469943324351945,0.014139662254678229,130.0,3.0,,,,,4,7
10,202504010105,10.0,14.0,13.0,95.0,5.0,7.0,4.0,62.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,14.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5,9
11,202504010105,2.0,7.0,6.0,62.0,23.0,14.0,13.0,257.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,16.0,5.0,1.0,4.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2,3
12,202504010105,6.0,4.0,3.0,41.0,5.0,2.0,4.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2,4
13,202504010105,10.0,14.0,13.0,95.0,39.0,34.0,44.0,354.0,1.0,1.0,4.0,5.0,1.0,1.0,2.0,14.0,2.0,3.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,,,,,,,,,7,14
14,202504010105,1.0,1.0,6.0,55.0,13.0,16.0,12.0,182.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,3.0,4.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,-0.0503303655393935,-0.035184226681271594,10.0,13.0,,,,,,,,,7,13
15,202504010105,2.0,7.0,6.0,62.0,21.0,17.0,19.0,191.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,16.0,4.0,2.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,5
16,202504010212,4.0,4.0,1.0,16.0,47.0,33.0,36.0,388.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,4.0,5.0,5.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0,-0.0014777903980263559,-0.0024449877750611247,10.0,9.0,0.0058537662911420365,0.0048278912066042606,10.0,7.0,-0.0066581342843584175,-0.009954986149584488,7.0,5.0,4,5
17,202504010212,1.0,0.0,0.0,1.0,6.0,6.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018083182640144665,-0.0022400905468178923,4.0,12.0,0.0018905145487423968,-0.002157560895093023,2.0,2.0,-0.009709677865530644,-0.010044967139398132,2.0,5.0,3,3
18,202504010212,4.0,1.0,3.0,56.0,20.0,23.0,18.0,264.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,16.0,3.0,1.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.00729703472163555,0.0007334651444607437,12.0,7.0,0.002450648375060035,4.9377839225755484e-05,13.0,6.0,0.006142363276913806,0.001158132962164115,10.0,9.0,5,7
19,202504010212,8.0,12.0,8.0,114.0,47.0,33.0,36.0,388.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,25.0,4.0,5.0,5.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0,0.012035619869208293,0.008946766044161572,2.0,2.0,0.01067428766838872,0.009718826405867971,4.0,6.0,0.0024752780069701857,7.406675883863323e-05,4.0,2.0,7,11
20,202504010212,6.0,3.0,0.0,36.0,47.0,33.0,36.0,388.0,2.0,1.0,0.0,7.0,2.0,0.0,0.0,8.0,4.0,5.0,5.0,56.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,-0.010626894925427986,-0.013959871769923287,7.0,6.0,-0.004621013450638694,-0.0004633481113299144,1.0,1.0,0.0014022265658196651,0.00439530179307131,2.0,2.0,7,10
21,202504010212,32.0,22.0,23.0,254.0,11.0,9.0,13.0,143.0,0.0,0.0,0.0,9.0,1.0,2.0,1.0,25.0,1.0,2.0,1.0,17.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.007322285674245875,-0.01085494801051216,6.0,8.0,0.01113013698630137,-0.002506112469437653,13.0,17.0,0.013259398189676261,0.00904929202597679,7.0,5.0,8,12
22,202504010212,28.0,20.0,30.0,240.0,5.0,7.0,4.0,62.0,0.0,0.0,0.0,1.0,8.0,3.0,5.0,56.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,-0.013727573614724166,-0.014706601466992665,16.0,8.0,0.002721694958998604,-0.0008594706602618442,14.0,13.0,-0.0004900009187517227,-0.0037895469955037536,14.0,8.0,4,4
23,202504010212,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002601642183059498,0.009178894274859165,3.0,4.0,-0.008679880813576887,-0.005173224643361028,7.0,9.0,0.017812467693580067,0.016999482669425765,5.0,2.0,5,6
24,202504010212,22.0,17.0,10.0,176.0,2.0,3.0,1.0,30.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,33.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,,,,,-0.013531838360192415,-0.005950272720833039,40.0,1.0,6,9
25,202504010212,2.0,7.0,6.0,62.0,10.0,7.0,9.0,125.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,16.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,-0.013554598429186724,-0.014435790617641732,17.0,18.0,-0.0052701868259689534,-0.009066666666666667,9.0,12.0,0.023378376437813233,0.01969009009009009,15.0,8.0,8,13
26,202504010212,0.0,0.0,0.0,4.0,8.0,4.0,6.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.006813937200887125,-0.005142024763292061,16.0,12.0,0.0022989170510243915,-0.001771144856421126,12.0,12.0,0.0010986815821014781,-0.0033249731279111428,14.0,15.0,2,2
27,202504010212,0.0,0.0,0.0,1.0,4.0,2.0,5.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,1,1
28,202504010212,8.0,12.0,8.0,114.0,47.0,33.0,36.0,388.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,25.0,4.0,5.0,5.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,8.0,0.0,0.0,6.0,10.0,6,8
29,202504010411,4.0,5.0,3.0,39.0,10.0,8.0,5.0,74.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005890582431337899,-0.0042896107116290605,8.0,3.0,0.0181503571165599,0.008095710389288371,8.0,5.0,0.02293628402887187,-0.0021671593926942925,5.0,12.0,3,4
30,202504010411,0.0,0.0,1.0,2.0,2.0,5.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017728450233882947,0.014607170568891407,80.0,1.0,0.015684863366001313,0.010543113995425289,70.0,6.0,0.0055002394077420785,0.002340103210867932,20.0,14.0,1,1
31,202504010411,7.0,10.0,6.0,74.0,7.0,4.0,9.0,78.0,1.0,1.0,0.0,11.0,1.0,2.0,1.0,15.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.018604422845642198,-0.027252475247524752,13.0,18.0,0.010649861380818037,0.0015530055587738652,8.0,14.0,0.0010354993543356967,-0.012108121451493458,5.0,8.0,6,9
32,202504010411,4.0,2.0,9.0,34.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015427799365292165,0.0007547169811320754,3.0,1.0,0.005069534110873569,-0.003073016144004951,1.0,2.0,0.0013597348517039177,0.004352937438439297,1.0,1.0,2,2
33,202504010411,7.0,10.0,6.0,74.0,7.0,4.0,9.0,78.0,1.0,1.0,0.0,11.0,1.0,2.0,1.0,15.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024472266705488428,0.016352773659410184,11.0,11.0,0.017703895593669815,0.012892639474917957,8.0,4.0,-0.008652723219025374,-0.021383417906596716,11.0,13.0,7,11
34,202504010411,0.0,0.0,1.0,16.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022605591909577633,0.007015044572513976,16.0,11.0,0.01783602264087184,0.004388922787073017,12.0,10.0,0.03679910251254154,0.02891622829949103,9.0,5.0,8,13
35,202504010411,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01928338332729011,0.004292132763280093,13.0,12.0,-0.003821594427244582,-0.022216748768472905,8.0,15.0,0.00907819193891528,0.00388176012187262,4.0,7.0,7,12
36,202504010411,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01677197345401443,0.013176415956813861,7.0,9.0,0.003552397868561279,-0.008034709946970914,5.0,7.0,0.009092763675574855,0.0038964082732759124,10.0,3.0,5,8
37,202504010411,10.0,14.0,9.0,72.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01708141595556151,0.0038561672263517336,7.0,8.0,0.016664571889070435,0.008919523099850968,13.0,9.0,0.03410244768233789,0.01983714773983849,6.0,4.0,5,7
38,202504010411,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018138085069827947,0.009801980198019802,4.0,3.0,0.010723140243530088,0.0016269582044297634,2.0,5.0,0.03513721467042832,0.010347246580147317,4.0,1.0,8,14
39,202504010411,4.0,4.0,6.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01780211415452235,0.010806800618238022,11.0,2.0,0.02070458699625729,-0.0001,6.0,9.0,0.0035668385103033978,-0.006006706516984983,6.0,7.0,6,10
40,202504010411,10.0,14.0,9.0,72.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001150576035144868,-0.006006006006006006,4.0,7.0,0.04233223540289094,0.030608663680727323,10.0,6.0,0.033689491777385484,0.011838479809976247,6.0,5.0,4,5
