,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,time_df_course2,time_df_class2,ninki_2,result_2,time_df_course3,time_df_class3,ninki_3,result_3,waku,umaban
41,202504010411,1.0,0.0,1.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029522221416660624,-0.040140050687801236,12.0,16.0,-0.0005800043500326252,-0.010899342230556247,10.0,12.0,-0.005288090778891704,-0.016543196123210605,7.0,8.0,4,6
42,202504010411,1.0,0.0,2.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02285079202237448,0.013866121060480938,13.0,3.0,0.027123339818966245,0.014767299907905164,12.0,13.0,0.014831753147567357,0.006924198250728863,14.0,13.0,3,3
43,202504010508,1.0,0.0,1.0,13.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005737234652897303,-0.004744450853070869,4.0,2.0,0.019099439231580702,0.013879844456434778,12.0,3.0,-0.008642106380719822,-0.011175681716584712,4.0,6.0,7,13
44,202504010508,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011190430252749373,-0.0024449877750611247,7.0,12.0,0.007776934749620637,0.00942461762563729,3.0,6.0,-0.02032320105075523,-0.02403399126678672,7.0,16.0,8,16
45,202504010508,1.0,1.0,0.0,8.0,3.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,7.0,10.0,8,15
46,202504010508,0.0,0.0,3.0,18.0,4.0,2.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003415262303342478,-0.005206745050203865,6.0,10.0,0.014568053300487094,0.006042534928110776,7.0,3.0,0.02570964671630928,0.017280520448615864,14.0,7.0,7,14
47,202504010508,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005878310384605945,0.00485246062750301,10.0,11.0,0.012046400951814397,0.007332771189787489,4.0,5.0,-0.0004797925662777284,-0.0037793049765969867,4.0,7.0,6,12
48,202504010508,1.0,3.0,4.0,39.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019409341618376038,-0.02252195470397916,7.0,6.0,-0.011311525527361662,-0.014269204462369395,7.0,11.0,-0.005188489594302234,-0.004707593386405389,9.0,9.0,4,8
49,202504010508,0.0,0.0,0.0,3.0,0.0,1.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0024013891112397326,0.0,9.0,11.0,0.005451130127315809,0.005622046277542503,12.0,7.0,-0.006975277191450129,-0.00212475704127582,11.0,7.0,5,9
50,202504010508,0.0,0.0,0.0,2.0,7.0,4.0,9.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.010626894925427986,-0.013959871769923287,7.0,6.0,-0.004621013450638694,-0.0004633481113299144,1.0,1.0,0.0014022265658196651,0.00439530179307131,2.0,2.0,6,11
51,202504010508,1.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004602944567043246,-0.00915663049232398,7.0,10.0,0.015088729908018211,0.011810986921219692,1.0,8.0,0.021355405158222058,0.02331164030339817,8.0,1.0,5,10
52,202504010508,1.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001902256875132101,-0.002145770944846613,10.0,7.0,0.014534460556519791,0.006008651554682117,6.0,6.0,0.020424624780341658,0.020325847390483872,15.0,8.0,4,7
53,202504010508,0.0,2.0,3.0,23.0,5.0,2.0,6.0,47.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.016485491921157263,0.0161213544476532,14.0,12.0,0.007286474613500042,0.0007228352148308778,16.0,18.0,-0.004610439049149818,-0.004982387102916442,8.0,9.0,1,2
54,202504010508,0.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01578002456770292,-0.01770330398561015,2.0,12.0,-0.008880390408709117,-0.01215751812447039,8.0,12.0,-0.0053569461275751904,-0.009011374787500174,3.0,8.0,3,6
55,202504010508,6.0,3.0,12.0,68.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005915126524801807,0.0048893147588511335,12.0,9.0,0.005921664833770409,0.005553616197518327,10.0,4.0,-0.02303459304376455,-0.026026557230123353,9.0,16.0,2,3
56,202504010508,0.0,0.0,0.0,0.0,2.0,6.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-0.02010899659021362,-0.01844685617853298,8.0,16.0,-0.021024173485382304,-0.019660500919117647,3.0,6.0,1,1
57,202504010508,2.0,0.0,0.0,9.0,7.0,4.0,9.0,78.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.007718571261818606,0.009366351056081574,3.0,7.0,0.007791525621571145,0.00943918426802622,2.0,4.0,0.014523016282670921,0.011321909424724603,3.0,3.0,3,5
58,202504010508,1.0,0.0,1.0,4.0,1.0,2.0,4.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01957292818472938,-0.023423423423423424,12.0,6.0,-0.013427919939194325,-0.014309001992392682,8.0,8.0,0.00353795722681916,0.006979521938724115,10.0,1.0,2,4
59,202504010707,1.0,1.0,6.0,55.0,0.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.00555803820802145,0.013355135149948388,4.0,3.0,,,,,,,,,5,10
60,202504010707,2.0,1.0,1.0,9.0,15.0,16.0,13.0,155.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,-0.004594445496537698,-0.0009680780369346383,5.0,8.0,-0.01380206133310805,0.0003332118498464102,6.0,6.0,,,,,6,11
61,202504010707,8.0,12.0,8.0,114.0,6.0,8.0,6.0,80.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,25.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,13.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,-0.01945123228373944,-0.01308540900575869,1.0,6.0,0.007979227750791358,0.0199593607240132,3.0,4.0,0.007621622398941601,0.02288141592920354,7.0,3.0,8,15
62,202504010707,28.0,20.0,30.0,240.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,2
63,202504010707,8.0,12.0,8.0,114.0,5.0,7.0,4.0,62.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,25.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7,14
64,202504010707,14.0,15.0,23.0,200.0,14.0,24.0,20.0,248.0,0.0,0.0,2.0,9.0,0.0,1.0,1.0,21.0,2.0,3.0,1.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,3.0,1.0,16.0,0.0,0.0,0.0,0.0,-0.00639373634734801,-0.0016733846341761328,2.0,3.0,-0.013751999902294849,0.0008666658641982739,7.0,4.0,,,,,1,1
65,202504010707,1.0,3.0,0.0,3.0,15.0,16.0,13.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,-0.005479878791311489,-0.010085348506401137,6.0,3.0,-0.012231973743186386,-0.005659699777346836,4.0,5.0,-0.007838306925704048,-0.005080960357342267,5.0,7.0,2,3
66,202504010707,2.0,1.0,1.0,9.0,12.0,11.0,9.0,142.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2,4
67,202504010707,7.0,8.0,5.0,67.0,12.0,12.0,7.0,145.0,0.0,0.0,0.0,7.0,0.0,3.0,2.0,16.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,8,16
68,202504010707,25.0,21.0,18.0,159.0,10.0,7.0,9.0,125.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,29.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,7,13
69,202504010707,4.0,1.0,0.0,27.0,39.0,34.0,44.0,354.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,3.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,17.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5,9
70,202504010707,11.0,14.0,22.0,155.0,12.0,6.0,7.0,132.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,26.0,1.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,-0.013791501224972543,-0.011708170427121644,1.0,7.0,-0.02549979384495026,-0.0057128045619491965,9.0,4.0,,,,,3,5
71,202504010707,1.0,2.0,0.0,10.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.005524627987215037,0.009838252459563115,9.0,7.0,,,,,,,,,4,8
72,202504010707,1.0,2.0,0.0,10.0,2.0,3.0,1.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,6
73,202504010707,10.0,14.0,13.0,95.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,7
74,202504010707,1.0,3.0,1.0,10.0,0.0,2.0,2.0,22.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6,12
75,202504020103,0.0,1.0,1.0,4.0,7.0,12.0,16.0,184.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,6
76,202504020103,0.0,0.0,0.0,0.0,1.0,3.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2,3
77,202504020103,4.0,5.0,7.0,41.0,39.0,34.0,44.0,354.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,5
78,202504020103,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6,11
79,202504020103,1.0,3.0,0.0,3.0,2.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7,13
80,202504020103,0.0,0.0,0.0,0.0,12.0,6.0,7.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5,10
81,202504020103,1.0,1.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,2
82,202504020103,1.0,1.0,4.0,6.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6,12
83,202504020103,7.0,8.0,5.0,67.0,7.0,7.0,4.0,93.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,16.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8,17
84,202504020103,5.0,3.0,4.0,11.0,6.0,6.0,3.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2,4
85,202504020103,1.0,2.0,0.0,10.0,12.0,6.0,7.0,132.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8,18
86,202504020103,28.0,20.0,30.0,240.0,5.0,2.0,4.0,50.0,1.0,0.0,0.0,1.0,8.0,3.0,5.0,56.0,2.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8,16
87,202504020103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,8
88,202504020103,7.0,8.0,8.0,168.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,7
89,202504020103,8.0,9.0,8.0,63.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7,14
