,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,time_df_course2,time_df_class2,ninki_2,result_2,time_df_course3,time_df_class3,ninki_3,result_3,waku,umaban
90,202504020103,2.0,5.0,4.0,19.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,1
91,202504020103,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7,15
92,202504020103,7.0,8.0,5.0,67.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5,9
93,202504020107,52.0,35.0,38.0,325.0,10.0,7.0,9.0,125.0,2.0,1.0,0.0,11.0,9.0,5.0,5.0,58.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.021168704054645035,0.018736951983298538,1.0,2.0,0.026279025464089917,0.02306344571276878,1.0,1.0,0.00199596560144389,-0.010600326825492388,6.0,4.0,6,6
94,202504020107,22.0,17.0,10.0,176.0,12.0,11.0,9.0,142.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0,33.0,0.0,2.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016580661534557145,0.010680396578868984,1.0,4.0,0.016527789527112764,0.010627207352878601,1.0,2.0,0.022605591909577633,0.01794234114997492,1.0,1.0,4,4
95,202504020107,27.0,26.0,38.0,268.0,47.0,33.0,36.0,388.0,4.0,2.0,5.0,32.0,3.0,3.0,6.0,23.0,4.0,5.0,5.0,56.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.014802408778000813,0.008538852398066675,80.0,1.0,0.01569544694452088,0.010553752859194639,60.0,5.0,0.01780211415452235,0.014681068565024078,60.0,4.0,8,10
96,202504020107,5.0,8.0,8.0,69.0,9.0,11.0,9.0,123.0,0.0,0.0,1.0,4.0,2.0,0.0,3.0,10.0,1.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.015070147728328534,0.011792342900823134,5.0,5.0,0.0057697667936448946,0.0024610106923456973,4.0,11.0,0.028385570668243643,0.021961434615302845,7.0,3.0,7,7
97,202504020107,11.0,5.0,8.0,97.0,15.0,16.0,13.0,155.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,23.0,3.0,1.0,2.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.01708141595556151,0.0038561672263517336,4.0,4.0,0.03964697274556429,0.017414331967136414,5.0,3.0,0.003705197981078789,-0.003957717964886661,4.0,1.0,1,1
98,202504020107,4.0,2.0,1.0,14.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01267072568701662,-0.008403361344537815,3.0,4.0,0.026266702643094286,0.009262574900331829,3.0,4.0,0.014546990298095986,0.0030738191312603847,1.0,1.0,7,8
99,202504020107,8.0,9.0,8.0,63.0,2.0,1.0,2.0,19.0,1.0,0.0,0.0,1.0,3.0,1.0,5.0,12.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055002394077420785,0.002340103210867932,10.0,6.0,0.008037576765422374,0.006312651605926879,4.0,4.0,0.023421456984074558,0.019733333333333332,3.0,1.0,3,3
100,202504020107,1.0,2.0,2.0,18.0,39.0,34.0,44.0,354.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.034077681925124864,0.026944539156902043,3.0,1.0,0.008919611996878136,0.007474861513457852,3.0,3.0,-0.0002868385246203067,-0.005701271139440817,7.0,5.0,5,5
101,202504020107,5.0,10.0,11.0,70.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,14.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.03712456055898356,0.03545021480550604,50.0,1.0,-0.010859362590073503,-0.01721983259707045,30.0,2.0,2,2
102,202504020107,5.0,0.0,0.0,29.0,9.0,10.0,16.0,126.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.018630106694676324,-0.0019330896981840245,8.0,10.0,0.0,0.0,8.0,15.0,0.01826452451400603,0.009002093510118632,5.0,1.0,8,9
103,202504020112,0.0,1.0,1.0,4.0,0.0,2.0,2.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018592150798910242,-0.013814584096738733,9.0,7.0,-0.0382027137605491,-0.023231459970870397,13.0,10.0,,,,,2,4
104,202504020112,8.0,12.0,8.0,114.0,9.0,10.0,16.0,126.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,25.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,-0.0055021785275388225,0.013409944186131487,2.0,2.0,,,,,,,,,5,10
105,202504020112,24.0,22.0,25.0,245.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013780941116837036,-0.011697632019896513,5.0,6.0,0.0013703577802328547,0.0043635285270973,2.0,3.0,-0.0033053138464137874,0.010683604935700525,5.0,3.0,1,1
106,202504020112,1.0,2.0,2.0,40.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1,2
107,202504020112,8.0,12.0,8.0,114.0,6.0,8.0,6.0,80.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,25.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,13.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,-0.01945123228373944,-0.01308540900575869,1.0,6.0,0.007979227750791358,0.0199593607240132,3.0,4.0,0.007621622398941601,0.02288141592920354,7.0,3.0,8,16
108,202504020112,8.0,12.0,8.0,114.0,17.0,15.0,21.0,200.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,25.0,3.0,0.0,5.0,35.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,13.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,6
109,202504020112,5.0,10.0,11.0,70.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01812581302309599,0.02273115915475754,1.0,2.0,0.01653836392860164,0.02060846031528733,1.0,3.0,-0.0032736335220072653,0.010714843546623627,1.0,2.0,7,13
110,202504020112,0.0,1.0,2.0,19.0,1.0,1.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.030477181949519844,-0.01041612416019999,9.0,7.0,,,,,,,,,8,17
111,202504020112,8.0,9.0,8.0,63.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005439959359058485,-0.0019194667679132654,3.0,6.0,-0.031294888951639635,-0.015412511332728921,5.0,7.0,,,,,8,15
112,202504020112,52.0,35.0,38.0,325.0,9.0,3.0,7.0,49.0,0.0,0.0,1.0,4.0,9.0,5.0,5.0,58.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5,9
113,202504020112,2.0,2.0,2.0,19.0,7.0,7.0,4.0,93.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,-0.01277524853665335,-0.013255375119679492,13.0,11.0,-0.025716944420945773,-0.007645641153494556,12.0,10.0,,,,,2,3
114,202504020112,1.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3,5
115,202504020112,0.0,1.0,0.0,1.0,8.0,17.0,9.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7,14
116,202504020112,0.0,0.0,0.0,1.0,15.0,16.0,13.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,8
117,202504020112,2.0,1.0,1.0,9.0,47.0,33.0,36.0,388.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,5.0,5.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6,12
118,202504020112,5.0,11.0,8.0,146.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6,11
119,202504020112,0.0,0.0,0.0,5.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4,7
120,202504020212,0.0,0.0,0.0,5.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005890582431337899,0.0105533162330524,6.0,4.0,-0.00923132489164613,0.01041612416019999,13.0,5.0,,,,,6,12
121,202504020212,9.0,3.0,3.0,40.0,3.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013916036372907284,-0.01453733082950204,9.0,8.0,-0.015142542932070045,0.002742458239840439,4.0,1.0,,,,,5,10
122,202504020212,1.0,2.0,1.0,12.0,5.0,7.0,4.0,62.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.004568141443194315,-0.00041069491686060596,8.0,1.0,-0.012756666356963672,-0.013236784130731835,6.0,3.0,-0.006081946222791294,-0.0040708659261219984,11.0,5.0,3,5
123,202504020212,4.0,2.0,1.0,14.0,4.0,4.0,3.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.012003909237698649,0.00729007674326762,3.0,12.0,0.006156082927682129,0.0008880666049953746,2.0,11.0,0.016527789527112764,0.016163667713920006,9.0,2.0,8,15
124,202504020212,38.0,28.0,35.0,250.0,47.0,33.0,36.0,388.0,5.0,4.0,3.0,28.0,4.0,3.0,4.0,48.0,4.0,5.0,5.0,56.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,18.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.004088178873549482,0.018928128872366792,12.0,8.0,,,,,,,,,1,1
125,202504020212,2.0,1.0,1.0,9.0,4.0,2.0,5.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.006344648160420195,-0.001624526688652742,3.0,1.0,-0.018604422845642198,0.000794529782828526,6.0,3.0,,,,,5,9
126,202504020212,6.0,3.0,0.0,36.0,47.0,33.0,36.0,388.0,2.0,1.0,0.0,7.0,2.0,0.0,0.0,8.0,4.0,5.0,5.0,56.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,-0.010626894925427986,-0.013959871769923287,7.0,6.0,-0.004621013450638694,-0.0004633481113299144,1.0,1.0,0.0014022265658196651,0.00439530179307131,2.0,2.0,1,2
127,202504020212,8.0,9.0,8.0,63.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003252513305736251,-0.0011908400164399153,6.0,2.0,-0.007849504507026482,-0.00509212730318258,7.0,3.0,-0.007849504507026482,0.004908789386401327,4.0,5.0,6,11
128,202504020212,22.0,17.0,10.0,176.0,47.0,33.0,36.0,388.0,7.0,3.0,2.0,35.0,6.0,4.0,1.0,33.0,4.0,5.0,5.0,56.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,2.0,0.01067428766838872,0.014249902647975078,1.0,1.0,0.022875218309945163,0.02640673676012461,1.0,2.0,0.001412849494348602,0.004405892881729313,2.0,5.0,8,16
129,202504020212,33.0,33.0,30.0,266.0,5.0,2.0,3.0,22.0,2.0,1.0,0.0,2.0,4.0,4.0,5.0,28.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005915126524801807,0.0048893147588511335,12.0,9.0,0.005921664833770409,0.005553616197518327,10.0,4.0,-0.02303459304376455,-0.026026557230123353,9.0,16.0,3,6
130,202504020212,22.0,17.0,10.0,176.0,21.0,17.0,19.0,191.0,1.0,3.0,0.0,4.0,6.0,4.0,1.0,33.0,4.0,2.0,3.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.005939670618265714,0.004913884179749884,11.0,4.0,0.0034040647220200436,-0.005218039508013418,6.0,6.0,0.00353795722681916,0.00021733145945319405,4.0,9.0,7,14
131,202504020212,5.0,8.0,8.0,69.0,3.0,5.0,5.0,41.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,10.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.027070467811521868,0.026710249330921476,14.0,5.0,0.022875218309945163,0.02640673676012461,10.0,1.0,-0.005430662227642813,-0.0012309510327679165,4.0,7.0,7,13
132,202504020212,4.0,5.0,7.0,41.0,9.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02834888144189838,0.020875510271813082,2.0,5.0,-0.00571841779358839,-0.008602222240745526,3.0,7.0,0.011832614209018148,0.007353427739544733,2.0,8.0,4,7
133,202504020212,5.0,5.0,6.0,69.0,17.0,15.0,21.0,200.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,13.0,3.0,0.0,5.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.005890582431337899,0.02482303654837001,3.0,1.0,,,,,,,,,4,8
134,202504020212,7.0,8.0,5.0,67.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2,3
135,202504020212,1.0,1.0,6.0,55.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2,4
