,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202504010406,1,8,16,マグネシアブリック,牡3,57.0,丹内祐次,0:0:57.3,,1.9,1.0,458,[東] 中舘英二,芝,1000,曇,稍重,2025年05月11日,未勝利,2022101920,01091,4,34.3
202504010406,2,5,10,テンペストヒロイン,牝3,52.0,鷲頭虎太,0:0:57.4,1,18.1,6.0,472,[東] 堀内岳志,芝,1000,曇,稍重,2025年05月11日,未勝利,2022101265,01202,2,34.7
202504010406,3,3,6,ラースアルアイン,牡3,57.0,丸田恭介,0:0:57.7,1.1/2,4.0,2.0,536,[東] 中川公成,芝,1000,曇,稍重,2025年05月11日,未勝利,2022100263,01117,9,34.1
202504010406,4,6,12,ソレイケギンチャン,牝3,52.0,石神深道,0:0:58.0,2,14.8,5.0,436,[東] 天間昭一,芝,1000,曇,稍重,2025年05月11日,未勝利,2022103086,01209,3,35.2
202504010406,5,8,15,ディラードテソーロ,牡3,56.0,横山琉人,0:0:58.2,1.1/4,10.0,3.0,442,[東] 畠山吉宏,芝,1000,曇,稍重,2025年05月11日,未勝利,2022102273,01192,11,34.5
202504010406,6,5,9,メモリーフィルム,牝3,55.0,嶋田純次,0:0:58.5,1.1/2,153.7,15.0,404,[東] 矢嶋大樹,芝,1000,曇,稍重,2025年05月11日,未勝利,2022103845,01134,6,35.2
202504010406,7,4,8,タワークライマー,セ3,57.0,小林脩斗,0:0:58.5,ハナ,119.8,13.0,442,[東] 嘉藤貴行,芝,1000,曇,稍重,2025年05月11日,未勝利,2022103334,01183,6,35.2
202504010406,8,3,5,カパラミプ,牝3,52.0,川端海翼,0:0:58.6,クビ,319.6,16.0,414,[東] 蛯名利弘,芝,1000,曇,稍重,2025年05月11日,未勝利,2022103322,01195,15,34.2
202504010406,9,1,2,キーソナタ,牝3,53.0,長浜鴻緒,0:0:58.7,1/2,116.0,12.0,434,[東] 矢嶋大樹,芝,1000,曇,稍重,2025年05月11日,未勝利,2022102570,01214,11,35.0
202504010406,10,2,3,タガノサダフ,牡3,53.0,河原田菜,0:0:58.7,クビ,30.5,7.0,468,[西] 斉藤崇史,芝,1000,曇,稍重,2025年05月11日,未勝利,2022107132,01204,8,35.3
202504010406,11,4,7,ブラックケリー,牝3,52.0,和田陽希,0:0:58.7,クビ,10.7,4.0,440,[西] 長谷川浩,芝,1000,曇,稍重,2025年05月11日,未勝利,2022100791,01223,5,35.5
202504010406,12,2,4,スカイスクレイパー,牡3,57.0,菊沢一樹,0:0:58.8,クビ,34.3,9.0,500,[東] 矢野英一,芝,1000,曇,稍重,2025年05月11日,未勝利,2022103074,01161,16,34.2
202504010406,13,7,14,ライブリエクレール,牝3,52.0,古川奈穂,0:0:58.8,クビ,65.9,11.0,436,[西] 小椋研介,芝,1000,曇,稍重,2025年05月11日,未勝利,2022106115,01190,14,34.7
202504010406,14,1,1,モズアンドモズ,牝3,52.0,上里直汰,0:0:58.9,1/2,37.9,10.0,434,[東] 栗田徹,芝,1000,曇,稍重,2025年05月11日,未勝利,2022102119,01217,9,35.3
202504010406,15,6,11,ウンメイノイタズラ,牝3,52.0,柴田裕一,0:0:59.4,3,32.9,8.0,434,[西] 梅田智之,芝,1000,曇,稍重,2025年05月11日,未勝利,2022103877,01212,13,35.5
202504010406,16,7,13,ヴィアツァ,牝3,52.0,橋木太希,0:1:00.3,5,141.7,14.0,404,[東] 清水英克,芝,1000,曇,稍重,2025年05月11日,未勝利,2022106766,01215,1,35.1
