,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202504010101,1,5,7,サルサロッサ,牝6,58.0,伴啓太,0:3:08.9,nan,9.6,5.0,462,[東] 高柳瑞樹,障害,2890,晴,良,2025年5月3日,未勝利,2019103100,01149
202504010101,2,7,11,ホウオウエクレール,牡8,60.0,小牧加矢,0:3:08.9,ハナ,1.8,1.0,510,[西] 宮徹,障害,2890,晴,良,2025年5月3日,未勝利,2017103293,01196
202504010101,3,4,6,サクセスバラード,牡5,60.0,上野翔,0:3:09.0,1/2,6.7,2.0,470,[東] 竹内正洋,障害,2890,晴,良,2025年5月3日,未勝利,2020104898,01087
202504010101,4,1,1,ディープレイヤー,牡6,60.0,五十嵐雄,0:3:09.8,5,24.2,7.0,496,[東] 大和田成,障害,2890,晴,良,2025年5月3日,未勝利,2019105844,01069
202504010101,5,7,12,フリーダムレイン,牡4,59.0,中村将之,0:3:10.3,3,7.4,4.0,480,[西] 高橋一哉,障害,2890,晴,良,2025年5月3日,未勝利,2021105792,01101
202504010101,6,6,9,コスモゴレアドール,牡6,57.0,土田真翔,0:3:10.7,2.1/2,23.9,6.0,434,[東] 土田稔,障害,2890,晴,良,2025年5月3日,未勝利,2019100741,01198
202504010101,7,6,10,ウィズユアドリーム,牡5,60.0,高田潤,0:3:11.1,2,7.0,3.0,504,[西] 宮地貴稔,障害,2890,晴,良,2025年5月3日,未勝利,2020101918,01046
202504010101,8,8,14,テトラード,牡4,59.0,小野寺祐,0:3:11.1,クビ,70.7,11.0,468,[西] 坂口智康,障害,2890,晴,良,2025年5月3日,未勝利,2021104999,01123
202504010101,9,3,3,プリンセスララア,牝8,58.0,大江原圭,0:3:11.8,4,87.3,12.0,428,[東] 的場均,障害,2890,晴,良,2025年5月3日,未勝利,2017100655,01120
202504010101,10,2,2,フォルガイル,牡4,57.0,水沼元輝,0:3:14.4,大,146.6,13.0,432,[東] 加藤和宏,障害,2890,晴,良,2025年5月3日,未勝利,2021101164,01201
202504010101,11,5,8,ディープグラビティ,セ6,60.0,石神深一,0:3:15.5,7,44.7,8.0,446,[東] 矢嶋大樹,障害,2890,晴,良,2025年5月3日,未勝利,2019104773,01059
202504010101,12,8,13,ドライグ,牡5,60.0,難波剛健,0:3:16.2,4,160.9,14.0,486,[西] 大根田裕,障害,2890,晴,良,2025年5月3日,未勝利,2020101652,01066
202504010101,13,4,5,ブルースピリット,セ7,60.0,草野太郎,0:3:17.6,9,51.7,9.0,504,[東] 岩戸孝樹,障害,2890,晴,良,2025年5月3日,未勝利,2018110037,01113
202504010101,14,3,4,トラモント,セ8,60.0,金子光希,0:3:22.6,大,69.4,10.0,504,[東] 新開幸一,障害,2890,晴,良,2025年5月3日,未勝利,2017105506,01052
202504010102,1,3,4,アンドリーナ,牝3,55.0,国分恭介,0:1:55.7,nan,2.8,1.0,456,[西] 牧浦充徳,ダート,1800,晴,稍重,2025年5月3日,未勝利,2022101457,01124
202504010102,2,3,5,リュウゼツラン,牝3,51.0,小林美駒,0:1:56.4,4,14.8,6.0,446,[東] 水野貴広,ダート,1800,晴,稍重,2025年5月3日,未勝利,2022106809,01206
202504010102,3,8,14,クリップクロップ,牝3,55.0,小崎綾也,0:1:56.4,クビ,9.8,5.0,460,[西] 高橋一哉,ダート,1800,晴,稍重,2025年5月3日,未勝利,2022105331,01152
202504010102,4,1,1,ラグナトーレ,牝3,51.0,河原田菜,0:1:56.6,1.1/4,61.9,11.0,450,[西] 角田晃一,ダート,1800,晴,稍重,2025年5月3日,未勝利,2022106185,01204
202504010102,5,4,7,フロウオブタイム,牝3,53.0,長浜鴻緒,0:1:56.7,クビ,7.4,3.0,440,[東] 大和田成,ダート,1800,晴,稍重,2025年5月3日,未勝利,2022106911,01214
202504010102,6,4,6,ラファエラエンゼル,牝3,52.0,水沼元輝,0:1:56.9,1.1/4,58.6,10.0,412,[東] 武市康男,ダート,1800,晴,稍重,2025年5月3日,未勝利,2022104544,01201
202504010102,7,5,9,ヨドギミ,牝3,55.0,丹内祐次,0:1:56.9,アタマ,8.3,4.0,466,[西] 中村直也,ダート,1800,晴,稍重,2025年5月3日,未勝利,2022104491,01091
202504010102,8,2,2,アンデルマット,牝3,55.0,佐々木大,0:1:57.3,2.1/2,3.6,2.0,482,[西] 梅田智之,ダート,1800,晴,稍重,2025年5月3日,未勝利,2022105193,01197
202504010102,9,2,3,ゼットヒーロ,牝3,55.0,斎藤新,0:1:58.3,6,27.9,9.0,462,[西] 吉田直弘,ダート,1800,晴,稍重,2025年5月3日,未勝利,2022100687,01178
202504010102,10,7,12,ラインアルテミス,牝3,55.0,武藤雅,0:1:58.6,1.3/4,19.5,7.0,514,[東] 武藤善則,ダート,1800,晴,稍重,2025年5月3日,未勝利,2022106875,01169
202504010102,11,5,8,ミステンザン,牝3,52.0,石神深道,0:1:58.7,3/4,208.4,15.0,452,[東] 和田正一,ダート,1800,晴,稍重,2025年5月3日,未勝利,2022104434,01209
202504010102,12,6,10,ファイブエム,牝3,52.0,鷲頭虎太,0:1:59.2,2.1/2,22.7,8.0,428,[西] 野中賢二,ダート,1800,晴,稍重,2025年5月3日,未勝利,2022100635,01202
202504010102,13,6,11,プルメリアリング,牝3,55.0,小沢大仁,0:1:59.2,クビ,110.7,13.0,432,[西] 藤原英昭,ダート,1800,晴,稍重,2025年5月3日,未勝利,2022106965,01185
202504010102,14,7,13,クインズモナカ,牝3,53.0,永島まな,0:1:59.7,3,109.3,12.0,464,[東] 池上昌和,ダート,1800,晴,稍重,2025年5月3日,未勝利,2022107194,01187
202504010102,中,8,15,カレリアンダンス,牝3,52.0,今村聖奈,nan,nan,131.1,14.0,436,[東] 小野次郎,ダート,1800,晴,稍重,2025年5月3日,未勝利,2022106878,01193
202504010103,1,8,15,テイエムパイロット,牡3,54.0,柴田裕一,0:1:11.9,nan,43.0,8.0,498,[西] 秋山真一,ダート,1200,晴,稍重,2025年5月3日,未勝利,2022103775,01212
202504010103,2,7,13,ペンテリコン,牝3,55.0,佐々木大,0:1:12.1,1.1/4,6.7,3.0,484,[西] 武幸四郎,ダート,1200,晴,稍重,2025年5月3日,未勝利,2022104644,01197
202504010103,3,6,11,ワイドデコラシオン,牡3,57.0,小沢大仁,0:1:12.1,ハナ,1.8,1.0,506,[西] 辻野泰之,ダート,1200,晴,稍重,2025年5月3日,未勝利,2022103306,01185
202504010103,4,4,6,クラウンセヘル,牡3,57.0,斎藤新,0:1:12.9,5,138.2,13.0,536,[西] 茶木太樹,ダート,1200,晴,稍重,2025年5月3日,未勝利,2022101296,01178
202504010103,5,8,14,チュラット,牝3,52.0,舟山瑠泉,0:1:12.9,クビ,29.0,7.0,436,[東] 水野貴広,ダート,1200,晴,稍重,2025年5月3日,未勝利,2022103892,01221
202504010103,6,5,8,リリードリーマー,牝3,52.0,古川奈穂,0:1:13.1,1.1/2,7.8,4.0,448,[西] 平田修,ダート,1200,晴,稍重,2025年5月3日,未勝利,2022106007,01190
202504010103,7,7,12,スカイダイバー,牝3,52.0,石田拓郎,0:1:13.2,クビ,119.3,11.0,446,[東] 田中勝春,ダート,1200,晴,稍重,2025年5月3日,未勝利,2022104122,01203
202504010103,8,6,10,ナックオリオン,牡3,54.0,佐藤翔馬,0:1:13.3,1/2,4.9,2.0,464,[東] 杉浦宏昭,ダート,1200,晴,稍重,2025年5月3日,未勝利,2022101542,01207
202504010103,9,3,5,モンサンヴデット,牝3,52.0,今村聖奈,0:1:13.3,ハナ,136.3,12.0,434,[西] 平田修,ダート,1200,晴,稍重,2025年5月3日,未勝利,2022101460,01193
202504010103,10,3,4,リポジノ,牝3,51.0,小林美駒,0:1:13.4,3/4,24.8,6.0,460,[西] 中村直也,ダート,1200,晴,稍重,2025年5月3日,未勝利,2022104301,01206
202504010103,11,2,2,プロピエダッド,牝3,53.0,長浜鴻緒,0:1:13.4,アタマ,16.4,5.0,478,[東] 武藤善則,ダート,1200,晴,稍重,2025年5月3日,未勝利,2022109090,01214
202504010103,12,2,3,イスラコラソン,牝3,52.0,上里直汰,0:1:13.6,3/4,72.7,10.0,442,[東] 大和田成,ダート,1200,晴,稍重,2025年5月3日,未勝利,2022105445,01217
202504010103,13,4,7,フューチャステップ,牝3,55.0,小林脩斗,0:1:14.1,3,515.2,15.0,472,[東] 青木孝文,ダート,1200,晴,稍重,2025年5月3日,未勝利,2022102304,01183
202504010103,14,1,1,ホワイトマジック,牡3,55.0,永島まな,0:1:14.1,アタマ,44.3,9.0,460,[東] 田中剛,ダート,1200,晴,稍重,2025年5月3日,未勝利,2022101635,01187
202504010103,15,5,9,ゴールドエンペラー,牡3,54.0,川端海翼,0:1:15.5,9,142.7,14.0,512,[西] 羽月友彦,ダート,1200,晴,稍重,2025年5月3日,未勝利,2022100902,01195
202504010104,1,5,7,ドゥラモンド,牡7,57.0,坂口智康,0:3:08.5,nan,10.8,6.0,500,[東] 手塚貴久,障害,2890,晴,良,2025年5月3日,オープン,2018105078,01211
202504010104,2,1,1,エンデュミオン,牡8,59.0,鷲頭虎太,0:3:08.5,アタマ,13.4,7.0,468,[西] 清水久詞,障害,2890,晴,良,2025年5月3日,オープン,2017106153,01202
202504010104,3,4,6,ミトロジー,セ9,60.0,金子光希,0:3:08.8,1.3/4,6.4,3.0,484,[東] 尾関知人,障害,2890,晴,良,2025年5月3日,オープン,2016104665,01052
202504010104,4,3,3,ガンダルフ,牡7,60.0,伴啓太,0:3:09.0,1.1/4,8.9,5.0,492,[東] 国枝栄,障害,2890,晴,良,2025年5月3日,オープン,2018104907,01149
202504010104,5,8,13,コンテナワールド,牡4,57.0,井上敏樹,0:3:09.0,ハナ,3.9,2.0,476,[西] 中竹和也,障害,2890,晴,良,2025年5月3日,オープン,2021104924,01151
202504010104,6,4,5,テイエムナイスラン,牡6,57.0,土田真翔,0:3:09.1,3/4,23.6,8.0,534,[東] 石栗龍彦,障害,2890,晴,良,2025年5月3日,オープン,2019102826,01198
202504010104,7,5,8,リレーションシップ,牡8,60.0,高田潤,0:3:09.4,1.1/2,8.2,4.0,516,[西] 斉藤崇史,障害,2890,晴,良,2025年5月3日,オープン,2017105272,01046
202504010104,8,7,12,ヴァトレニ,セ7,60.0,森一馬,0:3:09.4,ハナ,3.4,1.0,444,[西] 長谷川浩,障害,2890,晴,良,2025年5月3日,オープン,2018104331,01139
202504010104,9,6,10,サンマルグレイト,牡5,60.0,大江原圭,0:3:09.6,1.1/2,33.4,9.0,448,[東] 佐藤吉勝,障害,2890,晴,良,2025年5月3日,オープン,2020101779,01120
202504010104,10,7,11,ヤマタケアオイバラ,牡5,57.0,水沼元輝,0:3:09.9,1.1/2,159.9,13.0,452,[東] 萱野浩二,障害,2890,晴,良,2025年5月3日,オープン,2020102211,01201
202504010104,11,2,2,ラエール,牝6,58.0,上野翔,0:3:11.0,7,34.1,10.0,428,[東] 土田稔,障害,2890,晴,良,2025年5月3日,オープン,2019106851,01087
202504010104,12,6,9,ロンギングバース,セ7,60.0,五十嵐雄,0:3:11.3,1.3/4,35.6,11.0,458,[東] 竹内正洋,障害,2890,晴,良,2025年5月3日,オープン,2018102216,01069
202504010104,13,8,14,テイエムエメラルド,牝7,58.0,小野寺祐,0:3:12.1,5,73.9,12.0,470,[西] 小椋研介,障害,2890,晴,良,2025年5月3日,オープン,2018102822,01123
202504010104,14,3,4,ティートラップ,牡8,60.0,草野太郎,0:3:13.8,10,163.2,14.0,480,[東] 伊藤伸一,障害,2890,晴,良,2025年5月3日,オープン,2017103381,01113
202504010105,1,8,16,マーゴットカーラ,牝3,55.0,斎藤新,0:1:22.5,nan,22.9,9.0,428,[西] 石坂公一,芝,1400,晴,良,2025年5月3日,未勝利,2022100492,01178
202504010105,2,6,12,ナンナンプー,牝3,53.0,長浜鴻緒,0:1:22.9,2,41.9,10.0,438,[東] 矢嶋大樹,芝,1400,晴,良,2025年5月3日,未勝利,2022102878,01214
202504010105,3,6,11,オカゲサン,牡3,57.0,吉田隼人,0:1:22.9,クビ,7.4,4.0,498,[東] 尾形和幸,芝,1400,晴,良,2025年5月3日,未勝利,2022104068,01095
202504010105,4,8,15,ショウナンタハティ,牡3,57.0,丹内祐次,0:1:23.1,1,5.7,2.0,500,[東] 大竹正博,芝,1400,晴,良,2025年5月3日,未勝利,2022103911,01091
202504010105,5,1,1,サウンドルーチェ,牝3,52.0,和田陽希,0:1:23.2,1,12.4,5.0,434,[西] 渡辺薫彦,芝,1400,晴,良,2025年5月3日,未勝利,2022105267,01223
202504010105,6,1,2,フェンスブレイカー,牡3,57.0,松若風馬,0:1:23.3,クビ,6.6,3.0,544,[東] 田島俊明,芝,1400,晴,良,2025年5月3日,未勝利,2022104095,01154
202504010105,7,5,10,ダイヤノゴトク,牝3,51.0,小林美駒,0:1:23.3,クビ,19.9,8.0,452,[西] 小栗実,芝,1400,晴,良,2025年5月3日,未勝利,2022105125,01206
202504010105,8,3,6,キントラダンサー,牝3,55.0,佐々木大,0:1:23.5,1,2.4,1.0,464,[西] 長谷川浩,芝,1400,晴,良,2025年5月3日,未勝利,2022104387,01197
202504010105,9,4,8,ノーブルオリンポス,セ3,57.0,武藤雅,0:1:23.6,1/2,143.4,14.0,430,[東] 武藤善則,芝,1400,晴,良,2025年5月3日,未勝利,2022100528,01169
202504010105,10,4,7,スペシャルバニー,牝3,52.0,舟山瑠泉,0:1:23.6,クビ,15.0,6.0,396,[東] 田村康仁,芝,1400,晴,良,2025年5月3日,未勝利,2022101618,01221
202504010105,11,5,9,ブレゲアン,牡3,57.0,酒井学,0:1:23.7,1/2,60.4,11.0,470,[東] 田村康仁,芝,1400,晴,良,2025年5月3日,未勝利,2022106951,01034
202504010105,12,2,3,オーサムシャドウ,牝3,52.0,鷲頭虎太,0:1:24.1,2.1/2,164.7,15.0,416,[西] 斉藤崇史,芝,1400,晴,良,2025年5月3日,未勝利,2022105349,01202
202504010105,13,2,4,リラゲイル,牡3,55.0,永島まな,0:1:24.4,2,110.9,12.0,490,[西] 須貝尚介,芝,1400,晴,良,2025年5月3日,未勝利,2022103518,01187
202504010105,14,7,14,ルブリアン,牡3,54.0,柴田裕一,0:1:24.5,クビ,16.8,7.0,488,[西] 佐々木晶,芝,1400,晴,良,2025年5月3日,未勝利,2022106320,01212
202504010105,15,7,13,スパディール,セ3,54.0,今村聖奈,0:1:25.0,3.1/2,138.8,13.0,438,[東] 武井亮,芝,1400,晴,良,2025年5月3日,未勝利,2022104470,01193
202504010105,16,3,5,ジューンセレッソ,牝3,55.0,小沢大仁,0:1:26.1,7,178.2,16.0,396,[西] 武英智,芝,1400,晴,良,2025年5月3日,未勝利,2022100365,01185
202504010106,1,7,13,シャインバオバブ,牡3,57.0,古川吉洋,0:2:29.8,nan,4.0,2.0,496,[西] 本田優,芝,2400,晴,良,2025年5月3日,未勝利,2022106180,01015
202504010106,2,3,6,ポッポノフェスタ,牡3,57.0,西村太一,0:2:30.2,2.1/2,9.2,4.0,456,[東] 堀内岳志,芝,2400,晴,良,2025年5月3日,未勝利,2022105614,01131
202504010106,3,2,3,ロードアルディート,牡3,54.0,和田陽希,0:2:30.3,1/2,13.9,6.0,460,[西] 杉山晴紀,芝,2400,晴,良,2025年5月3日,未勝利,2022100637,01223
202504010106,4,6,12,シャインフリーリー,牡3,57.0,丹内祐次,0:2:30.5,1,3.8,1.0,474,[東] 矢嶋大樹,芝,2400,晴,良,2025年5月3日,未勝利,2022101495,01091
202504010106,5,1,2,エンゲージプライド,牡3,54.0,田山旺佑,0:2:30.5,ハナ,5.6,3.0,494,[西] 新谷功一,芝,2400,晴,良,2025年5月3日,未勝利,2022103905,01220
202504010106,6,8,16,ヒルノガリシア,牡3,57.0,秋山稔樹,0:2:30.6,3/4,154.8,14.0,444,[西] 北出成人,芝,2400,晴,良,2025年5月3日,未勝利,2022103815,01181
202504010106,7,1,1,ジャックオダモ,牡3,57.0,佐々木大,0:2:30.7,1/2,10.0,5.0,510,[西] 矢作芳人,芝,2400,晴,良,2025年5月3日,未勝利,2022110044,01197
202504010106,8,4,7,サンダーフレア,牝3,55.0,吉田隼人,0:2:31.0,1.3/4,24.1,10.0,456,[東] 久保田貴,芝,2400,晴,良,2025年5月3日,未勝利,2022102653,01095
202504010106,9,2,4,エコログロス,牡3,55.0,長浜鴻緒,0:2:31.3,1.1/2,19.2,8.0,420,[東] 手塚貴久,芝,2400,晴,良,2025年5月3日,未勝利,2022101430,01214
202504010106,10,8,15,コパカバーナ,牝3,51.0,小林美駒,0:2:31.3,クビ,60.5,12.0,390,[西] 森田直行,芝,2400,晴,良,2025年5月3日,未勝利,2022102703,01206
202504010106,11,3,5,タガノカワチイ,牝3,52.0,柴田裕一,0:2:31.4,1/2,212.2,16.0,432,[西] 岡田稲男,芝,2400,晴,良,2025年5月3日,未勝利,2022106557,01212
202504010106,12,5,9,エルモドンナ,牝3,55.0,小沢大仁,0:2:31.6,1.1/4,19.8,9.0,466,[西] 杉山晴紀,芝,2400,晴,良,2025年5月3日,未勝利,2022105186,01185
202504010106,13,6,11,レッドイストワール,牡3,57.0,斎藤新,0:2:32.1,3.1/2,29.5,11.0,462,[東] 田中博康,芝,2400,晴,良,2025年5月3日,未勝利,2022107261,01178
202504010106,14,5,10,ダンスデュヴァン,牡3,57.0,酒井学,0:2:32.2,アタマ,15.3,7.0,480,[西] 武英智,芝,2400,晴,良,2025年5月3日,未勝利,2022105841,01034
202504010106,15,4,8,バークテソーロ,牡3,56.0,横山琉人,0:2:33.5,8,170.7,15.0,430,[東] 稲垣幸雄,芝,2400,晴,良,2025年5月3日,未勝利,2022102254,01192
202504010106,16,7,14,カーボナード,牡3,57.0,亀田温心,0:2:34.7,7,77.8,13.0,462,[西] 斉藤崇史,芝,2400,晴,良,2025年5月3日,未勝利,2022105013,01176
202504010107,1,7,8,アルゴナヴィス,牡4,58.0,荻野極,0:1:54.5,nan,1.9,1.0,480,[西] 池江泰寿,ダート,1800,晴,稍重,2025年5月3日,1勝クラス,2021105750,01160
202504010107,2,8,11,メイショウクーガー,牡5,58.0,中井裕二,0:1:54.8,2,3.1,2.0,490,[西] 中内田充,ダート,1800,晴,稍重,2025年5月3日,1勝クラス,2020106205,01141
202504010107,3,6,6,ベルイストワール,牝4,56.0,杉原誠人,0:1:55.0,3/4,5.3,3.0,542,[東] 宮田敬介,ダート,1800,晴,稍重,2025年5月3日,1勝クラス,2021100606,01135
202504010107,4,1,1,エイカイボクサー,牡4,58.0,小沢大仁,0:1:55.2,1.1/2,37.4,7.0,482,[西] 藤原英昭,ダート,1800,晴,稍重,2025年5月3日,1勝クラス,2021105298,01185
202504010107,5,7,9,メイショウオグマ,セ6,58.0,国分恭介,0:1:55.4,1.1/2,32.9,6.0,492,[西] 安達昭夫,ダート,1800,晴,稍重,2025年5月3日,1勝クラス,2019104261,01124
202504010107,6,3,3,タナバタ,牡4,58.0,丹内祐次,0:1:55.5,1/2,11.0,4.0,492,[東] 武井亮,ダート,1800,晴,稍重,2025年5月3日,1勝クラス,2021105969,01091
202504010107,7,5,5,フジフォンテ,セ6,58.0,木幡初也,0:1:55.9,2.1/2,113.9,10.0,464,[東] 粕谷昌央,ダート,1800,晴,稍重,2025年5月3日,1勝クラス,2019105759,01153
202504010107,8,8,10,ショーケン,セ5,58.0,斎藤新,0:1:56.4,3,17.4,5.0,504,[西] 東田明士,ダート,1800,晴,稍重,2025年5月3日,1勝クラス,2020103997,01178
202504010107,9,6,7,ジュタドール,牝5,54.0,永島まな,0:1:56.6,3/4,71.8,8.0,486,[東] 天間昭一,ダート,1800,晴,稍重,2025年5月3日,1勝クラス,2020107109,01187
202504010107,10,2,2,エンツォ,牡4,58.0,酒井学,0:1:56.8,1.1/2,93.2,9.0,458,[東] 田村康仁,ダート,1800,晴,稍重,2025年5月3日,1勝クラス,2021105076,01034
202504010107,11,4,4,ブルーリヴァーサル,牡5,58.0,的場勇人,0:1:57.7,5,187.1,11.0,448,[東] 的場均,ダート,1800,晴,稍重,2025年5月3日,1勝クラス,2020104617,01108
202504010108,1,6,8,ドーンコーラス,牝4,56.0,佐々木大,0:1:33.7,nan,2.5,1.0,450,[東] 萩原清,芝,1600,晴,良,2025年5月3日,1勝クラス,2021105415,01197
202504010108,2,2,2,オリーボーレン,牝4,55.0,横山琉人,0:1:33.9,1,7.9,4.0,462,[西] 藤岡健一,芝,1600,晴,良,2025年5月3日,1勝クラス,2021105739,01192
202504010108,3,4,5,フォーカルフラワー,牝5,56.0,小沢大仁,0:1:34.5,3.1/2,4.0,2.0,454,[東] 国枝栄,芝,1600,晴,良,2025年5月3日,1勝クラス,2020102926,01185
202504010108,4,6,9,ビーグラッド,牝4,56.0,吉田隼人,0:1:34.7,1.1/2,7.0,3.0,440,[西] 岡田稲男,芝,1600,晴,良,2025年5月3日,1勝クラス,2021100683,01095
202504010108,5,7,11,パヴァーヌ,牝5,53.0,佐藤翔馬,0:1:35.1,2.1/2,156.3,10.0,454,[東] 伊藤圭三,芝,1600,晴,良,2025年5月3日,1勝クラス,2020100864,01207
202504010108,6,7,10,オタルグリーン,牝4,52.0,小林美駒,0:1:35.3,1,9.2,5.0,442,[西] 中竹和也,芝,1600,晴,良,2025年5月3日,1勝クラス,2021105289,01206
202504010108,7,8,13,ペイシャアンジェロ,牝5,54.0,長浜鴻緒,0:1:35.4,1/2,64.9,9.0,456,[東] 伊藤伸一,芝,1600,晴,良,2025年5月3日,1勝クラス,2020102135,01214
202504010108,8,5,7,アルバニー,牝4,56.0,古川吉洋,0:1:35.5,クビ,13.7,7.0,460,[西] 千田輝彦,芝,1600,晴,良,2025年5月3日,1勝クラス,2021105715,01015
202504010108,9,8,12,マテンロウディアナ,牝4,53.0,柴田裕一,0:1:35.5,クビ,34.7,8.0,448,[西] 中内田充,芝,1600,晴,良,2025年5月3日,1勝クラス,2021105210,01212
202504010108,10,5,6,インペリアルコート,牝5,56.0,斎藤新,0:1:35.6,1/2,9.7,6.0,442,[西] 畑端省吾,芝,1600,晴,良,2025年5月3日,1勝クラス,2020102561,01178
202504010108,11,1,1,ネクストヒロイン,牝4,56.0,武藤雅,0:1:35.8,1,209.5,11.0,410,[東] 戸田博文,芝,1600,晴,良,2025年5月3日,1勝クラス,2021100070,01169
202504010108,除,3,3,アルヴィエンヌ,牝5,56.0,小崎綾也,nan,nan,---,nan,486,[東] 浅利英明,芝,1600,晴,良,2025年5月3日,1勝クラス,2020103225,01152
