,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202306010401,1,5,8,クインズベル,牝3,54.0,大野拓弥,0:1:12.7,,11.2,7.0,456,[東] 和田正一,1200,晴,ダート,良,2023年01月09日,未勝利,2020105569,01096,1-1,38.1
202306010401,2,3,4,ゴットリープ,牡3,56.0,横山武史,0:1:13.4,4,3.5,2.0,472,[東] 栗田徹,1200,晴,ダート,良,2023年01月09日,未勝利,2020101319,01170,2-2,38.6
202306010401,3,2,2,ドラゴングライダー,牡3,56.0,丹内祐次,0:1:13.5,1/2,26.1,9.0,504,[東] 岩戸孝樹,1200,晴,ダート,良,2023年01月09日,未勝利,2020105388,01091,5-5,38.4
202306010401,4,8,15,サルトルーヴィル,牡3,56.0,津村明秀,0:1:13.5,クビ,3.5,1.0,492,[東] 牧光二,1200,晴,ダート,良,2023年01月09日,未勝利,2020101896,01092,2-2,38.8
202306010401,5,5,9,フジジュンフェイス,牝3,54.0,杉原誠人,0:1:13.8,1.3/4,10.3,6.0,446,[東] 伊藤大士,1200,晴,ダート,良,2023年01月09日,未勝利,2020105332,01135,5-5,38.8
202306010401,6,3,5,ラプソディンブルー,牡3,54.0,小林脩斗,0:1:13.8,アタマ,7.5,3.0,502,[東] 奥平雅士,1200,晴,ダート,良,2023年01月09日,未勝利,2020106555,01183,10-7,38.3
202306010401,7,4,6,イナホ,牝3,54.0,勝浦正樹,0:1:14.0,1.1/4,58.5,11.0,454,[東] 小桧山悟,1200,晴,ダート,良,2023年01月09日,未勝利,2020105888,01025,8-7,38.6
202306010401,8,7,12,プリンシペペケニョ,牡3,54.0,原優介,0:1:14.1,クビ,25.5,8.0,430,[東] 小笠倫弘,1200,晴,ダート,良,2023年01月09日,未勝利,2020100949,01184,10-11,38.6
202306010401,9,8,14,ダリ,牡3,53.0,西塚洸二,0:1:14.2,1/2,235.9,12.0,426,[東] 佐藤吉勝,1200,晴,ダート,良,2023年01月09日,未勝利,2020105865,01200,8-7,38.8
202306010401,10,1,1,ノーブルアクト,牝3,51.0,水沼元輝,0:1:14.4,1.1/2,8.6,5.0,492,[東] 上原博之,1200,晴,ダート,良,2023年01月09日,未勝利,2020104744,01201,13-13,37.8
202306010401,11,4,7,ユーカリプタス,牡3,56.0,松岡正海,0:1:14.7,1.1/2,34.2,10.0,456,[東] 戸田博文,1200,晴,ダート,良,2023年01月09日,未勝利,2020100077,01085,5-10,39.6
202306010401,12,6,11,ラブファントム,牡3,55.0,秋山稔樹,0:1:14.9,1.1/2,236.1,13.0,458,[東] 浅野洋一,1200,晴,ダート,良,2023年01月09日,未勝利,2020107107,01181,13-15,38.3
202306010401,13,7,13,デルマネコダマシ,牝3,54.0,松山弘平,0:1:15.1,1.1/2,8.6,4.0,458,[東] 尾関知人,1200,晴,ダート,良,2023年01月09日,未勝利,2020102102,01126,2-2,40.4
202306010401,14,2,3,ルンメニゲ,牡3,54.0,山田敬士,0:1:15.3,3/4,422.8,15.0,474,[東] 小桧山悟,1200,晴,ダート,良,2023年01月09日,未勝利,2020105004,01173,13-13,38.8
202306010401,15,6,10,シバノナスタチウム,牝3,54.0,菅原隆一,0:1:15.8,3,403.5,14.0,406,[東] 小手川準,1200,晴,ダート,良,2023年01月09日,未勝利,2020105435,01129,12-11,40.2
