,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202506010205,7,6,11,フェブルアーリア,牡3,57.0,菅原明良,0:1:36.5,1.1/2,19.7,8.0,454,[西] 中村直也,1600,曇,芝,良,2025年1月6日,新馬,2022104319,01179
202506010205,8,2,4,リアンエターナル,牝3,55.0,武藤雅,0:1:36.6,クビ,22.0,9.0,440,[東] 武藤善則,1600,曇,芝,良,2025年1月6日,新馬,2022104499,01169
202506010205,9,7,13,グレイトレッグ,牡3,57.0,菊沢一樹,0:1:36.7,3/4,74.0,11.0,446,[東] 菊沢隆徳,1600,曇,芝,良,2025年1月6日,新馬,2022101196,01161
202506010205,10,1,2,ワキノグラス,牝3,55.0,丹内祐次,0:1:36.8,3/4,15.7,5.0,438,[西] 高橋義忠,1600,曇,芝,良,2025年1月6日,新馬,2022106473,01091
202506010205,11,8,16,キタノヴァルカン,牡3,55.0,小林脩斗,0:1:37.0,1.1/4,169.8,16.0,440,[東] 菊川正達,1600,曇,芝,良,2025年1月6日,新馬,2022100029,01183
202506010205,12,4,8,マダムシーファー,牝3,55.0,江田照男,0:1:37.2,1.1/2,74.7,12.0,416,[東] 田村康仁,1600,曇,芝,良,2025年1月6日,新馬,2022102996,00689
202506010205,13,4,7,コスモナッシュビル,牡3,57.0,ドイル,0:1:37.6,2.1/2,16.9,7.0,520,[西] 吉田直弘,1600,曇,芝,良,2025年1月6日,新馬,2022103990,05625
202506010205,14,3,6,メイプルエイト,牡3,53.0,小林美駒,0:1:38.2,3.1/2,127.0,14.0,434,[東] 清水英克,1600,曇,芝,良,2025年1月6日,新馬,2022101621,01206
202506010205,15,3,5,アイトカコイトカ,牝3,52.0,佐藤翔馬,0:1:38.3,クビ,108.7,13.0,460,[東] 小手川準,1600,曇,芝,良,2025年1月6日,新馬,2022109083,01207
202506010205,16,2,3,ジーティーアムール,牡3,57.0,野中悠太,0:1:41.9,大,148.1,15.0,428,[東] 加藤和宏,1600,曇,芝,良,2025年1月6日,新馬,2022102136,01158
202506010206,1,8,16,マイネルゼウス,牡3,57.0,津村明秀,0:2:02.7,nan,48.9,9.0,410,[東] 奥村武,2000,曇,芝,良,2025年1月6日,未勝利,2022106828,01092
202506010206,2,5,10,ディベルティスマン,牡3,57.0,石橋脩,0:2:02.8,3/4,7.8,3.0,514,[東] 菊沢隆徳,2000,曇,芝,良,2025年1月6日,未勝利,2022104000,01077
202506010206,3,2,3,マキャベリー,牝3,55.0,菅原明良,0:2:02.8,ハナ,12.8,5.0,472,[東] 黒岩陽一,2000,曇,芝,良,2025年1月6日,未勝利,2022100322,01179
202506010206,4,7,13,ニヴルヘイム,牡3,57.0,戸崎圭太,0:2:02.9,3/4,4.8,2.0,452,[東] 栗田徹,2000,曇,芝,良,2025年1月6日,未勝利,2022104761,05386
202506010206,5,7,15,マイネルアレス,牡3,57.0,横山武史,0:2:02.9,アタマ,29.0,8.0,440,[東] 相沢郁,2000,曇,芝,良,2025年1月6日,未勝利,2022106817,01170
202506010206,6,1,1,サトノアルタイル,牡3,57.0,斎藤新,0:2:03.1,1,14.5,6.0,504,[東] 斎藤誠,2000,曇,芝,良,2025年1月6日,未勝利,2022103807,01178
202506010206,7,3,6,アルティテュード,牡3,57.0,マーカン,0:2:03.1,ハナ,2.0,1.0,492,[東] 森一誠,2000,曇,芝,良,2025年1月6日,未勝利,2022105195,05626
202506010206,8,4,8,コスモマガラニカ,牡3,57.0,丹内祐次,0:2:03.1,クビ,70.2,12.0,440,[東] 加藤士津,2000,曇,芝,良,2025年1月6日,未勝利,2022106781,01091
202506010206,9,6,11,エターナルシルバー,牡3,57.0,吉田豊,0:2:03.5,2.1/2,8.3,4.0,450,[東] 中舘英二,2000,曇,芝,良,2025年1月6日,未勝利,2022106737,00733
202506010206,10,4,7,クモヒトツナイ,牡3,57.0,松岡正海,0:2:03.6,1,20.5,7.0,478,[東] 堀内岳志,2000,曇,芝,良,2025年1月6日,未勝利,2022101498,01085
202506010206,11,6,12,エルドジュリエーネ,牝3,55.0,石川裕紀,0:2:03.8,1.1/4,316.2,15.0,458,[東] 手塚貴久,2000,曇,芝,良,2025年1月6日,未勝利,2022106784,01150
202506010206,12,1,2,マイネルアズーロ,牡3,57.0,ドイル,0:2:03.9,クビ,60.9,11.0,452,[東] 鹿戸雄一,2000,曇,芝,良,2025年1月6日,未勝利,2022100274,05625
202506010206,13,3,5,パルピタシオン,牝3,55.0,田辺裕信,0:2:04.2,1.1/2,57.0,10.0,428,[東] 天間昭一,2000,曇,芝,良,2025年1月6日,未勝利,2022101277,01075
202506010206,14,7,14,カズノマリア,牝3,55.0,佐々木大,0:2:04.2,ハナ,252.8,14.0,448,[東] 尾形和幸,2000,曇,芝,良,2025年1月6日,未勝利,2022106696,01197
202506010206,15,2,4,フェデルミエール,牝3,55.0,大野拓弥,0:2:04.6,2.1/2,192.0,13.0,490,[東] 中川公成,2000,曇,芝,良,2025年1月6日,未勝利,2022104479,01096
202506010206,16,8,18,コウセイケンタロス,牡3,57.0,柴田大知,0:2:05.1,3,417.6,16.0,462,[東] 和田雄二,2000,曇,芝,良,2025年1月6日,未勝利,2022105461,01009
202506010206,17,8,17,グリーティングデー,牡3,54.0,石神深道,0:2:05.2,3/4,554.5,17.0,444,[東] 加藤和宏,2000,曇,芝,良,2025年1月6日,未勝利,2022101832,01209
202506010206,18,5,9,ギリギリバイター,牡3,57.0,内田博幸,0:2:05.6,2.1/2,579.7,18.0,442,[東] 小笠倫弘,2000,曇,芝,良,2025年1月6日,未勝利,2022100592,00422
202506010207,1,6,7,ゴーソーファー,牝3,55.0,津村明秀,0:2:00.7,nan,36.5,7.0,460,[東] 手塚貴久,2000,小雨,芝,良,2025年1月6日,1勝クラス,2022104781,01092
202506010207,2,8,11,アロヒアリイ,牡3,57.0,戸崎圭太,0:2:00.8,3/4,1.6,1.0,496,[東] 田中博康,2000,小雨,芝,良,2025年1月6日,1勝クラス,2022104682,05386
202506010207,3,1,1,ビーオンザカバー,牡3,57.0,横山武史,0:2:00.9,クビ,13.4,4.0,472,[東] 伊藤圭三,2000,小雨,芝,良,2025年1月6日,1勝クラス,2022105388,01170
202506010207,4,2,2,ディヴァインスター,牡3,57.0,丹内祐次,0:2:01.0,1,5.1,3.0,478,[東] 林徹,2000,小雨,芝,良,2025年1月6日,1勝クラス,2022105984,01091
202506010207,5,6,8,エーオーキング,牡3,57.0,木幡巧也,0:2:01.7,4,41.1,8.0,446,[東] 久保田貴,2000,小雨,芝,良,2025年1月6日,1勝クラス,2022102738,01162
202506010207,6,8,12,サトノラポール,牡3,57.0,マーカン,0:2:01.8,クビ,5.1,2.0,466,[東] 鹿戸雄一,2000,小雨,芝,良,2025年1月6日,1勝クラス,2022104786,05626
202506010207,7,5,5,ドゥカート,牡3,57.0,丸山元気,0:2:02.1,2,41.6,9.0,474,[東] 宮田敬介,2000,小雨,芝,良,2025年1月6日,1勝クラス,2022105777,01127
202506010207,8,3,3,スタイラスメソッド,牡3,57.0,田辺裕信,0:2:02.5,2.1/2,23.2,5.0,464,[東] 牧光二,2000,小雨,芝,良,2025年1月6日,1勝クラス,2022100090,01075
202506010207,9,7,10,ソルエパトリオット,牡3,56.0,横山琉人,0:2:03.2,4,212.4,11.0,408,[東] 尾形和幸,2000,小雨,芝,良,2025年1月6日,1勝クラス,2022103416,01192
202506010207,10,4,4,テリオスルナ,牝3,55.0,菅原明良,0:2:03.3,1/2,53.2,10.0,404,[東] 高柳瑞樹,2000,小雨,芝,良,2025年1月6日,1勝クラス,2022100896,01179
202506010207,11,7,9,フタイテンホイール,牝3,55.0,菊沢一樹,0:2:03.6,2,284.6,12.0,428,[東] 佐藤吉勝,2000,小雨,芝,良,2025年1月6日,1勝クラス,2022100286,01161
202506010207,12,5,6,サノノロンドン,牝3,51.0,小林美駒,0:2:06.4,大,26.4,6.0,430,[東] 尾形和幸,2000,小雨,芝,良,2025年1月6日,1勝クラス,2022101314,01206
202506010208,1,4,6,フェーレンベルク,牡5,60.0,上野翔,0:3:36.5,nan,11.6,5.0,494,[東] 千葉直人,3200,小雨,障害,良,2025年1月6日,オープン,2020103875,01087
202506010208,2,7,12,オオキニ,牡6,60.0,森一馬,0:3:36.6,1/2,2.0,1.0,462,[西] 鈴木孝志,3200,小雨,障害,良,2025年1月6日,オープン,2019100675,01139
202506010208,3,7,11,インディゴブラック,セ6,61.0,小坂忠士,0:3:36.7,1/2,5.4,2.0,524,[西] 奥村豊,3200,小雨,障害,良,2025年1月6日,オープン,2019105143,01063
202506010208,4,5,7,エンデュミオン,牡8,61.0,小野寺祐,0:3:37.6,5,9.1,4.0,460,[西] 清水久詞,3200,小雨,障害,良,2025年1月6日,オープン,2017106153,01123
202506010208,5,8,13,レッドバロッサ,セ6,61.0,小牧加矢,0:3:38.3,4,6.2,3.0,516,[西] 音無秀孝,3200,小雨,障害,良,2025年1月6日,オープン,2019105473,01196
202506010208,6,6,9,メイショウアツイタ,牡7,60.0,難波剛健,0:3:39.0,4,135.2,14.0,508,[西] 高橋義忠,3200,小雨,障害,良,2025年1月6日,オープン,2018105731,01066
202506010208,7,8,14,ルレーヴドゥリリ,牝8,58.0,江田勇亮,0:3:39.0,ハナ,35.1,8.0,528,[東] 田中剛,3200,小雨,障害,良,2025年1月6日,オープン,2017103710,01023
202506010208,8,3,3,サンマルグレイト,牡5,60.0,大江原圭,0:3:39.1,アタマ,88.0,12.0,462,[東] 佐藤吉勝,3200,小雨,障害,良,2025年1月6日,オープン,2020101779,01120
202506010208,9,3,4,タンジェントアーク,セ7,60.0,五十嵐雄,0:3:39.3,1.1/4,14.8,6.0,446,[東] 田村康仁,3200,小雨,障害,良,2025年1月6日,オープン,2018100752,01069
202506010208,10,4,5,シャンドゥレール,セ5,60.0,金子光希,0:3:40.2,5,43.4,9.0,498,[東] 国枝栄,3200,小雨,障害,良,2025年1月6日,オープン,2020103053,01052
202506010208,11,6,10,トーアモルペウス,セ5,60.0,石神深一,0:3:40.6,2.1/2,23.8,7.0,490,[東] 辻哲英,3200,小雨,障害,良,2025年1月6日,オープン,2020103173,01059
202506010208,12,5,8,テイエムナイスラン,牡6,60.0,土田真翔,0:3:41.0,2.1/2,70.9,10.0,542,[東] 石栗龍彦,3200,小雨,障害,良,2025年1月6日,オープン,2019102826,01198
202506010208,13,2,2,ヤマタケアオイバラ,牡5,60.0,草野太郎,0:3:42.2,7,82.1,11.0,466,[東] 萱野浩二,3200,小雨,障害,良,2025年1月6日,オープン,2020102211,01113
202506010208,中,1,1,プラチナドリーム,牡6,60.0,黒岩悠,nan,nan,104.8,13.0,480,[西] 平田修,3200,小雨,障害,良,2025年1月6日,オープン,2019106330,01072
202506010209,1,8,16,メイショウフジ,牡5,58.0,大野拓弥,0:1:53.8,nan,7.6,3.0,480,[東] 和田勇介,1800,曇,ダート,良,2025年1月6日,2勝クラス,2020106919,01096
202506010209,2,7,14,アムールドパリ,牝4,55.0,横山武史,0:1:54.0,1.1/4,1.9,1.0,458,[東] 稲垣幸雄,1800,曇,ダート,良,2025年1月6日,2勝クラス,2021105264,01170
202506010209,3,5,10,サパテアール,セ6,58.0,石川裕紀,0:1:54.1,3/4,10.9,5.0,522,[東] 畠山吉宏,1800,曇,ダート,良,2025年1月6日,2勝クラス,2019102514,01150
202506010209,4,1,1,レオカクテル,牡7,58.0,丸田恭介,0:1:54.3,3/4,80.6,11.0,510,[東] 萱野浩二,1800,曇,ダート,良,2025年1月6日,2勝クラス,2018106144,01117
202506010209,5,4,8,オソルノ,牡5,58.0,菅原明良,0:1:54.5,1.1/2,16.7,7.0,500,[東] 萩原清,1800,曇,ダート,良,2025年1月6日,2勝クラス,2020102578,01179
202506010209,6,7,13,カムランベイ,牡5,58.0,津村明秀,0:1:54.6,1/2,15.8,6.0,502,[東] 岩戸孝樹,1800,曇,ダート,良,2025年1月6日,2勝クラス,2020101803,01092
202506010209,7,8,15,ライラスター,セ6,58.0,マーカン,0:1:54.6,クビ,8.5,4.0,474,[東] 森一誠,1800,曇,ダート,良,2025年1月6日,2勝クラス,2019105336,05626
202506010209,8,2,4,ティルドーン,牡5,58.0,戸崎圭太,0:1:55.0,2.1/2,7.2,2.0,528,[西] 森秀行,1800,曇,ダート,良,2025年1月6日,2勝クラス,2020110132,05386
202506010209,9,3,5,ピックアップライン,牡5,58.0,丹内祐次,0:1:55.5,2.1/2,56.7,10.0,516,[東] 田中剛,1800,曇,ダート,良,2025年1月6日,2勝クラス,2020103088,01091
202506010209,10,3,6,クォーツァイト,牝4,55.0,斎藤新,0:1:56.1,3.1/2,31.6,9.0,462,[東] 斎藤誠,1800,曇,ダート,良,2025年1月6日,2勝クラス,2021104777,01178
202506010209,11,6,11,サイモンルモンド,セ8,58.0,野中悠太,0:1:56.7,3.1/2,465.8,16.0,470,[東] 根本康広,1800,曇,ダート,良,2025年1月6日,2勝クラス,2017106722,01158
202506010209,12,5,9,アイファーグローブ,牡6,58.0,長浜鴻緒,0:1:57.1,2,94.0,12.0,478,[東] 蛯名利弘,1800,曇,ダート,良,2025年1月6日,2勝クラス,2019101330,01214
202506010209,13,4,7,スカーズ,牡5,58.0,田辺裕信,0:1:57.3,1.1/4,24.6,8.0,490,[西] 武幸四郎,1800,曇,ダート,良,2025年1月6日,2勝クラス,2020103642,01075
202506010209,14,6,12,シックザイン,牡6,58.0,ドイル,0:1:58.5,7,270.2,14.0,490,[東] 水野貴広,1800,曇,ダート,良,2025年1月6日,2勝クラス,2019103887,05625
202506010209,15,2,3,ナックダンス,牝5,56.0,木幡巧也,0:2:00.0,9,277.6,15.0,508,[東] 杉浦宏昭,1800,曇,ダート,良,2025年1月6日,2勝クラス,2020106024,01162
202506010209,中,1,2,テンウォークライ,牡7,58.0,丸山元気,nan,nan,267.3,13.0,492,[東] 金成貴史,1800,曇,ダート,良,2025年1月6日,2勝クラス,2018100247,01127
202506010210,1,5,9,アスクナイスショー,牡4,57.0,田辺裕信,0:2:00.1,nan,4.1,2.0,494,[東] 中舘英二,2000,曇,芝,良,2025年1月6日,2勝クラス,2021106954,01075
202506010210,2,3,5,タイキラフター,牡5,58.0,大野拓弥,0:2:00.3,1,7.1,5.0,534,[東] 大竹正博,2000,曇,芝,良,2025年1月6日,2勝クラス,2020106811,01096
202506010210,3,3,4,ビターグラッセ,牝5,56.0,マーカン,0:2:00.3,ハナ,6.0,3.0,498,[東] 栗田徹,2000,曇,芝,良,2025年1月6日,2勝クラス,2020103228,05626
202506010210,4,2,3,エコロレイズ,牡4,57.0,菊沢一樹,0:2:00.3,クビ,6.4,4.0,504,[東] 岩戸孝樹,2000,曇,芝,良,2025年1月6日,2勝クラス,2021103976,01161
202506010210,5,6,10,ルカランフィースト,牡4,57.0,横山武史,0:2:00.5,1.1/4,3.8,1.0,476,[東] 鹿戸雄一,2000,曇,芝,良,2025年1月6日,2勝クラス,2021105040,01170
202506010210,6,5,8,サクセスドレーク,牡6,58.0,津村明秀,0:2:00.6,1/2,20.7,8.0,506,[西] 野中賢二,2000,曇,芝,良,2025年1月6日,2勝クラス,2019101190,01092
202506010210,7,2,2,マイネルトルファン,牡6,58.0,柴田大知,0:2:00.6,ハナ,90.4,12.0,522,[東] 粕谷昌央,2000,曇,芝,良,2025年1月6日,2勝クラス,2019100790,01009
202506010210,8,8,14,ロードマンハイム,牡5,58.0,戸崎圭太,0:2:01.0,2.1/2,11.5,6.0,514,[西] 友道康夫,2000,曇,芝,良,2025年1月6日,2勝クラス,2020100177,05386
202506010210,9,4,7,ピンキープロミス,牡5,58.0,丹内祐次,0:2:01.1,クビ,66.2,10.0,490,[東] 畠山吉宏,2000,曇,芝,良,2025年1月6日,2勝クラス,2020106475,01091
202506010210,10,7,12,ラーテル,セ5,58.0,原田和真,0:2:01.1,クビ,358.2,15.0,476,[東] 南田美知,2000,曇,芝,良,2025年1月6日,2勝クラス,2020104285,01143
202506010210,11,1,1,シュブリーム,牡9,58.0,杉原誠人,0:2:01.2,クビ,84.1,11.0,488,[東] 大和田成,2000,曇,芝,良,2025年1月6日,2勝クラス,2016102550,01135
202506010210,12,8,15,リリーブライト,牡7,58.0,石橋脩,0:2:01.8,3.1/2,166.0,13.0,482,[東] 西田雄一,2000,曇,芝,良,2025年1月6日,2勝クラス,2018104841,01077
202506010210,13,7,13,ロゼル,牡5,58.0,菅原明良,0:2:01.8,クビ,53.2,9.0,494,[東] 大和田成,2000,曇,芝,良,2025年1月6日,2勝クラス,2020106415,01179
202506010210,14,6,11,タガノチュール,牡7,58.0,原優介,0:2:02.3,3,173.4,14.0,468,[西] 西園翔太,2000,曇,芝,良,2025年1月6日,2勝クラス,2018101946,01184
202506010210,15,4,6,ネイビースター,牡5,58.0,佐々木大,0:2:02.7,2,12.3,7.0,546,[東] 林徹,2000,曇,芝,良,2025年1月6日,2勝クラス,2020103795,01197
202506010211,1,6,12,ステークホルダー,牡5,56.0,戸崎圭太,0:1:08.2,nan,2.5,1.0,468,[東] 斎藤誠,1200,曇,芝,良,2025年1月6日,3勝クラス,2020103962,05386
202506010211,2,4,7,イサチルシーサイド,牡4,55.0,木幡初也,0:1:08.2,ハナ,14.9,6.0,484,[東] 竹内正洋,1200,曇,芝,良,2025年1月6日,3勝クラス,2021102670,01153
202506010211,3,5,10,マイネルレノン,牡6,57.0,菅原明良,0:1:08.3,クビ,8.7,3.0,480,[西] 宮徹,1200,曇,芝,良,2025年1月6日,3勝クラス,2019100751,01179
202506010211,4,6,11,スピードオブライト,牝5,54.0,石川裕紀,0:1:08.4,3/4,20.1,8.0,430,[東] 相沢郁,1200,曇,芝,良,2025年1月6日,3勝クラス,2020104203,01150
202506010211,5,2,4,エコロレジーナ,牝5,55.0,菊沢一樹,0:1:08.6,1.1/4,13.7,5.0,508,[東] 菊沢隆徳,1200,曇,芝,良,2025年1月6日,3勝クラス,2020101262,01161
202506010211,6,1,1,トーセンサンダー,牡6,56.0,木幡巧也,0:1:08.6,ハナ,40.4,12.0,500,[東] 杉浦宏昭,1200,曇,芝,良,2025年1月6日,3勝クラス,2019104386,01162
202506010211,7,5,9,スーサンアッシャー,牡6,55.0,佐々木大,0:1:08.6,アタマ,68.6,14.0,478,[西] 鈴木孝志,1200,曇,芝,良,2025年1月6日,3勝クラス,2019103898,01197
202506010211,8,7,13,イルクオーレ,セ7,57.0,吉田豊,0:1:08.6,クビ,34.3,11.0,500,[東] 高橋文雅,1200,曇,芝,良,2025年1月6日,3勝クラス,2018106077,00733
202506010211,9,4,8,デイトナモード,牡5,55.0,ドイル,0:1:08.7,1/2,30.5,10.0,548,[西] 千田輝彦,1200,曇,芝,良,2025年1月6日,3勝クラス,2020101872,05625
202506010211,10,7,14,エイシンエイト,牝5,55.0,大野拓弥,0:1:08.7,アタマ,15.4,7.0,508,[東] 田中剛,1200,曇,芝,良,2025年1月6日,3勝クラス,2020100443,01096
202506010211,11,3,6,オードゥメール,牝6,54.0,斎藤新,0:1:08.9,1,24.6,9.0,490,[東] 斎藤誠,1200,曇,芝,良,2025年1月6日,3勝クラス,2019103010,01178
202506010211,12,3,5,クロスマジェスティ,牝6,53.0,武藤雅,0:1:08.9,アタマ,139.1,15.0,492,[東] 水野貴広,1200,曇,芝,良,2025年1月6日,3勝クラス,2019106623,01169
202506010211,13,8,15,アスクビギンアゲン,牡6,54.0,丸山元気,0:1:09.0,3/4,312.0,16.0,574,[西] 梅田智之,1200,曇,芝,良,2025年1月6日,3勝クラス,2019101079,01127
202506010211,14,8,16,ブルースピリット,セ7,57.0,田辺裕信,0:1:09.2,1.1/4,50.7,13.0,500,[東] 岩戸孝樹,1200,曇,芝,良,2025年1月6日,3勝クラス,2018110037,01075
202506010211,15,1,2,ルーフ,牝5,54.0,横山武史,0:1:09.4,1.1/4,12.9,4.0,488,[西] 清水久詞,1200,曇,芝,良,2025年1月6日,3勝クラス,2020104194,01170
202506010211,16,2,3,ジャスパーノワール,牡4,57.0,マーカン,0:1:09.5,1/2,4.1,2.0,516,[西] 森秀行,1200,曇,芝,良,2025年1月6日,3勝クラス,2021110132,05626
202506010212,1,8,15,カイコウ,セ4,57.0,丹内祐次,0:1:55.8,nan,79.1,12.0,460,[東] 田島俊明,1800,小雨,ダート,良,2025年1月6日,1勝クラス,2021102388,01091
202506010212,2,7,14,ザロック,セ4,54.0,石神深道,0:1:55.8,ハナ,36.2,11.0,486,[東] 武井亮,1800,小雨,ダート,良,2025年1月6日,1勝クラス,2021106845,01209
202506010212,3,3,6,プレジール,牡4,57.0,横山和生,0:1:56.2,2,30.6,10.0,482,[東] 嘉藤貴行,1800,小雨,ダート,良,2025年1月6日,1勝クラス,2021106209,01140
202506010212,4,4,7,マッスルバック,牡4,57.0,菅原明良,0:1:56.2,ハナ,6.1,3.0,474,[東] 水野貴広,1800,小雨,ダート,良,2025年1月6日,1勝クラス,2021103809,01179
202506010212,5,6,11,ディズレーリ,セ5,58.0,内田博幸,0:1:56.3,1,21.9,7.0,510,[東] 池上昌和,1800,小雨,ダート,良,2025年1月6日,1勝クラス,2020103119,00422
202506010212,6,6,12,レッドライトニング,牡4,57.0,ドイル,0:1:56.5,1,18.3,6.0,460,[東] 鹿戸雄一,1800,小雨,ダート,良,2025年1月6日,1勝クラス,2021102200,05625
202506010212,7,8,16,メンドロントット,牡4,54.0,佐藤翔馬,0:1:56.8,1.1/2,228.8,16.0,556,[東] 杉浦宏昭,1800,小雨,ダート,良,2025年1月6日,1勝クラス,2021105023,01207
202506010212,8,4,8,サルヴィアーノ,牝4,55.0,大野拓弥,0:1:57.1,2,16.2,5.0,476,[東] 栗田徹,1800,小雨,ダート,良,2025年1月6日,1勝クラス,2021110113,01096
202506010212,9,2,3,プルメリアクヒオ,牡4,54.0,長浜鴻緒,0:1:57.2,1/2,23.3,8.0,456,[東] 深山雅史,1800,小雨,ダート,良,2025年1月6日,1勝クラス,2021103208,01214
202506010212,10,2,4,バンドネオン,セ5,58.0,嶋田純次,0:1:57.4,1.1/4,195.8,15.0,530,[東] 手塚貴久,1800,小雨,ダート,良,2025年1月6日,1勝クラス,2020103520,01134
202506010212,11,5,10,ジャミラヌール,牝4,55.0,戸崎圭太,0:1:57.5,1/2,2.7,1.0,478,[東] 高柳瑞樹,1800,小雨,ダート,良,2025年1月6日,1勝クラス,2021110105,05386
202506010212,12,1,2,ダイタジャスティス,牡4,57.0,原田和真,0:1:57.6,1/2,172.7,14.0,496,[東] 小野次郎,1800,小雨,ダート,良,2025年1月6日,1勝クラス,2021102954,01143
202506010212,13,7,13,インテルメディオ,牡4,57.0,マーカン,0:1:57.7,1/2,4.4,2.0,530,[東] 栗田徹,1800,小雨,ダート,良,2025年1月6日,1勝クラス,2021104922,05626
202506010212,14,5,9,モッドフレイム,牡4,57.0,佐々木大,0:1:58.4,4,24.8,9.0,512,[東] 大和田成,1800,小雨,ダート,良,2025年1月6日,1勝クラス,2021104960,01197
202506010212,15,3,5,サンカルミア,牡4,57.0,横山武史,0:1:59.9,9,6.5,4.0,476,[東] 伊坂重信,1800,小雨,ダート,良,2025年1月6日,1勝クラス,2021101305,01170
202506010212,中,1,1,コトブキヘスペラス,牡5,58.0,江田照男,nan,nan,93.9,13.0,466,[東] 金成貴史,1800,小雨,ダート,良,2025年1月6日,1勝クラス,2020100209,00689
