,着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝,上り,通過,厩舎,馬体重
202609030206,1,2,4,エースフライト,牡3,57.0,坂井,0:2:00.0,,3,4.4,,,栗東 池江,512(-2)
202609030206,2,6,11,ビップヴォルフ,牡3,57.0,Ｍデム,,5,4,5.4,,,栗東 小椋,444(+6)
202609030206,3,8,15,フレアオブセンス,牡3,57.0,斎藤,,クビ,2,3.3,,,栗東 高野,474(0)
202609030206,4,1,2,ハナコトバ,牝3,55.0,渡辺竜,,2,5,11.3,,,栗東 寺島,446(-6)
202609030206,5,6,12,チュオンソン,牡3,57.0,松本,,3/4,10,65.7,,,栗東 昆,460(-8)
