,0,1,2,3
202301010402,単勝,6,660,5
202301010402,複勝,2,130,1
202301010402,複勝,10,200,6
202301010402,枠連,2-5,1020,4
202301010402,馬連,2-6,1040,2
202301010402,ワイド,2-6,380,2
202301010402,ワイド,6-10,640,8
202301010402,ワイド,2-10,540,5
202301010402,馬単,6→2,2370,5
202301010402,三連複,2-6-10,2340,5
202301010402,三連単,6→2→10,13800,35
