,0,1,2,3
202404030611,単勝,9,1170,6
202404030611,複勝,9,260,6
202404030611,複勝,6,140,1
202404030611,複勝,10,220,5
202404030611,枠連,6-7,830,3
202404030611,馬連,6-9,1370,6
202404030611,ワイド,6-9,480,6
202404030611,ワイド,9-10,1130,16
202404030611,ワイド,6-10,430,4
202404030611,馬単,9→6,3980,19
202404030611,三連複,6-9-10,3080,11
202404030611,三連単,9→6→10,22180,85
