,0,1,2,3
202307010906,単勝,7,1410,6
202307010906,複勝,7,420,7
202307010906,複勝,10,340,6
202307010906,複勝,4,910,10
202307010906,枠連,5-7,1430,6
202307010906,馬連,7-10,5930,22
202307010906,ワイド,7-10,1780,24
202307010906,ワイド,4-7,4630,45
202307010906,ワイド,4-10,4180,43
202307010906,馬単,7→10,11760,44
202307010906,三連複,4-7-10,42460,118
202307010906,三連単,7→10→4,221510,609
