,0,1,2,3
202507010512,ワイド,7-14,7160,68
202507010512,ワイド,6-7,1980,23
202507010512,馬単,14→6,11570,42
202507010512,三連複,6-7-14,39150,132
202507010512,三連単,14→6→7,196330,619
202507010601,単勝,1,310,1
202507010601,複勝,1,130,1
202507010601,複勝,15,150,2
202507010601,複勝,3,600,11
202507010601,枠連,1-8,350,1
202507010601,馬連,1-15,670,1
202507010601,ワイド,1-15,320,1
202507010601,ワイド,1-3,1300,17
202507010601,ワイド,3-15,2310,26
202507010601,馬単,1→15,1360,1
202507010601,三連複,1-3-15,6550,20
202507010601,三連単,1→15→3,23680,70
202507010602,単勝,2,260,2
202507010602,複勝,2,100,2
202507010602,複勝,6,100,1
202507010602,複勝,3,190,5
202507010602,枠連,2-6,140,1
202507010602,馬連,2-6,140,1
202507010602,ワイド,2-6,110,1
202507010602,ワイド,2-3,160,2
202507010602,ワイド,3-6,320,5
202507010602,馬単,2→6,330,2
202507010602,三連複,2-3-6,600,3
202507010602,三連単,2→6→3,2210,7
202507010603,単勝,5,490,2
202507010603,複勝,5,240,3
202507010603,複勝,1,1670,12
202507010603,複勝,16,1010,8
202507010603,枠連,1-3,5830,22
202507010603,馬連,1-5,15590,36
202507010603,ワイド,1-5,3950,35
202507010603,ワイド,5-16,1870,18
202507010603,ワイド,1-16,19900,95
202507010603,馬単,5→1,25390,62
202507010603,三連複,1-5-16,102100,189
202507010603,三連単,5→1→16,459070,854
202507010604,単勝,10,1110,7
202507010604,複勝,10,400,8
202507010604,複勝,11,390,7
202507010604,複勝,7,1130,10
202507010604,枠連,5-6,1500,5
202507010604,馬連,10-11,4970,22
202507010604,ワイド,10-11,1820,22
202507010604,ワイド,7-10,7120,59
202507010604,ワイド,7-11,7220,60
202507010604,馬単,10→11,9380,41
202507010604,三連複,7-10-11,72290,181
202507010604,三連単,10→11→7,387310,993
202507010605,単勝,15,530,3
202507010605,複勝,15,200,3
202507010605,複勝,6,450,7
202507010605,複勝,16,320,5
202507010605,枠連,3-7,740,2
202507010605,馬連,6-15,5710,26
202507010605,ワイド,6-15,1760,23
202507010605,ワイド,15-16,1010,11
202507010605,ワイド,6-16,2200,34
202507010605,馬単,15→6,9340,35
202507010605,三連複,6-15-16,12360,42
202507010605,三連単,15→6→16,81790,295
202507010606,単勝,5,550,3
202507010606,複勝,5,190,4
202507010606,複勝,6,110,1
202507010606,複勝,4,190,3
202507010606,枠連,3-3,710,2
202507010606,馬連,5-6,760,2
202507010606,ワイド,5-6,370,4
202507010606,ワイド,4-5,1240,13
202507010606,ワイド,4-6,340,3
202507010606,馬単,5→6,1570,6
202507010606,三連複,4-5-6,2470,6
202507010606,三連単,5→6→4,12160,36
202507010607,単勝,1,230,1
202507010607,複勝,1,120,1
202507010607,複勝,2,200,5
202507010607,複勝,6,120,2
202507010607,枠連,1-2,800,2
202507010607,馬連,1-2,780,2
202507010607,ワイド,1-2,320,2
202507010607,ワイド,1-6,170,1
202507010607,ワイド,2-6,480,7
202507010607,馬単,1→2,1220,3
202507010607,三連複,1-2-6,740,1
202507010607,三連単,1→2→6,3940,6
202507010608,単勝,2,380,2
202507010608,複勝,2,170,2
202507010608,複勝,15,240,4
202507010608,複勝,4,180,3
202507010608,枠連,1-8,1570,7
202507010608,馬連,2-15,2050,5
202507010608,ワイド,2-15,790,5
202507010608,ワイド,2-4,400,1
202507010608,ワイド,4-15,1090,12
202507010608,馬単,2→15,3930,10
202507010608,三連複,2-4-15,2980,5
202507010608,三連単,2→15→4,20480,35
202507010609,単勝,11,300,1
202507010609,複勝,11,160,1
202507010609,複勝,15,1980,14
202507010609,複勝,14,500,8
202507010609,枠連,6-8,6090,17
202507010609,馬連,11-15,20360,44
202507010609,ワイド,11-15,6510,52
202507010609,ワイド,11-14,1200,13
202507010609,ワイド,14-15,14370,77
202507010609,馬単,11→15,29190,75
202507010609,三連複,11-14-15,87140,176
202507010609,三連単,11→15→14,414430,868
202507010610,単勝,8,340,2
202507010610,複勝,8,150,1
202507010610,複勝,1,610,9
202507010610,複勝,11,210,4
202507010610,枠連,1-6,5960,19
202507010610,馬連,1-8,5800,19
202507010610,ワイド,1-8,1820,22
202507010610,ワイド,8-11,390,3
202507010610,ワイド,1-11,2640,28
202507010610,馬単,8→1,9270,31
202507010610,三連複,1-8-11,9560,34
202507010610,三連単,8→1→11,57560,194
202507010611,単勝,5,770,3
202507010611,複勝,5,210,3
202507010611,複勝,16,130,1
202507010611,複勝,1,830,13
202507010611,枠連,3-8,460,1
202507010611,馬連,5-16,900,2
202507010611,ワイド,5-16,420,2
202507010611,ワイド,1-5,4540,48
202507010611,ワイド,1-16,2100,24
202507010611,馬単,5→16,2460,7
202507010611,三連複,1-5-16,13290,43
202507010611,三連単,5→16→1,67260,206
202507010612,単勝,2,370,2
202507010612,複勝,2,150,2
202507010612,複勝,3,350,8
202507010612,枠連,2-4,470,2
202507010612,馬連,2-5,520,1
202507010612,ワイド,2-5,240,1
202507010612,ワイド,2-3,1000,18
202507010612,ワイド,3-5,940,17
202507010612,馬単,2→5,950,1
202507010612,三連複,2-3-5,3160,11
202507010612,三連単,2→5→3,13870,43
202507010701,単勝,2,390,2
202507010701,複勝,2,180,2
202507010701,複勝,11,350,7
202507010701,複勝,15,300,6
202507010701,枠連,1-6,2680,12
202507010701,馬連,2-11,3230,13
202507010701,ワイド,2-11,1200,14
202507010701,ワイド,2-15,810,8
202507010701,ワイド,11-15,2570,28
202507010701,馬単,2→11,5010,18
202507010701,三連複,2-11-15,9550,34
202507010701,三連単,2→11→15,49290,162
202507010702,単勝,5,520,3
202507010702,複勝,5,180,2
202507010702,複勝,7,330,5
202507010702,複勝,2,250,4
202507010702,枠連,4-5,1290,7
202507010702,馬連,5-7,3290,11
202507010702,ワイド,5-7,530,4
202507010702,ワイド,2-5,640,5
202507010702,ワイド,2-7,1550,19
202507010702,馬単,5→7,5360,20
202507010702,三連複,2-5-7,7650,23
202507010702,三連単,5→7→2,44360,137
202507010703,単勝,10,500,2
202507010703,複勝,4,260,7
202507010703,複勝,13,140,1
202507010703,枠連,2-5,2210,10
202507010703,馬連,4-10,2970,9
202507010703,ワイド,4-10,830,8
202507010703,ワイド,10-13,410,1
202507010703,ワイド,4-13,710,5
202507010703,馬単,10→4,5520,16
202507010703,三連複,4-10-13,3140,3
202507010703,三連単,10→4→13,23450,49
202507010704,単勝,2,250,2
202507010704,複勝,2,110,2
202507010704,複勝,7,110,1
202507010704,複勝,8,170,4
202507010704,枠連,2-7,150,1
202507010704,馬連,2-7,170,1
202507010704,ワイド,2-7,110,1
202507010704,ワイド,2-8,350,6
202507010704,ワイド,7-8,410,7
202507010704,馬単,2→7,440,2
202507010704,三連複,2-7-8,670,4
202507010704,三連単,2→7→8,2310,8
202507010705,単勝,7,510,3
202507010705,複勝,7,190,3
202507010705,複勝,11,780,10
202507010705,複勝,5,150,1
202507010705,枠連,4-6,2730,10
202507010705,馬連,7-11,7430,18
202507010705,ワイド,7-11,1250,10
202507010705,ワイド,5-7,390,2
202507010705,ワイド,5-11,1800,17
202507010705,馬単,7→11,11120,27
202507010705,三連複,5-7-11,8210,17
202507010705,三連単,7→11→5,57130,148
202507010706,単勝,1,940,4
202507010706,複勝,1,270,4
202507010706,複勝,8,620,7
202507010706,枠連,1-7,6200,21
202507010706,馬連,1-8,10140,24
202507010706,ワイド,1-8,3140,27
202507010706,ワイド,1-2,1150,14
202507010706,ワイド,2-8,2710,24
202507010706,馬単,1→8,17480,44
202507010706,三連複,1-2-8,27880,65
202507010706,三連単,1→8→2,190570,382
202507010707,単勝,3,530,3
202507010707,複勝,3,140,4
202507010707,複勝,1,120,2
202507010707,枠連,3-6,550,3
202507010707,馬連,3-6,580,3
202507010707,ワイド,3-6,210,3
202507010707,ワイド,1-3,380,5
202507010707,ワイド,1-6,200,1
202507010707,馬単,3→6,1440,5
202507010707,三連複,1-3-6,810,3
202507010707,三連単,3→6→1,4680,11
202507010708,単勝,6,260,1
202507010708,複勝,6,150,1
202507010708,複勝,1,1020,10
202507010708,複勝,11,580,8
202507010708,枠連,1-3,1400,6
202507010708,馬連,1-6,6220,22
202507010708,ワイド,1-6,1820,21
202507010708,ワイド,6-11,1160,14
202507010708,ワイド,1-11,11970,66
202507010708,馬単,6→1,9620,33
202507010708,三連複,1-6-11,37310,98
202507010708,三連単,6→1→11,137420,393
202507010709,単勝,10,310,2
202507010709,複勝,10,150,2
202507010709,複勝,11,190,3
202507010709,複勝,7,220,5
202507010709,枠連,8-8,1140,4
202507010709,馬連,10-11,1310,7
202507010709,ワイド,10-11,430,4
202507010709,ワイド,7-10,520,7
202507010709,ワイド,7-11,590,8
202507010709,馬単,10→11,1820,6
202507010709,三連複,7-10-11,2260,8
202507010709,三連単,10→11→7,8170,20
202507010710,複勝,1,480,11
202507010710,複勝,4,220,3
202507010710,枠連,1-1,1560,7
202507010710,馬連,1-2,1560,5
202507010710,ワイド,1-2,760,6
202507010710,ワイド,2-4,380,2
202507010710,ワイド,1-4,2210,26
202507010710,馬単,2→1,2070,6
202507010710,三連複,1-2-4,4530,12
202507010710,三連単,2→1→4,14070,29
202507010711,単勝,8,720,4
202507010711,複勝,8,280,5
202507010711,複勝,14,190,2
202507010711,複勝,1,350,7
202507010711,枠連,4-7,500,1
202507010711,馬連,8-14,2170,6
202507010711,ワイド,8-14,850,7
202507010711,ワイド,1-8,1390,18
202507010711,ワイド,1-14,1170,14
202507010711,馬単,8→14,4690,18
202507010711,三連複,1-8-14,9140,30
202507010711,三連単,8→14→1,44500,134
202507010712,単勝,14,1200,6
202507010712,複勝,14,330,6
202507010712,複勝,8,700,9
202507010712,複勝,9,210,2
202507010712,枠連,4-7,1600,6
202507010712,馬連,8-14,16650,41
202507010712,ワイド,8-14,3410,39
202507010712,ワイド,9-14,680,6
202507010712,ワイド,8-9,1820,21
202507010712,馬単,14→8,31200,82
202507010712,三連複,8-9-14,16150,57
202507010712,三連単,14→8→9,145280,451
202507010801,単勝,1,120,1
202507010801,複勝,1,110,1
202507010801,複勝,4,200,3
202507010801,複勝,13,260,4
202507010801,枠連,1-2,360,2
202507010801,馬連,1-4,540,2
202507010801,ワイド,1-4,280,2
202507010801,ワイド,1-13,380,3
202507010801,ワイド,4-13,2010,20
202507010801,馬単,1→4,640,2
202507010801,三連複,1-4-13,2370,7
202507010801,三連単,1→4→13,5980,15
202507010802,単勝,10,440,2
202507010802,複勝,10,370,2
202507010802,複勝,12,420,3
202507010802,複勝,13,1300,6
202507010802,枠連,5-6,1640,5
202507010802,馬連,10-12,900,3
202507010802,ワイド,10-12,290,3
202507010802,ワイド,10-13,1160,10
202507010802,ワイド,12-13,1130,9
202507010802,馬単,10→12,2020,8
202507010802,三連複,10-12-13,4960,14
202507010802,三連単,10→12→13,24770,67
202507010803,単勝,6,250,1
202507010803,複勝,3,200,3
202507010803,複勝,2,610,8
202507010803,枠連,2-3,430,2
202507010803,馬連,3-6,700,2
202507010803,ワイド,3-6,370,2
202507010803,ワイド,2-6,1630,19
202507010803,ワイド,2-3,2230,25
202507010803,馬単,6→3,1330,3
202507010803,三連複,2-3-6,7550,21
202507010803,三連単,6→3→2,25730,78
202507010804,単勝,5,450,1
202507010804,複勝,5,180,1
202507010804,複勝,10,200,3
202507010804,複勝,2,270,5
202507010804,枠連,3-5,660,1
202507010804,馬連,5-10,1720,3
202507010804,ワイド,5-10,670,3
202507010804,ワイド,2-5,780,6
202507010804,ワイド,2-10,1240,15
202507010804,馬単,5→10,3080,2
202507010804,三連複,2-5-10,5370,7
202507010804,三連単,5→10→2,22620,26
202507010805,複勝,6,120,1
202507010805,複勝,14,140,2
202507010805,枠連,3-7,620,3
202507010805,馬連,6-14,580,1
202507010805,ワイド,6-14,260,1
202507010805,ワイド,6-9,530,4
202507010805,ワイド,9-14,640,8
202507010805,馬単,6→14,1190,2
202507010805,三連複,6-9-14,2260,3
202507010805,三連単,6→14→9,8000,9
202507010806,単勝,1,430,2
202507010806,複勝,1,190,3
202507010806,複勝,15,170,2
202507010806,複勝,10,260,4
202507010806,枠連,1-8,870,3
202507010806,馬連,1-15,1350,3
202507010806,ワイド,1-15,710,4
202507010806,ワイド,1-10,750,6
202507010806,ワイド,10-15,980,9
202507010806,馬単,1→15,2200,4
202507010806,三連複,1-10-15,4780,10
202507010806,三連単,1→15→10,19650,34
202507010807,単勝,3,340,2
202507010807,複勝,3,140,3
202507010807,複勝,14,120,1
202507010807,複勝,4,130,2
202507010807,枠連,2-8,390,2
202507010807,馬連,3-14,400,1
202507010807,ワイド,3-14,230,1
202507010807,ワイド,3-4,290,3
202507010807,ワイド,4-14,250,2
202507010807,馬単,3→14,960,3
202507010807,三連複,3-4-14,720,1
202507010807,三連単,3→14→4,3510,3
202507010808,単勝,8,330,1
202507010808,複勝,2,210,5
202507010808,枠連,1-4,960,2
202507010808,馬連,2-8,890,2
202507010808,ワイド,2-8,370,2
202507010808,ワイド,8-11,460,4
202507010808,ワイド,2-11,820,11
202507010808,馬単,8→2,1630,3
202507010808,三連複,2-8-11,2040,3
202507010808,三連単,8→2→11,8800,9
202507010809,単勝,9,230,1
202507010809,複勝,10,130,2
202507010809,複勝,2,180,4
202507010809,枠連,8-8,380,1
202507010809,馬連,9-10,440,1
202507010809,ワイド,9-10,210,1
202507010809,ワイド,2-9,340,3
202507010809,ワイド,2-10,430,5
202507010809,馬単,9→10,580,1
202507010809,三連複,2-9-10,980,2
202507010809,三連単,9→10→2,3180,3
202507010810,単勝,13,190,1
202507010810,複勝,13,120,1
202507010810,複勝,11,800,9
202507010810,複勝,1,190,4
202507010810,枠連,7-8,1650,6
202507010810,馬連,11-13,3470,12
202507010810,ワイド,11-13,1450,14
202507010810,ワイド,1-11,3930,37
202507010810,馬単,13→11,5820,20
202507010810,三連複,1-11-13,8360,25
202507010810,三連単,13→11→1,39810,110
202507010811,単勝,4,210,1
202507010811,複勝,4,120,1
202507010811,複勝,9,150,2
202507010811,複勝,3,180,4
202507010811,枠連,3-6,320,1
202507010811,馬連,4-9,580,1
202507010811,ワイド,4-9,270,1
202507010811,ワイド,3-4,430,3
202507010811,ワイド,3-9,550,5
202507010811,馬単,4→9,860,1
202507010811,三連複,3-4-9,1550,2
202507010811,三連単,4→9→3,3950,3
202507010812,単勝,1,170,1
202507010812,複勝,5,220,5
202507010812,複勝,11,230,6
202507010812,枠連,1-5,1030,5
202507010812,馬連,1-5,960,5
202507010812,ワイド,1-5,370,3
202507010812,ワイド,1-11,420,5
202507010812,ワイド,5-11,1460,17
202507010812,馬単,1→5,1410,5
202507010812,三連複,1-5-11,2790,10
202507010812,三連単,1→5→11,7230,24
202507010901,単勝,2,470,2
202507010901,複勝,2,240,2
202507010901,複勝,6,310,3
202507010901,複勝,4,1870,9
202507010901,枠連,2-6,1830,8
202507010901,馬連,2-6,1430,5
202507010901,ワイド,2-6,520,6
202507010901,ワイド,2-4,2380,23
202507010901,ワイド,4-6,2740,25
202507010901,馬単,2→6,2820,11
202507010901,三連複,2-4-6,16050,39
202507010901,三連単,2→6→4,55030,137
202507010902,単勝,3,220,1
202507010902,複勝,3,120,1
202507010902,複勝,11,960,11
202507010902,枠連,2-3,660,2
202507010902,馬連,3-5,780,1
202507010902,ワイド,3-5,300,1
202507010902,ワイド,3-11,3010,33
202507010902,ワイド,5-11,4980,51
202507010902,馬単,3→5,1070,1
202507010902,三連複,3-5-11,13530,48
202507010902,三連単,3→5→11,35720,106
202507010903,単勝,1,210,1
202507010903,複勝,1,150,1
202507010903,複勝,6,510,7
202507010903,複勝,11,310,6
202507010903,枠連,1-6,510,1
202507010903,馬連,1-6,2470,11
202507010903,ワイド,1-6,1090,15
202507010903,ワイド,1-11,660,9
202507010903,ワイド,6-11,2280,25
202507010903,馬単,1→6,3190,12
202507010903,三連複,1-6-11,7890,30
202507010903,三連単,1→6→11,22260,82
202507010904,単勝,7,2190,6
202507010904,複勝,7,250,6
202507010904,複勝,1,130,2
202507010904,馬連,1-7,3670,12
202507010904,ワイド,1-7,780,12
202507010904,ワイド,3-7,710,10
202507010904,ワイド,1-3,180,1
202507010904,馬単,7→1,9050,25
202507010904,三連複,1-3-7,2070,9
202507010904,三連単,7→1→3,27700,89
202507010905,単勝,10,1880,7
202507010905,複勝,10,450,8
202507010905,複勝,12,230,4
202507010905,複勝,5,190,2
202507010905,枠連,5-6,1530,8
202507010905,馬連,10-12,5290,23
202507010905,ワイド,10-12,1920,24
202507010905,ワイド,5-10,1490,20
202507010905,ワイド,5-12,710,4
202507010905,馬単,10→12,12400,46
202507010905,三連複,5-10-12,8760,31
202507010905,三連単,10→12→5,89010,297
202507010906,単勝,8,500,2
202507010906,複勝,8,160,2
202507010906,複勝,2,130,1
202507010906,複勝,1,170,3
202507010906,枠連,1-4,610,2
202507010906,馬連,2-8,1120,3
202507010906,ワイド,2-8,390,2
202507010906,ワイド,1-8,780,7
202507010906,ワイド,1-2,310,1
202507010906,馬単,8→2,2440,5
202507010906,三連複,1-2-8,2250,4
202507010906,三連単,8→2→1,10850,12
202507010907,単勝,3,380,2
202507010907,複勝,3,160,2
202507010907,複勝,14,170,3
202507010907,複勝,6,880,9
202507010907,枠連,2-7,700,3
202507010907,馬連,3-14,1150,5
202507010907,ワイド,3-14,390,4
202507010907,ワイド,3-6,2050,20
202507010907,ワイド,6-14,3850,30
202507010907,馬単,3→14,2290,9
202507010907,三連複,3-6-14,13530,37
202507010907,三連単,3→14→6,48990,127
202507010908,単勝,8,150,1
202507010908,複勝,8,110,1
202507010908,複勝,5,130,2
202507010908,複勝,2,200,4
202507010908,枠連,4-6,270,1
202507010908,馬連,5-8,300,1
202507010908,ワイド,5-8,150,1
202507010908,ワイド,2-8,320,3
202507010908,ワイド,2-5,610,9
202507010908,馬単,8→5,430,1
202507010908,三連複,2-5-8,980,2
202507010908,三連単,8→5→2,2180,2
202507010909,単勝,4,250,1
202507010909,複勝,5,120,3
202507010909,複勝,9,110,2
202507010909,枠連,4-5,490,2
202507010909,馬連,4-5,470,2
202507010909,ワイド,4-5,170,2
202507010909,ワイド,4-9,160,1
202507010909,ワイド,5-9,200,3
202507010909,馬単,4→5,840,3
202507010909,三連複,4-5-9,360,1
202507010909,三連単,4→5→9,1770,2
202507010910,単勝,5,1240,5
202507010910,複勝,5,310,6
202507010910,複勝,11,130,1
202507010910,枠連,1-4,5620,20
202507010910,馬連,1-5,6310,23
202507010910,ワイド,1-5,1860,24
202507010910,ワイド,5-11,740,6
202507010910,ワイド,1-11,370,2
202507010910,馬単,5→1,13430,48
202507010910,三連複,1-5-11,4020,13
202507010910,三連単,5→1→11,43670,144
202507010911,単勝,1,970,5
202507010911,複勝,1,250,5
202507010911,複勝,3,160,3
202507010911,枠連,1-5,740,4
202507010911,馬連,1-9,1080,3
202507010911,ワイド,1-9,440,3
202507010911,ワイド,1-3,600,8
202507010911,ワイド,3-9,270,1
202507010911,馬単,1→9,3160,12
202507010911,三連複,1-3-9,1240,2
202507010911,三連単,1→9→3,10680,22
202507010912,単勝,8,640,4
202507010912,複勝,8,200,4
202507010912,複勝,2,150,1
202507010912,複勝,4,250,5
202507010912,枠連,2-6,1480,6
202507010912,馬連,2-8,1380,4
202507010912,ワイド,2-8,520,4
202507010912,ワイド,4-8,1220,14
202507010912,ワイド,2-4,580,5
202507010912,馬単,8→2,3230,9
202507010912,三連複,2-4-8,3730,9
202507010912,三連単,8→2→4,21500,56
202507020101,単勝,2,220,1
202507020101,複勝,10,4360,15
202507020101,複勝,1,1020,9
202507020101,枠連,1-5,10400,18
202507020101,馬連,2-10,36850,56
202507020101,ワイド,2-10,10940,63
202507020101,ワイド,1-2,2580,24
202507020101,ワイド,1-10,96960,115
202507020101,馬単,2→10,36010,73
202507020101,三連複,1-2-10,514640,333
202507020101,三連単,2→10→1,1474760,1463
202507020102,単勝,4,350,1
202507020102,複勝,4,150,1
202507020102,複勝,6,230,3
202507020102,枠連,2-5,1430,3
202507020102,馬連,4-10,3550,16
202507020102,ワイド,4-10,1230,15
202507020102,ワイド,4-6,580,3
202507020102,ワイド,6-10,2780,35
202507020102,馬単,4→10,5130,22
202507020102,三連複,4-6-10,8100,38
202507020102,三連単,4→10→6,53640,233
202507020103,単勝,12,290,2
202507020103,複勝,12,110,2
202507020103,複勝,9,140,3
202507020103,枠連,6-6,230,1
202507020103,馬連,11-12,210,1
202507020103,ワイド,11-12,130,1
202507020103,ワイド,9-12,270,3
202507020103,ワイド,9-11,230,2
202507020103,馬単,12→11,610,2
202507020103,三連複,9-11-12,330,1
202507020103,三連単,12→11→9,2000,3
202507020104,単勝,8,120,1
202507020104,複勝,5,300,6
202507020104,枠連,1-5,990,4
202507020104,馬連,1-8,610,3
202507020104,ワイド,1-8,380,4
202507020104,ワイド,5-8,460,5
202507020104,ワイド,1-5,1750,16
202507020104,馬単,8→1,950,4
202507020104,三連複,1-5-8,3370,12
202507020104,三連単,8→1→5,7030,20
202507020105,単勝,11,460,3
202507020105,複勝,11,150,2
202507020105,複勝,12,120,1
202507020105,複勝,2,220,4
202507020105,枠連,6-6,580,2
202507020105,馬連,11-12,600,1
202507020105,ワイド,11-12,240,1
202507020105,ワイド,2-11,970,10
202507020105,ワイド,2-12,640,4
202507020105,馬単,11→12,1230,3
202507020105,三連複,2-11-12,2120,2
202507020105,三連単,11→12→2,9740,12
202507020106,単勝,1,400,1
202507020106,複勝,7,460,7
202507020106,複勝,13,430,6
202507020106,枠連,1-5,870,3
202507020106,馬連,1-7,3130,11
202507020106,ワイド,1-7,790,8
202507020106,ワイド,1-13,1470,14
202507020106,ワイド,7-13,4510,51
202507020106,馬単,1→7,5310,20
202507020106,三連複,1-7-13,16850,62
202507020106,三連単,1→7→13,78530,298
202507020107,複勝,5,230,3
202507020107,複勝,15,320,5
202507020107,複勝,7,660,9
202507020107,枠連,3-8,1100,3
202507020107,馬連,5-15,3270,11
202507020107,ワイド,5-15,1140,13
202507020107,ワイド,5-7,2060,24
202507020107,ワイド,7-15,4090,41
202507020107,馬単,5→15,4820,16
202507020107,三連複,5-7-15,25260,81
202507020107,三連単,5→15→7,97340,334
202507020108,単勝,9,290,2
202507020108,複勝,9,160,1
202507020108,複勝,11,300,4
202507020108,複勝,14,420,6
202507020108,枠連,5-6,940,3
202507020108,馬連,9-11,1210,4
202507020108,ワイド,9-11,530,4
202507020108,ワイド,9-14,1480,14
202507020108,ワイド,11-14,3920,34
202507020108,馬単,9→11,1710,5
202507020108,三連複,9-11-14,12390,33
202507020108,三連単,9→11→14,41770,118
202507020109,複勝,3,130,1
202507020109,複勝,9,160,2
202507020109,複勝,16,1810,15
202507020109,枠連,2-5,410,1
202507020109,馬連,3-9,520,1
202507020109,ワイド,3-9,290,1
202507020109,ワイド,3-16,7290,56
202507020109,ワイド,9-16,12530,75
202507020109,馬単,3→9,1010,2
202507020109,三連複,3-9-16,32490,88
202507020109,三連単,3→9→16,81750,226
202507020110,単勝,5,240,1
202507020110,複勝,5,130,1
202507020110,複勝,11,280,5
202507020110,複勝,2,510,9
202507020110,枠連,4-7,1510,6
202507020110,馬連,5-11,1530,5
202507020110,ワイド,5-11,580,6
202507020110,ワイド,2-5,1090,13
202507020110,ワイド,2-11,2220,31
202507020110,馬単,5→11,2210,6
202507020110,三連複,2-5-11,8550,32
202507020110,三連単,5→11→2,34080,115
202507020111,単勝,14,430,2
202507020111,複勝,14,130,2
202507020111,複勝,5,130,4
202507020111,複勝,12,160,5
202507020111,枠連,4-7,1060,4
202507020111,馬連,7-14,1110,1
202507020111,ワイド,7-14,280,2
202507020111,ワイド,5-14,280,1
202507020111,ワイド,12-14,330,6
202507020111,ワイド,5-7,320,5
202507020111,ワイド,7-12,370,7
202507020111,馬単,14→7,2130,3
202507020111,三連複,5-7-14,920,1
202507020111,三連複,7-12-14,1090,3
202507020111,三連単,14→7→5,4440,2
202507020111,三連単,14→7→12,6090,18
202507020112,単勝,15,530,2
202507020112,複勝,15,190,2
202507020112,複勝,6,160,1
202507020112,複勝,13,210,4
202507020112,枠連,3-7,610,2
202507020112,馬連,6-15,1360,2
202507020112,ワイド,6-15,490,1
202507020112,ワイド,13-15,730,4
202507020112,ワイド,6-13,770,6
202507020112,馬単,15→6,2920,4
202507020112,三連複,6-13-15,3490,4
202507020112,三連単,15→6→13,17980,18
202507020201,単勝,16,570,3
202507020201,複勝,16,170,3
202507020201,複勝,1,220,5
202507020201,枠連,3-8,620,2
202507020201,馬連,6-16,590,2
202507020201,ワイド,6-16,280,2
202507020201,ワイド,1-16,720,9
202507020201,ワイド,1-6,490,6
202507020201,馬単,16→6,1430,5
202507020201,三連複,1-6-16,1640,5
202507020201,三連単,16→6→1,7980,20
202507020202,単勝,1,290,2
202507020202,複勝,1,220,2
