,0,1,2,3
202507020202,複勝,8,290,3
202507020202,複勝,13,1100,6
202507020202,枠連,1-6,590,3
202507020202,馬連,1-8,580,3
202507020202,ワイド,1-8,240,3
202507020202,ワイド,1-13,1330,11
202507020202,ワイド,8-13,1630,17
202507020202,馬単,1→8,980,4
202507020202,三連複,1-8-13,6980,19
202507020202,三連単,1→8→13,16600,42
202507020203,単勝,2,1290,6
202507020203,複勝,2,500,9
202507020203,複勝,3,220,3
202507020203,複勝,1,460,8
202507020203,枠連,1-2,3020,13
202507020203,馬連,2-3,5030,20
202507020203,ワイド,2-3,1930,22
202507020203,ワイド,1-2,3260,33
202507020203,ワイド,1-3,1280,15
202507020203,馬単,2→3,11340,43
202507020203,三連複,1-2-3,18530,61
202507020203,三連単,2→3→1,129890,409
202507020204,単勝,2,260,1
202507020204,複勝,9,180,4
202507020204,複勝,4,150,2
202507020204,枠連,1-5,770,3
202507020204,馬連,2-9,780,3
202507020204,ワイド,2-9,320,3
202507020204,ワイド,2-4,280,2
202507020204,ワイド,4-9,500,6
202507020204,馬単,2→9,1410,5
202507020204,三連複,2-4-9,1100,3
202507020204,三連単,2→9→4,5130,11
202507020205,単勝,15,830,5
202507020205,複勝,15,250,5
202507020205,複勝,17,340,6
202507020205,複勝,13,130,1
202507020205,枠連,7-8,810,4
202507020205,馬連,15-17,6780,19
202507020205,ワイド,15-17,2600,30
202507020205,ワイド,13-15,580,4
202507020205,ワイド,13-17,890,7
202507020205,馬単,15→17,13040,41
202507020205,三連複,13-15-17,6140,18
202507020205,三連単,15→17→13,44690,121
202507020206,単勝,3,170,1
202507020206,複勝,9,160,4
202507020206,複勝,10,120,2
202507020206,枠連,3-8,210,1
202507020206,馬連,3-9,760,3
202507020206,ワイド,3-9,280,3
202507020206,ワイド,3-10,170,1
202507020206,ワイド,9-10,460,6
202507020206,馬単,3→9,1010,4
202507020206,三連複,3-9-10,710,2
202507020206,三連単,3→9→10,2790,5
202507020207,単勝,1,860,5
202507020207,複勝,1,330,5
202507020207,複勝,8,450,7
202507020207,複勝,7,410,6
202507020207,枠連,1-4,1490,6
202507020207,馬連,1-8,6410,24
202507020207,ワイド,1-8,2410,35
202507020207,ワイド,1-7,2420,36
202507020207,ワイド,7-8,2260,30
202507020207,馬単,1→8,8510,33
202507020207,三連複,1-7-8,29060,109
202507020207,三連単,1→8→7,99730,373
202507020208,単勝,9,150,1
202507020208,複勝,6,230,4
202507020208,複勝,11,210,3
202507020208,枠連,4-6,560,3
202507020208,馬連,6-9,720,3
202507020208,ワイド,6-9,350,3
202507020208,ワイド,9-11,300,2
202507020208,ワイド,6-11,1170,13
202507020208,馬単,9→6,990,3
202507020208,三連複,6-9-11,1840,2
202507020208,三連単,9→6→11,5100,6
202507020209,単勝,8,500,3
202507020209,複勝,8,210,4
202507020209,複勝,4,190,2
202507020209,複勝,6,440,7
202507020209,枠連,4-6,840,3
202507020209,馬連,4-8,790,2
202507020209,ワイド,4-8,450,3
202507020209,ワイド,6-8,1520,22
202507020209,ワイド,4-6,1180,13
202507020209,馬単,8→4,1850,6
202507020209,三連複,4-6-8,7540,24
202507020209,三連単,8→4→6,35610,104
202507020210,単勝,3,300,2
202507020210,複勝,11,490,9
202507020210,複勝,1,250,4
202507020210,枠連,3-8,3610,16
202507020210,馬連,3-11,4220,15
202507020210,ワイド,3-11,1090,12
202507020210,ワイド,1-3,620,5
202507020210,ワイド,1-11,2640,32
202507020210,馬単,3→11,4940,18
202507020210,三連複,1-3-11,10820,39
202507020210,三連単,3→11→1,39980,134
202507020211,単勝,6,820,4
202507020211,複勝,4,400,7
202507020211,枠連,2-6,1280,6
202507020211,馬連,2-6,1180,4
202507020211,ワイド,2-6,500,4
202507020211,ワイド,4-6,1840,23
202507020211,ワイド,2-4,740,8
202507020211,馬単,6→2,3040,11
202507020211,三連複,2-4-6,4470,18
202507020211,三連単,6→2→4,28480,101
202507020212,単勝,3,720,4
202507020212,複勝,3,230,5
202507020212,複勝,8,170,1
202507020212,複勝,9,190,3
202507020212,枠連,2-4,1060,5
202507020212,馬連,3-8,2090,6
202507020212,ワイド,3-8,750,6
202507020212,ワイド,3-9,940,15
202507020212,ワイド,8-9,520,2
202507020212,馬単,3→8,3550,8
202507020212,三連複,3-8-9,4140,7
202507020212,三連単,3→8→9,25020,61
202507020301,複勝,2,130,2
202507020301,複勝,5,150,3
202507020301,枠連,2-3,300,1
202507020301,馬連,2-3,420,1
202507020301,ワイド,2-3,200,1
202507020301,ワイド,3-5,310,2
202507020301,ワイド,2-5,380,3
202507020301,馬単,3→2,740,1
202507020301,三連複,2-3-5,800,1
202507020301,三連単,3→2→5,2330,1
202507020302,単勝,16,210,1
202507020302,複勝,8,630,8
202507020302,複勝,10,330,5
202507020302,枠連,4-8,4320,15
202507020302,馬連,8-16,4030,15
202507020302,ワイド,8-16,1470,18
202507020302,ワイド,10-16,580,4
202507020302,ワイド,8-10,4110,38
202507020302,馬単,16→8,5600,18
202507020302,三連複,8-10-16,10040,33
202507020302,三連単,16→8→10,44340,133
202507020303,単勝,6,2280,6
202507020303,複勝,6,380,7
202507020303,枠連,3-5,490,2
202507020303,馬連,3-6,5770,14
202507020303,ワイド,3-6,1810,17
202507020303,ワイド,5-6,860,12
202507020303,ワイド,3-5,280,3
202507020303,馬単,6→3,14560,38
202507020303,三連複,3-5-6,3340,12
202507020303,三連単,6→3→5,43780,131
202507020304,単勝,8,2180,6
202507020304,複勝,8,270,6
202507020304,枠連,2-4,2440,9
202507020304,馬連,4-8,3440,13
202507020304,ワイド,4-8,880,11
202507020304,ワイド,8-11,690,7
202507020304,ワイド,4-11,180,1
202507020304,馬単,8→4,8850,28
202507020304,三連複,4-8-11,1800,4
202507020304,三連単,8→4→11,24540,75
202507020305,単勝,1,1600,4
202507020305,複勝,1,280,4
202507020305,複勝,7,400,5
202507020305,複勝,2,160,3
202507020305,枠連,1-4,330,1
202507020305,馬連,1-7,14120,28
202507020305,ワイド,1-7,3450,27
202507020305,ワイド,1-2,570,4
202507020305,ワイド,2-7,730,5
202507020305,馬単,1→7,23180,51
202507020305,三連複,1-2-7,10570,25
202507020305,三連単,1→7→2,105160,233
202507020306,単勝,8,140,1
202507020306,複勝,3,310,7
202507020306,複勝,11,250,5
202507020306,枠連,3-6,1320,5
202507020306,馬連,3-8,1150,6
202507020306,ワイド,3-8,410,6
202507020306,ワイド,8-11,340,3
202507020306,ワイド,3-11,2120,25
202507020306,馬単,8→3,1450,7
202507020306,三連複,3-8-11,2460,10
202507020306,三連単,8→3→11,7690,24
202507020307,単勝,9,310,1
202507020307,複勝,11,300,5
202507020307,複勝,14,1110,14
202507020307,枠連,5-6,1050,4
202507020307,馬連,9-11,2390,6
202507020307,ワイド,9-11,740,4
202507020307,ワイド,9-14,2910,37
202507020307,ワイド,11-14,9120,79
202507020307,馬単,9→11,3860,9
202507020307,三連複,9-11-14,28810,109
202507020307,三連単,9→11→14,86810,275
202507020308,単勝,12,650,4
202507020308,複勝,12,200,5
202507020308,複勝,8,180,3
202507020308,枠連,5-7,1320,4
202507020308,馬連,8-12,2490,9
202507020308,ワイド,8-12,940,10
202507020308,ワイド,5-12,670,5
202507020308,ワイド,5-8,530,3
202507020308,馬単,12→8,5960,22
202507020308,三連複,5-8-12,3850,8
202507020308,三連単,12→8→5,28430,83
202507020309,単勝,8,10070,12
202507020309,複勝,8,1810,12
202507020309,複勝,6,560,5
202507020309,複勝,12,710,9
202507020309,枠連,3-4,2610,11
202507020309,馬連,6-8,47570,67
202507020309,ワイド,6-8,11990,70
202507020309,ワイド,8-12,17190,78
202507020309,ワイド,6-12,6060,52
202507020309,馬単,8→6,158480,157
202507020309,三連複,6-8-12,386090,368
202507020309,三連単,8→6→12,4125900,2643
202507020310,単勝,9,480,3
202507020310,複勝,9,230,3
202507020310,複勝,5,270,4
202507020310,複勝,12,580,7
202507020310,枠連,3-5,1120,5
202507020310,馬連,5-9,1660,7
202507020310,ワイド,5-9,650,8
202507020310,ワイド,9-12,1590,16
202507020310,ワイド,5-12,2670,25
202507020310,馬単,9→5,3310,14
202507020310,三連複,5-9-12,11670,36
202507020310,三連単,9→5→12,43690,131
202507020311,単勝,6,630,3
202507020311,複勝,6,260,3
202507020311,複勝,18,320,4
202507020311,複勝,14,1410,13
202507020311,枠連,3-8,2120,10
202507020311,馬連,6-18,2450,5
202507020311,ワイド,6-18,990,7
202507020311,ワイド,6-14,4600,54
202507020311,ワイド,14-18,5940,60
202507020311,馬単,6→18,4330,8
202507020311,三連複,6-14-18,36940,132
202507020311,三連単,6→18→14,147530,568
202507020312,単勝,16,540,3
202507020312,複勝,16,210,1
202507020312,複勝,4,460,8
202507020312,複勝,8,610,10
202507020312,枠連,2-8,930,4
202507020312,馬連,4-16,5030,26
202507020312,ワイド,4-16,1850,25
202507020312,ワイド,8-16,1710,23
202507020312,ワイド,4-8,4790,51
202507020312,馬単,16→4,8170,35
202507020312,三連複,4-8-16,26320,107
202507020312,三連単,16→4→8,126660,517
202507020401,単勝,9,200,1
202507020401,複勝,9,140,1
202507020401,複勝,11,330,5
202507020401,複勝,3,880,11
202507020401,枠連,5-6,830,2
202507020401,馬連,9-11,1140,4
202507020401,ワイド,9-11,450,3
202507020401,ワイド,3-9,2330,20
202507020401,ワイド,3-11,7470,52
202507020401,馬単,9→11,1820,4
202507020401,三連複,3-9-11,16500,50
202507020401,三連単,9→11→3,40790,114
202507020402,単勝,13,750,3
202507020402,複勝,13,130,3
202507020402,複勝,10,110,2
202507020402,枠連,2-8,450,2
202507020402,馬連,2-13,350,2
202507020402,ワイド,2-13,160,2
202507020402,ワイド,10-13,290,4
202507020402,ワイド,2-10,130,1
202507020402,馬単,13→2,1320,5
202507020402,三連複,2-10-13,340,1
202507020402,三連単,13→2→10,3200,7
202507020403,単勝,14,1600,8
202507020403,複勝,14,560,9
202507020403,複勝,3,310,3
202507020403,複勝,8,520,8
202507020403,枠連,2-7,7220,24
202507020403,馬連,3-14,11310,36
202507020403,ワイド,3-14,3300,38
202507020403,ワイド,8-14,3660,42
202507020403,ワイド,3-8,2620,33
202507020403,馬単,14→3,19530,70
202507020403,三連複,3-8-14,42950,122
202507020403,三連単,14→3→8,173450,551
202507020404,単勝,14,2040,9
202507020404,複勝,14,410,7
202507020404,複勝,6,190,2
202507020404,複勝,4,370,6
202507020404,枠連,3-7,2780,11
202507020404,馬連,6-14,3990,17
202507020404,ワイド,6-14,1340,18
202507020404,ワイド,4-14,3320,34
202507020404,ワイド,4-6,1060,11
202507020404,馬単,14→6,10550,43
202507020404,三連複,4-6-14,16420,58
202507020404,三連単,14→6→4,129140,411
202507020405,単勝,17,500,3
202507020405,枠連,4-8,840,3
202507020405,馬連,8-17,1100,2
202507020405,ワイド,8-17,540,5
202507020405,ワイド,5-17,490,3
202507020405,ワイド,5-8,410,1
202507020405,馬単,17→8,2680,7
202507020405,三連複,5-8-17,1750,1
202507020405,三連単,17→8→5,8450,2
202507020406,単勝,4,1130,5
202507020406,複勝,4,320,5
202507020406,複勝,16,290,4
202507020406,枠連,2-8,2550,8
202507020406,馬連,4-16,6100,20
202507020406,ワイド,4-16,1670,19
202507020406,ワイド,4-14,1890,22
202507020406,ワイド,14-16,1930,24
202507020406,馬単,4→16,11260,31
202507020406,三連複,4-14-16,23070,68
202507020406,三連単,4→16→14,117140,336
202507020407,単勝,12,1530,6
202507020407,複勝,12,450,7
202507020407,複勝,1,340,6
202507020407,枠連,6-7,2200,11
202507020407,馬連,12-13,2460,10
202507020407,ワイド,12-13,1030,12
202507020407,ワイド,1-12,2810,32
202507020407,ワイド,1-13,840,9
202507020407,馬単,12→13,4650,17
202507020407,三連複,1-12-13,9000,33
202507020407,三連単,12→13→1,61700,198
202507020408,複勝,14,180,3
202507020408,複勝,13,170,2
202507020408,複勝,6,360,7
202507020408,枠連,7-7,920,4
202507020408,馬連,13-14,950,2
202507020408,ワイド,13-14,440,2
202507020408,ワイド,6-14,1280,17
202507020408,ワイド,6-13,1250,14
202507020408,馬単,14→13,1910,3
202507020408,三連複,6-13-14,5750,18
202507020408,三連単,14→13→6,20600,59
202507020409,単勝,9,680,5
202507020409,複勝,9,160,3
202507020409,複勝,7,180,5
202507020409,複勝,8,130,1
202507020409,枠連,7-8,470,2
202507020409,馬連,7-9,2400,10
202507020409,ワイド,7-9,710,10
202507020409,ワイド,8-9,270,1
202507020409,ワイド,7-8,370,5
202507020409,馬単,9→7,3780,20
202507020409,三連複,7-8-9,1760,6
202507020409,三連単,9→7→8,15380,47
202507020410,単勝,4,550,3
202507020410,複勝,9,190,4
202507020410,複勝,14,180,1
202507020410,枠連,2-5,950,3
202507020410,馬連,4-9,1490,1
202507020410,ワイド,4-9,640,2
202507020410,ワイド,4-14,670,4
202507020410,ワイド,9-14,630,1
202507020410,馬単,4→9,2980,2
202507020410,三連複,4-9-14,3940,6
202507020410,三連単,4→9→14,19260,17
202507020411,単勝,16,2550,10
202507020411,複勝,16,510,10
202507020411,複勝,6,270,3
202507020411,複勝,9,180,1
202507020411,枠連,3-8,2240,11
202507020411,馬連,6-16,9330,38
202507020411,ワイド,6-16,1780,20
202507020411,ワイド,9-16,2070,27
202507020411,ワイド,6-9,840,3
202507020411,馬単,16→6,20950,83
202507020411,三連複,6-9-16,14770,50
202507020411,三連単,16→6→9,135440,470
202507020412,単勝,14,330,1
202507020412,複勝,14,160,1
202507020412,複勝,18,650,10
202507020412,複勝,11,270,3
202507020412,枠連,7-8,850,2
202507020412,馬連,14-18,4750,12
202507020412,ワイド,14-18,1710,15
202507020412,ワイド,11-14,650,2
202507020412,ワイド,11-18,3390,41
202507020412,馬単,14→18,7930,23
202507020412,三連複,11-14-18,13720,35
202507020412,三連単,14→18→11,67050,154
202507020501,単勝,16,180,1
202507020501,複勝,8,180,4
202507020501,枠連,4-8,530,2
202507020501,馬連,8-16,750,3
202507020501,ワイド,8-16,290,3
202507020501,ワイド,1-16,190,1
202507020501,ワイド,1-8,490,5
202507020501,馬単,16→8,1080,3
202507020501,三連複,1-8-16,840,2
202507020501,三連単,16→8→1,3110,4
202507020502,単勝,7,570,4
202507020502,複勝,7,180,4
202507020502,複勝,5,150,2
202507020502,枠連,4-5,550,2
202507020502,馬連,5-7,1130,6
202507020502,ワイド,5-7,420,5
202507020502,ワイド,7-13,380,3
202507020502,ワイド,5-13,360,1
202507020502,馬単,7→5,2520,9
202507020502,三連複,5-7-13,1690,3
202507020502,三連単,7→5→13,9430,17
202507020503,単勝,11,400,2
202507020503,複勝,11,150,1
202507020503,複勝,1,280,6
202507020503,複勝,3,250,4
202507020503,枠連,1-6,1310,4
202507020503,馬連,1-11,1330,5
202507020503,ワイド,1-11,560,5
202507020503,ワイド,3-11,480,3
202507020503,ワイド,1-3,1130,14
202507020503,馬単,11→1,2320,9
202507020503,三連複,1-3-11,3010,7
202507020503,三連単,11→1→3,11530,22
202507020504,複勝,9,260,4
202507020504,枠連,2-4,820,2
202507020504,馬連,2-4,1190,3
202507020504,ワイド,2-4,410,3
202507020504,ワイド,2-9,650,7
202507020504,ワイド,4-9,1720,23
202507020504,馬単,2→4,1980,5
202507020504,三連複,2-4-9,4790,16
202507020504,三連単,2→4→9,18760,55
202507020505,単勝,11,250,1
202507020505,複勝,11,140,1
202507020505,複勝,1,410,7
202507020505,複勝,18,220,5
202507020505,枠連,1-6,860,4
202507020505,馬連,1-11,4070,13
202507020505,ワイド,1-11,830,10
202507020505,ワイド,11-18,350,1
202507020505,ワイド,1-18,2530,28
202507020505,馬単,11→1,5200,23
202507020505,三連複,1-11-18,6090,19
202507020505,三連単,11→1→18,35440,101
202507020506,単勝,7,810,6
202507020506,複勝,7,320,6
202507020506,複勝,2,2490,12
202507020506,複勝,4,980,9
202507020506,枠連,2-4,2830,12
202507020506,馬連,2-7,60390,55
202507020506,ワイド,2-7,14240,58
202507020506,ワイド,4-7,4150,34
202507020506,ワイド,2-4,23540,68
202507020506,馬単,7→2,69350,98
202507020506,三連複,2-4-7,291450,227
202507020506,三連単,7→2→4,1545570,1218
202507020507,単勝,1,670,2
202507020507,複勝,1,140,2
202507020507,複勝,2,220,5
202507020507,複勝,10,110,1
202507020507,枠連,1-2,5710,12
202507020507,馬連,1-2,6720,15
202507020507,ワイド,1-2,1190,14
202507020507,ワイド,1-10,250,1
202507020507,ワイド,2-10,390,5
202507020507,馬単,1→2,12440,30
202507020507,三連複,1-2-10,1800,4
202507020507,三連単,1→2→10,27690,84
202507020508,単勝,15,10300,14
202507020508,複勝,15,1150,11
202507020508,複勝,13,350,5
202507020508,複勝,16,660,7
202507020508,枠連,7-8,5590,18
202507020508,馬連,13-15,16500,39
202507020508,ワイド,13-15,4630,40
202507020508,ワイド,15-16,20310,85
202507020508,ワイド,13-16,3830,34
202507020508,馬単,15→13,58560,112
202507020508,三連複,13-15-16,183290,270
202507020508,三連単,15→13→16,2257750,2019
202507020509,単勝,5,470,1
202507020509,複勝,5,240,2
202507020509,複勝,8,1050,12
202507020509,複勝,10,490,8
202507020509,枠連,4-6,1280,3
202507020509,馬連,5-8,12340,49
202507020509,ワイド,5-8,3560,51
202507020509,ワイド,5-10,1800,26
202507020509,ワイド,8-10,6420,64
202507020509,馬単,5→8,17950,91
202507020509,三連複,5-8-10,45650,170
202507020509,三連単,5→8→10,214970,901
202507020510,単勝,3,290,1
202507020510,複勝,8,410,7
202507020510,複勝,1,150,3
202507020510,枠連,3-8,1630,8
202507020510,馬連,3-8,4020,12
202507020510,ワイド,3-8,880,11
202507020510,ワイド,1-3,290,3
202507020510,ワイド,1-8,1290,15
202507020510,馬単,3→8,5850,18
202507020510,三連複,1-3-8,3820,13
202507020510,三連単,3→8→1,25060,87
202507020511,単勝,9,390,3
202507020511,複勝,2,140,1
202507020511,複勝,6,280,6
202507020511,枠連,2-7,380,1
202507020511,馬連,2-9,840,2
202507020511,ワイド,2-9,370,2
202507020511,ワイド,6-9,600,9
202507020511,ワイド,2-6,730,11
202507020511,馬単,9→2,1610,2
202507020511,三連複,2-6-9,2190,5
202507020511,三連単,9→2→6,8080,11
202507020512,複勝,14,140,3
202507020512,複勝,12,130,2
202507020512,枠連,6-7,580,1
202507020512,馬連,12-14,610,1
202507020512,ワイド,12-14,270,1
202507020512,ワイド,9-14,300,2
202507020512,ワイド,9-12,350,3
202507020512,馬単,14→12,1150,1
202507020512,三連複,9-12-14,880,1
202507020512,三連単,14→12→9,3850,1
202507020601,単勝,5,420,2
202507020601,複勝,5,220,4
202507020601,複勝,11,230,5
202507020601,複勝,7,440,7
202507020601,枠連,5-8,1510,10
202507020601,馬連,5-11,1610,8
202507020601,ワイド,5-11,770,12
202507020601,ワイド,5-7,1710,21
202507020601,ワイド,7-11,1490,18
202507020601,馬単,5→11,3100,13
202507020601,三連複,5-7-11,9710,32
202507020601,三連単,5→11→7,36230,142
202507020602,複勝,8,200,5
202507020602,枠連,4-5,1560,6
202507020602,馬連,8-10,1740,6
202507020602,ワイド,8-10,570,6
202507020602,ワイド,4-10,310,2
202507020602,ワイド,4-8,380,3
202507020602,馬単,10→8,1780,7
202507020602,三連複,4-8-10,1820,5
202507020602,三連単,10→8→4,13470,34
202507020603,単勝,6,790,5
202507020603,複勝,6,260,5
202507020603,複勝,8,220,4
202507020603,複勝,7,450,8
202507020603,枠連,5-6,1880,10
202507020603,馬連,6-8,2680,10
202507020603,ワイド,6-8,910,11
202507020603,ワイド,6-7,2190,29
202507020603,ワイド,7-8,1590,22
202507020603,馬単,6→8,3740,17
202507020603,三連複,6-7-8,12790,47
202507020603,三連単,6→8→7,55100,202
202507020604,単勝,13,650,3
202507020604,複勝,13,210,3
202507020604,複勝,1,240,5
202507020604,複勝,8,120,2
202507020604,枠連,1-8,3500,11
202507020604,馬連,1-13,3020,10
202507020604,ワイド,1-13,780,10
202507020604,ワイド,8-13,240,2
202507020604,ワイド,1-8,380,5
202507020604,馬単,13→1,7620,23
202507020604,三連複,1-8-13,1970,6
202507020604,三連単,13→1→8,21950,67
202507020605,単勝,11,1730,6
202507020605,複勝,12,220,4
202507020605,枠連,6-6,3860,12
202507020605,馬連,11-12,4450,15
202507020605,ワイド,11-12,1080,14
202507020605,ワイド,11-13,870,9
202507020605,ワイド,12-13,500,4
202507020605,馬単,11→12,9730,35
202507020605,三連複,11-12-13,4240,12
202507020605,三連単,11→12→13,32050,103
202507020606,単勝,8,400,2
202507020606,複勝,8,190,4
202507020606,複勝,7,240,6
202507020606,枠連,6-6,1570,8
202507020606,馬連,7-8,2180,10
202507020606,ワイド,7-8,730,10
202507020606,ワイド,3-8,560,7
202507020606,ワイド,3-7,970,13
202507020606,馬単,8→7,3150,13
202507020606,三連複,3-7-8,3710,13
202507020606,三連単,8→7→3,15550,54
202507020607,単勝,8,320,3
202507020607,複勝,8,170,3
202507020607,複勝,1,350,5
202507020607,枠連,3-8,590,3
202507020607,馬連,3-8,580,3
202507020607,ワイド,3-8,230,3
202507020607,ワイド,1-8,770,9
202507020607,ワイド,1-3,730,8
202507020607,馬単,8→3,1220,6
202507020607,三連複,1-3-8,2320,8
202507020607,三連単,8→3→1,8690,23
202507020608,単勝,7,260,2
202507020608,複勝,7,140,1
202507020608,複勝,3,140,2
202507020608,馬連,3-7,300,1
202507020608,ワイド,3-7,140,2
202507020608,ワイド,6-7,120,1
202507020608,ワイド,3-6,150,3
202507020608,馬単,7→3,620,3
202507020608,三連複,3-6-7,260,1
202507020608,三連単,7→3→6,1390,3
202507020609,単勝,3,3360,8
202507020609,複勝,3,430,7
202507020609,複勝,11,200,4
202507020609,複勝,5,160,1
202507020609,枠連,3-7,1210,5
202507020609,馬連,3-11,6780,22
202507020609,ワイド,3-11,1760,23
202507020609,ワイド,3-5,1250,15
202507020609,ワイド,5-11,440,5
202507020609,馬単,3→11,18170,45
202507020609,三連複,3-5-11,7410,30
202507020609,三連単,3→11→5,91430,274
202507020610,単勝,7,240,1
202507020610,複勝,8,250,5
202507020610,枠連,2-4,1020,3
202507020610,馬連,4-7,1110,3
202507020610,ワイド,4-7,510,3
202507020610,ワイド,7-8,760,7
202507020610,ワイド,4-8,1130,14
202507020610,馬単,7→4,1420,3
202507020610,三連複,4-7-8,4610,13
202507020610,三連単,7→4→8,13050,22
202507020611,単勝,10,380,2
202507020611,複勝,14,140,1
202507020611,複勝,15,330,6
202507020611,枠連,5-7,570,1
202507020611,馬連,10-14,820,1
202507020611,ワイド,10-14,360,1
202507020611,ワイド,10-15,1150,12
202507020611,ワイド,14-15,860,10
202507020611,馬単,10→14,1460,1
202507020611,三連複,10-14-15,2900,6
202507020611,三連単,10→14→15,11080,16
202507020612,単勝,6,300,1
202507020612,複勝,12,240,6
202507020612,枠連,3-6,510,2
202507020612,馬連,6-11,580,1
202507020612,ワイド,6-11,290,1
202507020612,ワイド,6-12,530,5
202507020612,ワイド,11-12,760,11
202507020612,馬単,6→11,1250,3
202507020612,三連複,6-11-12,2040,6
202507020612,三連単,6→11→12,7390,14
202507030101,単勝,1,1180,3
202507030101,複勝,1,690,4
202507030101,複勝,2,2430,8
202507030101,複勝,12,570,3
202507030101,枠連,1-2,10320,24
202507030101,馬連,1-2,11000,24
202507030101,ワイド,1-2,3840,33
202507030101,ワイド,1-12,1550,15
202507030101,ワイド,2-12,3750,32
202507030101,馬単,1→2,24730,51
202507030101,三連複,1-2-12,36010,74
202507030101,三連単,1→2→12,261310,411
202507030102,単勝,6,2630,7
202507030102,複勝,6,800,8
202507030102,複勝,14,220,3
202507030102,枠連,3-7,7720,19
202507030102,馬連,6-14,9280,24
202507030102,ワイド,6-14,2980,27
202507030102,ワイド,1-6,3040,28
202507030102,ワイド,1-14,630,7
202507030102,馬単,6→14,24450,64
202507030102,三連複,1-6-14,17100,49
202507030102,三連単,6→14→1,167470,394
202507030103,単勝,6,210,2
202507030103,複勝,6,110,2
202507030103,馬連,3-6,170,1
202507030103,ワイド,3-6,130,1
202507030103,ワイド,4-6,560,7
202507030103,ワイド,3-4,610,8
202507030103,馬単,6→3,350,2
202507030103,三連複,3-4-6,1190,5
202507030103,三連単,6→3→4,3180,10
202507030104,単勝,8,220,1
202507030104,複勝,8,120,1
202507030104,複勝,4,330,8
202507030104,枠連,2-7,510,1
202507030104,馬連,2-8,440,1
202507030104,ワイド,2-8,210,1
202507030104,ワイド,4-8,750,10
202507030104,ワイド,2-4,890,13
202507030104,馬単,8→2,820,1
202507030104,三連複,2-4-8,2020,6
202507030104,三連単,8→2→4,5570,7
202507030105,単勝,4,570,2
202507030105,複勝,4,200,2
202507030105,複勝,5,270,6
202507030105,複勝,3,220,4
202507030105,枠連,2-3,1130,3
202507030105,馬連,4-5,2310,8
202507030105,ワイド,4-5,790,6
