,0,1,2,3
202507030105,ワイド,3-4,520,2
202507030105,ワイド,3-5,850,7
202507030105,馬単,4→5,4230,12
202507030105,三連複,3-4-5,3860,5
202507030105,三連単,4→5→3,21110,27
202507030106,単勝,15,1330,7
202507030106,複勝,15,480,9
202507030106,複勝,10,420,6
202507030106,複勝,12,420,7
202507030106,枠連,5-8,1660,8
202507030106,馬連,10-15,8420,33
202507030106,ワイド,10-15,2620,34
202507030106,ワイド,12-15,2490,31
202507030106,ワイド,10-12,2260,29
202507030106,馬単,15→10,15710,65
202507030106,三連複,10-12-15,30410,109
202507030106,三連単,15→10→12,177630,625
202507030107,単勝,8,620,4
202507030107,複勝,9,220,5
202507030107,複勝,3,150,2
202507030107,枠連,7-8,280,1
202507030107,馬連,8-9,2940,12
202507030107,ワイド,8-9,930,12
202507030107,ワイド,3-8,560,8
202507030107,ワイド,3-9,560,7
202507030107,馬単,8→9,4840,21
202507030107,三連複,3-8-9,3610,13
202507030107,三連単,8→9→3,23310,86
202507030108,単勝,1,180,1
202507030108,複勝,7,210,3
202507030108,馬連,1-7,530,1
202507030108,ワイド,1-7,210,1
202507030108,ワイド,1-4,280,5
202507030108,ワイド,4-7,780,15
202507030108,馬単,1→7,700,1
202507030108,三連複,1-4-7,1340,10
202507030108,三連単,1→7→4,3930,14
202507030109,単勝,2,230,1
202507030109,複勝,7,340,6
202507030109,複勝,3,490,7
202507030109,馬連,2-7,1630,8
202507030109,ワイド,2-7,570,7
202507030109,ワイド,2-3,1010,14
202507030109,ワイド,3-7,2260,22
202507030109,馬単,2→7,2090,8
202507030109,三連複,2-3-7,7020,25
202507030109,三連単,2→7→3,20540,76
202507030110,単勝,10,2970,9
202507030110,複勝,10,590,10
202507030110,複勝,11,570,7
202507030110,複勝,8,140,1
202507030110,枠連,8-8,23280,28
202507030110,馬連,10-11,35060,53
202507030110,ワイド,10-11,8140,51
202507030110,ワイド,8-10,1210,15
202507030110,ワイド,8-11,1370,17
202507030110,馬単,10→11,70150,105
202507030110,三連複,8-10-11,26340,76
202507030110,三連単,10→11→8,313280,585
202507030111,単勝,9,610,3
202507030111,複勝,9,210,3
202507030111,複勝,11,250,4
202507030111,複勝,14,710,9
202507030111,枠連,6-7,810,4
202507030111,馬連,9-11,3060,11
202507030111,ワイド,9-11,940,10
202507030111,ワイド,9-14,2660,25
202507030111,ワイド,11-14,3040,28
202507030111,馬単,9→11,5780,20
202507030111,三連複,9-11-14,19820,55
202507030111,三連単,9→11→14,109520,307
202507030112,単勝,10,240,2
202507030112,枠連,5-8,200,1
202507030112,馬連,5-10,290,1
202507030112,ワイド,5-10,160,1
202507030112,ワイド,9-10,270,2
202507030112,ワイド,5-9,280,3
202507030112,馬単,10→5,510,1
202507030112,三連複,5-9-10,410,1
202507030112,三連単,10→5→9,1620,1
202507030201,単勝,14,190,1
202507030201,複勝,14,110,1
202507030201,複勝,8,440,8
202507030201,枠連,3-8,420,1
202507030201,馬連,4-14,430,1
202507030201,ワイド,4-14,220,1
202507030201,ワイド,8-14,1050,12
202507030201,ワイド,4-8,1630,19
202507030201,馬単,14→4,730,1
202507030201,三連複,4-8-14,3520,11
202507030201,三連単,14→4→8,9980,23
202507030202,単勝,3,720,5
202507030202,複勝,3,230,4
202507030202,複勝,14,510,8
202507030202,枠連,2-8,1970,9
202507030202,馬連,3-15,1850,7
202507030202,ワイド,3-15,670,6
202507030202,ワイド,3-14,2070,27
202507030202,ワイド,14-15,1450,17
202507030202,馬単,3→15,4060,16
202507030202,三連複,3-14-15,9560,34
202507030202,三連単,3→15→14,51750,169
202507030203,単勝,3,670,3
202507030203,複勝,6,160,2
202507030203,馬連,3-6,940,4
202507030203,ワイド,3-6,180,3
202507030203,ワイド,3-5,170,2
202507030203,ワイド,5-6,120,1
202507030203,馬単,3→6,1770,8
202507030203,三連複,3-5-6,320,1
202507030203,三連単,3→6→5,5200,19
202507030204,単勝,9,860,6
202507030204,複勝,9,250,6
202507030204,複勝,1,220,4
202507030204,複勝,3,160,1
202507030204,枠連,1-5,1440,7
202507030204,馬連,1-9,3510,15
202507030204,ワイド,1-9,1230,17
202507030204,ワイド,3-9,690,5
202507030204,ワイド,1-3,640,3
202507030204,馬単,9→1,7890,34
202507030204,三連複,1-3-9,5140,13
202507030204,三連単,9→1→3,36250,107
202507030205,単勝,7,400,2
202507030205,複勝,7,160,2
202507030205,複勝,9,390,7
202507030205,複勝,4,240,4
202507030205,枠連,4-5,4670,17
202507030205,馬連,7-9,4080,16
202507030205,ワイド,7-9,1280,13
202507030205,ワイド,4-7,640,3
202507030205,ワイド,4-9,1840,20
202507030205,馬単,7→9,6290,22
202507030205,三連複,4-7-9,11230,38
202507030205,三連単,7→9→4,64490,205
202507030206,単勝,3,270,2
202507030206,複勝,3,110,2
202507030206,複勝,2,160,4
202507030206,枠連,3-7,220,1
202507030206,馬連,3-7,240,1
202507030206,ワイド,3-7,150,1
202507030206,ワイド,2-3,350,6
202507030206,ワイド,2-7,320,3
202507030206,馬単,3→7,480,2
202507030206,三連複,2-3-7,610,2
202507030206,三連単,3→7→2,2160,5
202507030207,単勝,7,750,4
202507030207,複勝,8,190,3
202507030207,複勝,2,160,2
202507030207,枠連,4-4,3110,13
202507030207,馬連,7-8,2920,12
202507030207,ワイド,7-8,1100,13
202507030207,ワイド,2-7,790,6
202507030207,ワイド,2-8,500,3
202507030207,馬単,7→8,5610,22
202507030207,三連複,2-7-8,2970,4
202507030207,三連単,7→8→2,19390,34
202507030208,単勝,6,290,2
202507030208,複勝,6,170,2
202507030208,複勝,2,260,4
202507030208,馬連,2-6,930,5
202507030208,ワイド,2-6,250,5
202507030208,ワイド,4-6,160,1
202507030208,ワイド,2-4,240,4
202507030208,馬単,6→2,1510,8
202507030208,三連複,2-4-6,590,2
202507030208,三連単,6→2→4,3850,13
202507030209,単勝,5,440,3
202507030209,複勝,5,130,3
202507030209,枠連,5-6,1010,4
202507030209,馬連,5-6,1020,5
202507030209,ワイド,5-6,270,4
202507030209,ワイド,1-5,190,2
202507030209,ワイド,1-6,160,1
202507030209,馬単,5→6,1820,9
202507030209,三連複,1-5-6,480,1
202507030209,三連単,5→6→1,3940,13
202507030210,単勝,9,210,1
202507030210,複勝,11,890,10
202507030210,複勝,8,420,8
202507030210,枠連,7-8,710,3
202507030210,馬連,9-11,6770,24
202507030210,ワイド,9-11,2100,27
202507030210,ワイド,8-9,890,10
202507030210,ワイド,8-11,11570,53
202507030210,馬単,9→11,8180,32
202507030210,三連複,8-9-11,33470,87
202507030210,三連単,9→11→8,136630,397
202507030211,単勝,5,200,1
202507030211,複勝,1,180,3
202507030211,複勝,9,310,6
202507030211,枠連,1-5,690,3
202507030211,馬連,1-5,710,3
202507030211,ワイド,1-5,300,2
202507030211,ワイド,1-9,1300,14
202507030211,馬単,5→1,970,3
202507030211,三連複,1-5-9,3040,10
202507030211,三連単,5→1→9,7930,26
202507030212,単勝,3,690,3
202507030212,複勝,6,300,5
202507030212,複勝,4,180,2
202507030212,枠連,3-6,6040,18
202507030212,馬連,3-6,4310,16
202507030212,ワイド,3-6,1170,16
202507030212,ワイド,3-4,590,6
202507030212,ワイド,4-6,900,11
202507030212,馬単,3→6,8160,29
202507030212,三連複,3-4-6,6340,23
202507030212,三連単,3→6→4,47220,157
202507030701,単勝,5,340,2
202507030701,複勝,7,300,4
202507030701,複勝,8,950,8
202507030701,枠連,5-7,1370,5
202507030701,馬連,5-7,1460,5
202507030701,ワイド,5-7,570,5
202507030701,ワイド,5-8,2020,19
202507030701,ワイド,7-8,3570,25
202507030701,馬単,5→7,2640,8
202507030701,三連複,5-7-8,14100,35
202507030701,三連単,5→7→8,65560,160
202507030702,複勝,9,120,2
202507030702,複勝,5,190,5
202507030702,枠連,8-8,300,1
202507030702,馬連,9-10,330,1
202507030702,ワイド,9-10,170,1
202507030702,ワイド,5-10,360,4
202507030702,ワイド,5-9,460,5
202507030702,馬単,10→9,600,1
202507030702,三連複,5-9-10,1110,4
202507030702,三連単,10→9→5,3160,5
202507030703,単勝,16,1450,5
202507030703,複勝,16,410,5
202507030703,複勝,9,270,4
202507030703,枠連,4-8,1810,7
202507030703,馬連,7-16,2320,7
202507030703,ワイド,7-16,820,7
202507030703,ワイド,9-16,1390,13
202507030703,ワイド,7-9,540,5
202507030703,馬単,16→7,6850,18
202507030703,三連複,7-9-16,4770,11
202507030703,三連単,16→7→9,34750,87
202507030704,単勝,7,300,2
202507030704,複勝,4,170,4
202507030704,枠連,4-6,400,1
202507030704,馬連,7-12,400,1
202507030704,ワイド,7-12,200,1
202507030704,ワイド,4-7,360,4
202507030704,ワイド,4-12,420,5
202507030704,馬単,7→12,860,2
202507030704,三連複,4-7-12,890,2
202507030704,三連単,7→12→4,3240,3
202507030705,単勝,13,1160,6
202507030705,複勝,13,320,6
202507030705,複勝,3,460,7
202507030705,枠連,2-7,2830,13
202507030705,馬連,3-13,10000,30
202507030705,ワイド,3-13,2220,25
202507030705,ワイド,8-13,1210,13
202507030705,ワイド,3-8,1710,19
202507030705,馬単,13→3,21660,70
202507030705,三連複,3-8-13,23080,74
202507030705,三連単,13→3→8,160810,470
202507030706,単勝,6,170,1
202507030706,複勝,7,150,2
202507030706,枠連,5-5,410,2
202507030706,馬連,6-7,430,1
202507030706,ワイド,6-7,230,1
202507030706,ワイド,5-6,410,4
202507030706,ワイド,5-7,850,10
202507030706,馬単,6→7,570,1
202507030706,三連複,5-6-7,1490,3
202507030706,三連単,6→7→5,3390,4
202507030707,単勝,8,960,5
202507030707,複勝,8,240,5
202507030707,複勝,7,300,6
202507030707,枠連,5-8,740,3
202507030707,馬連,5-8,1050,4
202507030707,ワイド,5-8,490,5
202507030707,ワイド,7-8,1650,19
202507030707,ワイド,5-7,660,7
202507030707,馬単,8→5,2570,8
202507030707,三連複,5-7-8,4150,15
202507030707,三連単,8→5→7,24450,86
202507030708,単勝,8,380,2
202507030708,複勝,1,100,1
202507030708,複勝,4,160,5
202507030708,馬連,1-8,250,1
202507030708,ワイド,1-8,150,1
202507030708,ワイド,4-8,630,10
202507030708,ワイド,1-4,270,4
202507030708,馬単,8→1,690,3
202507030708,三連複,1-4-8,860,3
202507030708,三連単,8→1→4,4550,17
202507030709,複勝,3,130,2
202507030709,複勝,7,230,4
202507030709,枠連,2-5,400,1
202507030709,馬連,3-9,460,1
202507030709,ワイド,3-9,220,1
202507030709,ワイド,3-7,630,5
202507030709,ワイド,7-9,580,4
202507030709,馬単,3→9,1030,2
202507030709,三連複,3-7-9,1830,3
202507030709,三連単,3→9→7,6740,9
202507030710,単勝,1,280,2
202507030710,複勝,2,130,3
202507030710,馬連,1-8,690,2
202507030710,ワイド,1-8,240,2
202507030710,ワイド,1-2,230,1
202507030710,ワイド,2-8,250,3
202507030710,馬単,1→8,1670,6
202507030710,三連複,1-2-8,790,2
202507030710,三連単,1→8→2,4810,11
202507030711,単勝,6,350,1
202507030711,複勝,10,390,6
202507030711,枠連,3-5,1970,8
202507030711,馬連,6-10,4720,15
202507030711,ワイド,6-10,1370,13
202507030711,ワイド,6-15,330,1
202507030711,ワイド,10-15,1100,8
202507030711,馬単,6→10,7960,25
202507030711,三連複,6-10-15,5780,12
202507030711,三連単,6→10→15,44500,118
202507030712,単勝,6,380,2
202507030712,複勝,6,140,2
202507030712,枠連,6-8,520,2
202507030712,馬連,6-9,500,1
202507030712,ワイド,6-9,240,1
202507030712,ワイド,5-6,380,4
202507030712,ワイド,5-9,290,2
202507030712,馬単,6→9,1000,2
202507030712,三連複,5-6-9,930,1
202507030712,三連単,6→9→5,4040,3
202507030801,単勝,1,110,1
202507030801,馬連,1-6,120,1
202507030801,ワイド,1-6,100,1
202507030801,ワイド,1-2,190,3
202507030801,ワイド,2-6,280,5
202507030801,馬単,1→6,130,1
202507030801,三連複,1-2-6,270,1
202507030801,三連単,1→6→2,400,1
202507030802,単勝,9,380,2
202507030802,複勝,9,200,2
202507030802,複勝,1,500,7
202507030802,複勝,15,600,8
202507030802,枠連,1-5,2060,8
202507030802,馬連,1-9,3900,12
202507030802,ワイド,1-9,1160,12
202507030802,ワイド,9-15,1320,14
202507030802,ワイド,1-15,3330,33
202507030802,馬単,9→1,5860,18
202507030802,三連複,1-9-15,16480,46
202507030802,三連単,9→1→15,60710,181
202507030803,単勝,2,240,1
202507030803,複勝,3,150,4
202507030803,枠連,1-2,420,1
202507030803,馬連,1-2,380,1
202507030803,ワイド,1-2,180,1
202507030803,ワイド,2-3,240,2
202507030803,ワイド,1-3,340,4
202507030803,馬単,2→1,720,1
202507030803,三連複,1-2-3,620,1
202507030803,三連単,2→1→3,2140,1
202507030804,単勝,12,2370,8
202507030804,複勝,12,460,6
202507030804,複勝,7,570,7
202507030804,複勝,8,370,4
202507030804,枠連,5-8,12650,20
202507030804,馬連,7-12,21320,44
202507030804,ワイド,7-12,4720,41
202507030804,ワイド,8-12,2700,24
202507030804,ワイド,7-8,3460,33
202507030804,馬単,12→7,47490,88
202507030804,三連複,7-8-12,70370,123
202507030804,三連単,12→7→8,627710,842
202507030805,単勝,6,3760,10
202507030805,複勝,6,770,10
202507030805,複勝,13,1100,12
202507030805,複勝,2,320,6
202507030805,枠連,3-7,6850,23
202507030805,馬連,6-13,49730,74
202507030805,ワイド,6-13,8210,63
202507030805,ワイド,2-6,3510,43
202507030805,ワイド,2-13,3960,46
202507030805,馬単,6→13,96030,144
202507030805,三連複,2-6-13,106740,224
202507030805,三連単,6→13→2,647820,1255
202507030806,単勝,10,4000,9
202507030806,複勝,10,760,9
202507030806,複勝,14,290,6
202507030806,複勝,5,170,1
202507030806,枠連,5-7,3940,17
202507030806,馬連,10-14,17070,37
202507030806,ワイド,10-14,4350,38
202507030806,ワイド,5-10,2890,29
202507030806,ワイド,5-14,940,12
202507030806,馬単,10→14,39410,80
202507030806,三連複,5-10-14,27640,76
202507030806,三連単,10→14→5,328510,748
202507030807,単勝,1,870,5
202507030807,複勝,1,340,5
202507030807,複勝,5,830,8
202507030807,複勝,6,1110,10
202507030807,枠連,1-5,7390,20
202507030807,馬連,1-5,11300,27
202507030807,ワイド,1-5,3040,32
202507030807,ワイド,1-6,4320,41
202507030807,ワイド,5-6,10170,54
202507030807,馬単,1→5,20110,55
202507030807,三連複,1-5-6,90630,139
202507030807,三連単,1→5→6,367690,640
202507030808,単勝,6,110,1
202507030808,馬連,5-6,340,2
202507030808,ワイド,5-6,150,2
202507030808,ワイド,4-6,170,3
202507030808,ワイド,4-5,340,5
202507030808,馬単,6→5,470,3
202507030808,三連複,4-5-6,450,2
202507030808,三連単,6→5→4,1250,6
202507030809,単勝,3,1060,5
202507030809,複勝,16,160,2
202507030809,複勝,15,180,3
202507030809,枠連,2-8,1160,5
202507030809,馬連,3-16,1780,7
202507030809,ワイド,3-16,620,7
202507030809,ワイド,3-15,780,10
202507030809,ワイド,15-16,330,1
202507030809,馬単,3→16,4740,18
202507030809,三連複,3-15-16,2210,4
202507030809,三連単,3→16→15,18610,52
202507030810,単勝,7,300,1
202507030810,複勝,11,220,4
202507030810,複勝,9,310,5
202507030810,枠連,4-6,1270,4
202507030810,馬連,7-11,1640,5
202507030810,ワイド,7-11,630,5
202507030810,ワイド,7-9,1130,10
202507030810,ワイド,9-11,2090,27
202507030810,馬単,7→11,2810,6
202507030810,三連複,7-9-11,7840,25
202507030810,三連単,7→11→9,29400,75
202507030811,単勝,15,350,2
202507030811,複勝,15,130,2
202507030811,枠連,4-8,290,1
202507030811,馬連,6-15,310,1
202507030811,ワイド,6-15,170,1
202507030811,ワイド,2-15,430,4
202507030811,ワイド,2-6,330,2
202507030811,馬単,15→6,660,2
202507030811,三連複,2-6-15,700,1
202507030811,三連単,15→6→2,2860,2
202507030812,単勝,8,680,3
202507030812,複勝,8,220,2
202507030812,複勝,4,330,6
202507030812,複勝,10,250,4
202507030812,枠連,2-4,2060,10
202507030812,馬連,4-8,3020,11
202507030812,ワイド,4-8,970,11
202507030812,ワイド,8-10,790,6
202507030812,ワイド,4-10,840,7
202507030812,馬単,8→4,6650,26
202507030812,三連複,4-8-10,6460,13
202507030812,三連単,8→4→10,38160,89
202507040101,単勝,5,270,2
202507040101,複勝,1,880,5
202507040101,馬連,1-5,1810,7
202507040101,ワイド,1-5,350,7
202507040101,ワイド,2-5,120,1
202507040101,ワイド,1-2,280,6
202507040101,馬単,5→1,2330,11
202507040101,三連複,1-2-5,610,3
202507040101,三連単,5→1→2,5120,21
202507040102,単勝,2,2720,7
202507040102,複勝,2,950,7
202507040102,複勝,9,1320,8
202507040102,複勝,10,670,6
202507040102,枠連,1-5,2250,9
202507040102,馬連,2-9,38710,52
202507040102,ワイド,2-9,8310,54
202507040102,ワイド,2-10,4450,36
202507040102,ワイド,9-10,5030,39
202507040102,馬単,2→9,79970,104
202507040102,三連複,2-9-10,122240,179
202507040102,三連単,2→9→10,818630,1039
202507040103,単勝,4,320,2
202507040103,複勝,4,140,2
202507040103,複勝,8,150,4
202507040103,枠連,4-8,850,5
202507040103,馬連,4-8,900,5
202507040103,ワイド,4-8,320,6
202507040103,ワイド,3-4,210,1
202507040103,ワイド,3-8,210,4
202507040103,馬単,4→8,1430,7
202507040103,三連複,3-4-8,710,3
202507040103,三連単,4→8→3,4330,13
202507040104,単勝,12,560,2
202507040104,複勝,12,250,2
202507040104,複勝,2,560,8
202507040104,複勝,5,390,5
202507040104,枠連,1-6,3130,10
202507040104,馬連,2-12,4410,18
202507040104,ワイド,2-12,1860,21
202507040104,ワイド,5-12,1270,13
202507040104,ワイド,2-5,1720,19
202507040104,馬単,12→2,8230,30
202507040104,三連複,2-5-12,11590,40
202507040104,三連単,12→2→5,57930,186
202507040105,単勝,10,3350,8
202507040105,複勝,10,240,5
202507040105,複勝,4,120,2
202507040105,枠連,7-8,2100,8
202507040105,馬連,8-10,4190,12
202507040105,ワイド,8-10,860,9
202507040105,ワイド,4-10,1310,17
202507040105,ワイド,4-8,210,1
202507040105,馬単,10→8,11040,32
202507040105,三連複,4-8-10,3230,10
202507040105,三連単,10→8→4,47750,141
202507040106,単勝,4,1540,7
202507040106,複勝,4,310,7
202507040106,複勝,5,180,3
202507040106,枠連,4-8,2180,11
202507040106,馬連,4-11,2560,10
202507040106,ワイド,4-11,1070,15
202507040106,ワイド,4-5,1200,17
202507040106,ワイド,5-11,470,4
202507040106,馬単,4→11,7330,28
202507040106,三連複,4-5-11,4140,12
202507040106,三連単,4→11→5,30340,102
202507040107,単勝,12,580,3
202507040107,複勝,12,190,2
202507040107,複勝,3,510,7
202507040107,複勝,1,230,5
202507040107,枠連,2-6,830,3
202507040107,馬連,3-12,5500,18
202507040107,ワイド,3-12,1300,12
202507040107,ワイド,1-12,660,8
202507040107,ワイド,1-3,2160,26
202507040107,馬単,12→3,8280,25
202507040107,三連複,1-3-12,8580,29
202507040107,三連単,12→3→1,53390,160
202507040108,単勝,2,420,2
202507040108,複勝,7,190,4
202507040108,馬連,2-4,360,1
202507040108,ワイド,2-4,180,1
202507040108,ワイド,2-7,620,8
202507040108,ワイド,4-7,440,5
202507040108,馬単,2→4,860,3
202507040108,三連複,2-4-7,1320,5
202507040108,三連単,2→4→7,6200,20
202507040109,単勝,1,490,3
202507040109,複勝,5,980,6
202507040109,馬連,1-5,4730,13
202507040109,ワイド,1-5,980,13
202507040109,ワイド,1-2,310,3
202507040109,ワイド,2-5,890,11
202507040109,馬単,1→5,6840,23
202507040109,三連複,1-2-5,2750,12
202507040109,三連単,1→5→2,24040,80
202507040110,単勝,7,390,2
202507040110,複勝,13,170,3
202507040110,複勝,4,570,9
202507040110,枠連,5-8,340,1
202507040110,馬連,7-13,1030,3
202507040110,ワイド,7-13,490,4
202507040110,ワイド,4-7,1960,23
202507040110,ワイド,4-13,1740,21
202507040110,馬単,7→13,1830,5
202507040110,三連複,4-7-13,7100,24
202507040110,三連単,7→13→4,24690,92
202507040111,単勝,8,940,6
202507040111,複勝,8,320,5
202507040111,複勝,13,480,8
202507040111,複勝,12,320,6
202507040111,枠連,4-7,970,2
202507040111,馬連,8-13,9380,35
202507040111,ワイド,8-13,3450,41
202507040111,ワイド,8-12,1480,16
202507040111,ワイド,12-13,2810,33
202507040111,馬単,8→13,15990,58
202507040111,三連複,8-12-13,28690,104
202507040111,三連単,8→13→12,173930,577
202507040112,単勝,7,170,1
202507040112,複勝,3,420,5
202507040112,馬連,3-7,1140,4
202507040112,ワイド,3-7,450,6
202507040112,ワイド,6-7,400,3
202507040112,ワイド,3-6,1420,16
202507040112,馬単,7→3,1610,5
202507040112,三連複,3-6-7,2580,10
202507040112,三連単,7→3→6,11630,43
202507040201,単勝,1,530,2
202507040201,枠連,1-6,400,1
202507040201,馬連,1-6,2080,8
202507040201,ワイド,1-6,740,9
202507040201,ワイド,1-5,400,4
202507040201,ワイド,5-6,860,10
202507040201,馬単,1→6,3880,17
202507040201,三連複,1-5-6,3410,11
202507040201,三連単,1→6→5,20390,70
202507040202,単勝,3,610,3
202507040202,複勝,3,280,3
202507040202,複勝,15,2190,13
202507040202,複勝,13,300,4
202507040202,枠連,2-8,950,5
202507040202,馬連,3-15,43180,55
202507040202,ワイド,3-15,9410,55
202507040202,ワイド,3-13,930,10
202507040202,ワイド,13-15,10040,56
202507040202,馬単,3→15,79700,107
202507040202,三連複,3-13-15,69070,133
202507040202,三連単,3→15→13,555410,846
202507040203,単勝,2,740,5
202507040203,複勝,4,150,3
202507040203,馬連,2-7,1010,3
202507040203,ワイド,2-7,340,4
202507040203,ワイド,2-4,400,7
202507040203,ワイド,4-7,230,1
202507040203,馬単,2→7,2520,12
202507040203,三連複,2-4-7,1080,2
202507040203,三連単,2→7→4,9120,32
202507040204,単勝,3,14780,15
202507040204,複勝,3,2170,15
202507040204,枠連,2-6,4030,13
202507040204,馬連,3-12,38130,62
202507040204,ワイド,3-12,7790,58
202507040204,ワイド,1-3,8720,61
202507040204,ワイド,1-12,490,2
202507040204,馬単,3→12,93700,141
202507040204,三連複,1-3-12,57790,135
202507040204,三連単,3→12→1,793860,1220
202507040205,単勝,5,890,4
202507040205,複勝,5,560,3
202507040205,複勝,2,710,5
202507040205,馬連,2-5,2170,8
202507040205,ワイド,2-5,580,9
202507040205,ワイド,4-5,500,8
202507040205,ワイド,2-4,740,10
202507040205,馬単,5→2,5390,17
202507040205,三連複,2-4-5,2830,10
202507040205,三連単,5→2→4,20220,55
202507040206,複勝,2,170,1
202507040206,複勝,4,990,13
202507040206,枠連,1-8,540,1
202507040206,馬連,2-15,790,1
202507040206,ワイド,2-15,360,1
202507040206,ワイド,2-4,3800,41
202507040206,ワイド,4-15,2740,30
202507040206,馬単,2→15,1500,1
202507040206,三連複,2-4-15,10480,34
202507040206,三連単,2→15→4,45770,130
202507040207,単勝,6,1030,4
202507040207,馬連,6-7,440,3
202507040207,ワイド,6-7,180,3
202507040207,ワイド,1-6,430,6
202507040207,ワイド,1-7,160,1
202507040207,馬単,6→7,1480,7
202507040207,三連複,1-6-7,700,3
202507040207,三連単,6→7→1,6660,25
202507040208,単勝,9,700,3
202507040208,複勝,9,250,3
202507040208,複勝,4,550,7
202507040208,枠連,3-5,990,3
202507040208,馬連,5-9,1820,6
202507040208,ワイド,5-9,520,4
202507040208,ワイド,4-9,1580,16
202507040208,ワイド,4-5,2300,20
202507040208,馬単,9→5,4640,13
202507040208,三連複,4-5-9,15070,40
202507040208,三連単,9→5→4,64440,160
202507040209,単勝,10,190,1
202507040209,複勝,6,150,2
202507040209,複勝,8,150,3
202507040209,枠連,4-6,580,1
202507040209,馬連,6-10,630,1
202507040209,ワイド,6-10,300,2
202507040209,ワイド,8-10,290,1
202507040209,ワイド,6-8,660,7
202507040209,馬単,10→6,900,2
202507040209,三連複,6-8-10,1500,1
202507040209,三連単,10→6→8,3630,2
202507040210,単勝,15,1080,4
202507040210,複勝,15,250,4
202507040210,複勝,8,260,5
202507040210,複勝,16,150,1
202507040210,枠連,4-8,420,1
202507040210,馬連,8-15,5150,15
202507040210,ワイド,8-15,1430,15
202507040210,ワイド,15-16,570,4
202507040210,ワイド,8-16,640,6
202507040210,馬単,15→8,10350,36
202507040210,三連複,8-15-16,4880,12
202507040210,三連単,15→8→16,52770,162
202507040211,単勝,1,270,1
202507040211,複勝,5,330,6
202507040211,枠連,1-8,580,1
202507040211,馬連,1-9,780,4
202507040211,ワイド,1-9,350,4
202507040211,ワイド,1-5,980,11
202507040211,ワイド,5-9,1830,18
202507040211,馬単,1→9,1190,3
202507040211,三連複,1-5-9,5460,17
202507040211,三連単,1→9→5,16800,59
202507040212,単勝,7,790,4
202507040212,複勝,12,540,9
202507040212,枠連,5-7,430,1
202507040212,馬連,7-12,8230,22
202507040212,ワイド,7-12,1990,22
202507040212,ワイド,7-8,320,3
202507040212,ワイド,8-12,1300,13
202507040212,馬単,7→12,17250,47
202507040212,三連複,7-8-12,5510,18
202507040212,三連単,7→12→8,59020,173
