,0,1,2,3
202308011211,単勝,8,360,3
202308011211,複勝,7,180,4
202308011211,複勝,1,150,3
202308011211,馬連,7-8,1040,5
202308011211,ワイド,7-8,340,4
202308011211,ワイド,1-8,250,3
202308011211,ワイド,1-7,410,6
202308011211,馬単,8→7,1880,8
202308011211,三連複,1-7-8,1010,3
202308011211,三連単,8→7→1,5530,16
