,0,1,2,3
202309050103,単勝,4,4350,7
202309050103,複勝,4,1910,7
202309050103,複勝,2,1690,6
202309050103,複勝,8,990,4
202309050103,枠連,2-4,20020,21
202309050103,馬連,2-4,18490,26
202309050103,ワイド,2-4,4460,28
202309050103,ワイド,4-8,2610,20
202309050103,ワイド,2-8,3580,24
202309050103,馬単,4→2,58550,52
202309050103,三連複,2-4-8,59940,61
202309050103,三連単,4→2→8,563820,363
