,0,1,2,3
202409010310,単勝,3,690,2
202409010310,複勝,3,190,2
202409010310,複勝,8,120,1
202409010310,複勝,12,470,10
202409010310,枠連,2-4,550,2
202409010310,馬連,3-8,620,1
202409010310,ワイド,3-8,340,1
202409010310,ワイド,3-12,2550,28
202409010310,ワイド,8-12,1230,13
202409010310,馬単,3→8,1890,5
202409010310,三連複,3-8-12,6490,21
202409010310,三連単,3→8→12,41840,121
